"Número d'expedient","Codi districte","Nom districte","Codi barri","Nom barri","Codi carrer","Nom carrer","Num postal caption","Descripció dia setmana","Dia setmana","Descripció tipus dia","NK Any","Mes de any","Nom mes","Dia de mes","Descripció torn","Hora de dia","Descripció causa vianant","Desc. Tipus vehicle implicat","Descripció sexe","Descripció tipus persona",Edat,"Descripció victimització","Coordenada UTM (Y)","Coordenada UTM (X)"
"2010S000522    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",169409,"Corts Catalanes","0489 0489",Divendres,Dv,Laboral,2010,1,Gener,22,Tarda,15,"No és causa del  vianant",Motocicleta,Home,Conductor,59,"Ferit lleu","4581534,62","429507,77"
"2010S000523    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",110803,Entença,"0123 0123",Divendres,Dv,Laboral,2010,1,Gener,22,Tarda,16,"No és causa del  vianant",Turismo,Dona,Vianant,46,"Ferit lleu","4581622,94","428888,02"
"2010S000524    ",4,"Les Corts",21,Pedralbes,333400,"González Tablas","0027 0029",Divendres,Dv,Laboral,2010,1,Gener,22,Tarda,15,"No és causa del  vianant",Turismo,Dona,Vianant,25,"Ferit lleu","4582291,18","425396,86"
"2010S000525    ",7,Horta-Guinardó,35,"el Guinardó",325402,"Segle XX","0043 0043",Divendres,Dv,Laboral,2010,1,Gener,22,Tarda,16,"Transitar a peu per la calçada","Camión <= 3,5 Tm",Dona,Vianant,67,"Ferit lleu","4586284,67","431231,93"
"2010S000526    ",6,Gràcia,30,"la Salut",344000,Dalt,"0001 0001",Divendres,Dv,Laboral,2010,1,Gener,22,Tarda,16,"No és causa del  vianant",Motocicleta,Home,Conductor,38,"Ferit lleu","4584611,01","429114,54"
"2010S000527    ",7,Horta-Guinardó,37,"el Carmel",185700,Llobregós,"0224 0224",Divendres,Dv,Laboral,2010,1,Gener,22,Matí,13,"No és causa del  vianant",Motocicleta,Home,Conductor,51,"Ferit lleu","4586139,72","429186,61"
"2010S000528    ",9,"Sant Andreu",58,"Baró de Viver",701631,"Pilar Miró",0003X0003X,Divendres,Dv,Laboral,2010,1,Gener,22,Tarda,17,"No és causa del  vianant",Turismo,Home,Conductor,27,"Ferit lleu","4589015,70","433390,85"
"2010S000529    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",701278,Taulat,"0263 0265",Divendres,Dv,Laboral,2010,1,Gener,22,Tarda,16,"No és causa del  vianant",Autobús,Dona,Passatger,82,"Ferit greu","4584244,52","434279,94"
"2010S000530    ",2,Eixample,10,"Sant Antoni",349706,"Comte d'Urgell","0043 0043",Divendres,Dv,Laboral,2010,1,Gener,22,Tarda,15,"No és causa del  vianant",Motocicleta,Home,Conductor,45,"Ferit greu","4581629,28","429809,80"
"2010S000531    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",245802,París,"0063 0063",Divendres,Dv,Laboral,2010,1,Gener,22,Matí,13,"No és causa del  vianant",Motocicleta,Home,Conductor,35,"Ferit lleu","4582341,01","428612,02"
"2010S000532    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",32700,Balmes,"0131 0131",Divendres,Dv,Laboral,2010,1,Gener,22,Tarda,17,"No és causa del  vianant",Ciclomotor,Home,Conductor,20,"Ferit lleu","4582977,62","429621,96"
"2010S000532    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",32700,Balmes,"0131 0131",Divendres,Dv,Laboral,2010,1,Gener,22,Tarda,17,"No és causa del  vianant",Ciclomotor,Home,Conductor,32,"Ferit lleu","4582977,62","429621,96"
"2010S000532    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",32700,Balmes,"0131 0131",Divendres,Dv,Laboral,2010,1,Gener,22,Tarda,17,"No és causa del  vianant",Turismo,Home,Conductor,63,"Ferit lleu","4582977,62","429621,96"
"2010S000533    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",320704,Sarrià,"0008 0008",Divendres,Dv,Laboral,2010,1,Gener,22,Tarda,16,"No és causa del  vianant",Turismo,Dona,Vianant,49,"Ferit lleu","4582633,36","428713,52"
"2010S000534    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",100800,Diputació,"0073 0073",Divendres,Dv,Laboral,2010,1,Gener,22,Tarda,18,"No és causa del  vianant",Motocicleta,Home,Conductor,36,"Ferit lleu","4581607,90","429392,08"
"2010S000535    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",162002,"Josep Tarradellas","0002 0006",Divendres,Dv,Laboral,2010,1,Gener,22,Tarda,17,"No és causa del  vianant",Autobús,Dona,Passatger,69,"Ferit lleu","4581632,79","428406,26"
"2010S000536    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",361406,Viladomat,"0316 0316",Divendres,Dv,Laboral,2010,1,Gener,22,Tarda,19,"Creuar per fora pas de vianants",Ciclomotor,Home,Vianant,5,"Ferit lleu","4582566,97","428554,08"
"2010S000537    ",6,Gràcia,32,"el Camp d'en Grassot i Gràcia Nova",76807,Sardenya,"0509 0511",Divendres,Dv,Laboral,2010,1,Gener,22,Tarda,18,"No és causa del  vianant",Autobús,Dona,Vianant,31,"Ferit lleu","4584901,63","430177,48"
"2010S000538    ",1,"Ciutat Vella",1,"el Raval",269200,"Portal de Santa Madrona","0010 0010",Divendres,Dv,Laboral,2010,1,Gener,22,Tarda,20,"No és causa del  vianant",Motocicleta,Home,Conductor,31,"Ferit lleu","4581106,14","431138,65"
"2010S000540    ",1,"Ciutat Vella",1,"el Raval",34308,Rambla,"0105 0105",Divendres,Dv,Laboral,2010,1,Gener,22,Nit,23,"Creuar per fora pas de vianants",Ciclomotor,Home,Conductor,35,"Ferit lleu","4581788,26","430826,02"
"2010S000540    ",1,"Ciutat Vella",1,"el Raval",34308,Rambla,"0105 0105",Divendres,Dv,Laboral,2010,1,Gener,22,Nit,23,"Creuar per fora pas de vianants",Ciclomotor,Home,Vianant,20,"Ferit lleu","4581788,26","430826,02"
"2010S000541    ",6,Gràcia,31,"la Vila de Gràcia",206403,"Gran de Gràcia","0063 0063",Dissabte,Ds,Laboral,2010,1,Gener,23,Nit,01,"No és causa del  vianant",Motocicleta,Home,Conductor,33,"Ferit lleu","4583673,04","429501,99"
"2010S000543    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",169409,"Corts Catalanes","0585 0585",Dissabte,Ds,Laboral,2010,1,Gener,23,Matí,06,"No és causa del  vianant",Turismo,Home,Conductor,20,"Ferit lleu","4582210,22","430198,35"
"2010S000543    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",169409,"Corts Catalanes","0585 0585",Dissabte,Ds,Laboral,2010,1,Gener,23,Matí,06,"No és causa del  vianant",Turismo,Home,Vianant,27,"Ferit lleu","4582210,22","430198,35"
"2010S000545    ",5,"Sarrià-Sant Gervasi",23,Sarrià,44709,Bonanova,"0100 0100",Dissabte,Ds,Laboral,2010,1,Gener,23,Matí,10,"No és causa del  vianant",Motocicleta,Dona,Conductor,36,"Ferit lleu","4583823,56","426768,77"
"2010S000546    ",7,Horta-Guinardó,34,"Can Baró",165907,"Jaume Puigvert","0005 0005",Dissabte,Ds,Laboral,2010,1,Gener,23,Tarda,14,"No és causa del  vianant",Turismo,Dona,Passatger,30,"Ferit lleu","4585504,91","429912,95"
"2010S000546    ",7,Horta-Guinardó,34,"Can Baró",165907,"Jaume Puigvert","0005 0005",Dissabte,Ds,Laboral,2010,1,Gener,23,Tarda,14,"No és causa del  vianant",Turismo,Dona,Passatger,27,"Ferit lleu","4585504,91","429912,95"
"2010S000546    ",7,Horta-Guinardó,34,"Can Baró",165907,"Jaume Puigvert","0005 0005",Dissabte,Ds,Laboral,2010,1,Gener,23,Tarda,14,"No és causa del  vianant",Ciclomotor,Home,Conductor,35,"Ferit lleu","4585504,91","429912,95"
"2010S000546    ",7,Horta-Guinardó,34,"Can Baró",165907,"Jaume Puigvert","0005 0005",Dissabte,Ds,Laboral,2010,1,Gener,23,Tarda,14,"No és causa del  vianant",Turismo,Dona,Conductor,27,"Ferit lleu","4585504,91","429912,95"
"2010S000548    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",369306,Saragossa,"0083 0083",Dissabte,Ds,Laboral,2010,1,Gener,23,Tarda,15,"No és causa del  vianant",Motocicleta,Home,Conductor,61,"Ferit lleu","4584066,88","428830,57"
"2010S000550    ",3,Sants-Montjuïc,13,"la Marina de Port",137300,Foneria,0017X0017X,Dissabte,Ds,Laboral,2010,1,Gener,23,Tarda,15,"No és causa del  vianant",Turismo,Home,Conductor,40,"Ferit lleu","4579277,77","427903,70"
"2010S000550    ",3,Sants-Montjuïc,13,"la Marina de Port",137300,Foneria,0017X0017X,Dissabte,Ds,Laboral,2010,1,Gener,23,Tarda,15,"No és causa del  vianant",Turismo,Home,Conductor,51,"Ferit lleu","4579277,77","427903,70"
"2010S000551    ",4,"Les Corts",19,"les Corts",352904,Vallespir,"0105 0115",Dissabte,Ds,Laboral,2010,1,Gener,23,Tarda,19,"No és causa del  vianant",Motocicleta,Home,Conductor,27,"Ferit lleu","4581721,05","427790,69"
"2010S000552    ",2,Eixample,6,"la Sagrada Família",90502,Còrsega,"0532 0532",Dissabte,Ds,Laboral,2010,1,Gener,23,Nit,22,"No és causa del  vianant",Ciclomotor,Home,Conductor,41,"Ferit lleu","4584360,21","430891,08"
"2010S000553    ",10,"Sant Martí",72,"Sant Martí de Provençals",208205,Menorca,0027X0027X,Dissabte,Ds,Laboral,2010,1,Gener,23,Nit,22,"No és causa del  vianant",Motocicleta,Home,Conductor,53,"Ferit lleu","4585997,73","433104,05"
"2010S000554    ",2,Eixample,7,"la Dreta de l'Eixample",247659,"Pau Claris","9999 9999",Dissabte,Ds,Laboral,2010,1,Gener,23,Tarda,21,"No és causa del  vianant",Taxi,Dona,Vianant,26,"Ferit lleu","4583353,85","430023,88"
"2010S000556    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",110803,Entença,"0110 0110",Dissabte,Ds,Laboral,2010,1,Gener,23,Nit,23,"No és causa del  vianant",Ciclomotor,Home,Conductor,22,"Ferit lleu","4581579,37","428961,02"
"2010S000558    ",1,"Ciutat Vella",1,"el Raval",157909,Hospital,"0040 0040",Diumenge,Dg,Laboral,2010,1,Gener,24,Matí,08,"No és causa del  vianant",Motocicleta,Home,Conductor,50,"Ferit lleu","4581567,80","430812,86"
"2010S000559    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",245802,París,"0210 0210",Diumenge,Dg,Laboral,2010,1,Gener,24,Matí,09,"No és causa del  vianant",Taxi,Dona,Vianant,40,"Ferit lleu","4583137,95","429454,90"
"2010S000559    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",245802,París,"0210 0210",Diumenge,Dg,Laboral,2010,1,Gener,24,Matí,09,"No és causa del  vianant",Turismo,Home,Conductor,41,"Ferit lleu","4583137,95","429454,90"
"2010S000559    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",245802,París,"0210 0210",Diumenge,Dg,Laboral,2010,1,Gener,24,Matí,09,"No és causa del  vianant",Taxi,Home,Vianant,29,"Ferit lleu","4583137,95","429454,90"
"2010S000559    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",245802,París,"0210 0210",Diumenge,Dg,Laboral,2010,1,Gener,24,Matí,09,"No és causa del  vianant",Taxi,Dona,Vianant,41,"Ferit greu","4583137,95","429454,90"
"2010S000559    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",245802,París,"0210 0210",Diumenge,Dg,Laboral,2010,1,Gener,24,Matí,09,"No és causa del  vianant",Taxi,Home,Conductor,69,"Ferit lleu","4583137,95","429454,90"
"2010S000559    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",245802,París,"0210 0210",Diumenge,Dg,Laboral,2010,1,Gener,24,Matí,09,"No és causa del  vianant",Taxi,Home,Vianant,46,"Ferit lleu","4583137,95","429454,90"
"2010S000559    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",245802,París,"0210 0210",Diumenge,Dg,Laboral,2010,1,Gener,24,Matí,09,"No és causa del  vianant",Taxi,Dona,Vianant,6,"Ferit lleu","4583137,95","429454,90"
"2010S000560    ",4,"Les Corts",19,"les Corts",187207,Madrid,"0197 0199",Diumenge,Dg,Laboral,2010,1,Gener,24,Matí,11,"No és causa del  vianant",Motocicleta,Home,Conductor,49,"Ferit lleu","4581663,87","427676,44"
"2010S000561    ",2,Eixample,10,"Sant Antoni",362001,Vilamarí,"0023 0023",Diumenge,Dg,Laboral,2010,1,Gener,24,Matí,13,"No és causa del  vianant",Turismo,Dona,Passatger,30,"Ferit lleu","4581068,04","429244,00"
"2010S000562    ",6,Gràcia,29,"el Coll",230000,"Mare de Déu del Coll","0018 0018",Diumenge,Dg,Laboral,2010,1,Gener,24,Tarda,15,"No és causa del  vianant",Turismo,Home,Conductor,22,"Ferit lleu","4585370,82","428664,97"
"2010S000563    ",6,Gràcia,28,"Vallcarca i els Penitents",158107,Vallcarca,"0052 0052",Diumenge,Dg,Laboral,2010,1,Gener,24,Tarda,15,"Creuar per fora pas de vianants",Turismo,Home,Vianant,82,"Ferit greu","4584799,30","428866,17"
"2010S000564    ",6,Gràcia,30,"la Salut",112004,Escorial,"0194 0196",Diumenge,Dg,Laboral,2010,1,Gener,24,Tarda,18,"No és causa del  vianant",Ciclomotor,Home,Conductor,22,"Ferit lleu","4584975,04","429679,30"
"2010S000565    ",3,Sants-Montjuïc,18,Sants,312400,Sants,"0128 0128",Diumenge,Dg,Laboral,2010,1,Gener,24,Tarda,19,"Creuar per fora pas de vianants",Motocicleta,Home,Conductor,36,"Ferit lleu","4581011,74","427714,07"
"2010S000565    ",3,Sants-Montjuïc,18,Sants,312400,Sants,"0128 0128",Diumenge,Dg,Laboral,2010,1,Gener,24,Tarda,19,"Creuar per fora pas de vianants",Motocicleta,Dona,Vianant,78,Mort,"4581011,74","427714,07"
"2010S000566    ",7,Horta-Guinardó,36,"la Font d'en Fargues",248800,Pedrell,"0154 0156",Diumenge,Dg,Laboral,2010,1,Gener,24,Tarda,21,"No és causa del  vianant",Turismo,Dona,Conductor,40,"Ferit lleu","4586334,21","429954,61"
"2010S000567    ",2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0645 0645",Diumenge,Dg,Laboral,2010,1,Gener,24,Nit,04,"No és causa del  vianant",Ciclomotor,Home,Vianant,24,"Ferit lleu","4582846,29","430847,56"
"2010S000569    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",32700,Balmes,"0131 0131",Diumenge,Dg,Laboral,2010,1,Gener,24,Tarda,21,"Desobeir el senyal del semàfor",Turismo,Dona,Vianant,28,"Ferit lleu","4582977,62","429621,96"
"2010S000570    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",144601,Diagonal,"0689 0701",Diumenge,Dg,Laboral,2010,1,Gener,24,Tarda,20,"No és causa del  vianant",Turismo,Home,Passatger,51,"Ferit lleu","4581781,37","425238,76"
"2010S000570    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",144601,Diagonal,"0689 0701",Diumenge,Dg,Laboral,2010,1,Gener,24,Tarda,20,"No és causa del  vianant",Turismo,Dona,Conductor,37,"Ferit lleu","4581781,37","425238,76"
"2010S000570    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",144601,Diagonal,"0689 0701",Diumenge,Dg,Laboral,2010,1,Gener,24,Tarda,20,"No és causa del  vianant",Turismo,Dona,Passatger,29,"Ferit lleu","4581781,37","425238,76"
"2010S000570    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",144601,Diagonal,"0689 0701",Diumenge,Dg,Laboral,2010,1,Gener,24,Tarda,20,"No és causa del  vianant",Turismo,Dona,Passatger,23,"Ferit lleu","4581781,37","425238,76"
"2010S000570    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",144601,Diagonal,"0689 0701",Diumenge,Dg,Laboral,2010,1,Gener,24,Tarda,20,"No és causa del  vianant",Turismo,Dona,Conductor,55,"Ferit lleu","4581781,37","425238,76"
"2010S000571    ",3,Sants-Montjuïc,11,"el Poble Sec",61107,Pedreres,"0002 0002",Dilluns,Dl,Laboral,2010,1,Gener,25,Nit,03,"No és causa del  vianant",Motocicleta,Home,Conductor,23,"Ferit lleu","4580632,73","429744,70"
"2010S000571    ",3,Sants-Montjuïc,11,"el Poble Sec",61107,Pedreres,"0002 0002",Dilluns,Dl,Laboral,2010,1,Gener,25,Nit,03,"No és causa del  vianant",Motocicleta,Dona,Passatger,19,"Ferit lleu","4580632,73","429744,70"
"2010S000572    ",7,Horta-Guinardó,39,"Sant Genís dels Agudells",173870,Judea,0001X0001X,Dilluns,Dl,Laboral,2010,1,Gener,25,Matí,08,"No és causa del  vianant",Motocicleta,Home,Conductor,34,"Ferit lleu","4586490,68","428340,31"
"2010S000573    ",10,"Sant Martí",72,"Sant Martí de Provençals",169409,"Corts Catalanes","1021 1023",Dilluns,Dl,Laboral,2010,1,Gener,25,Matí,09,"No és causa del  vianant",Furgoneta,Home,Conductor,40,"Ferit lleu","4585211,71","433229,48"
"2010S000573    ",10,"Sant Martí",72,"Sant Martí de Provençals",169409,"Corts Catalanes","1021 1023",Dilluns,Dl,Laboral,2010,1,Gener,25,Matí,09,"No és causa del  vianant",Furgoneta,Dona,Passatger,65,"Ferit lleu","4585211,71","433229,48"
"2010S000573    ",10,"Sant Martí",72,"Sant Martí de Provençals",169409,"Corts Catalanes","1021 1023",Dilluns,Dl,Laboral,2010,1,Gener,25,Matí,09,"No és causa del  vianant",Furgoneta,Dona,Passatger,38,"Ferit lleu","4585211,71","433229,48"
"2010S000574    ",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",161407,Indústria,"0253 0253",Dilluns,Dl,Laboral,2010,1,Gener,25,Matí,07,"No és causa del  vianant",Furgoneta,Dona,Vianant,12,"Ferit lleu","4585157,93","431472,27"
"2010S000575    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",102306,"Doctor Marañón","0027 0027",Dilluns,Dl,Laboral,2010,1,Gener,25,Matí,11,"No és causa del  vianant",Ciclomotor,Dona,Conductor,24,"Ferit lleu","4581924,12","425858,07"
"2010S000576    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",169409,"Corts Catalanes","0585 0585",Dilluns,Dl,Laboral,2010,1,Gener,25,Matí,12,"No és causa del  vianant",Motocicleta,Home,Conductor,26,"Ferit lleu","4582210,22","430198,35"
"2010S000578    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",143904,"General Mitre","0164 0164",Dilluns,Dl,Laboral,2010,1,Gener,25,Tarda,17,"No és causa del  vianant",Motocicleta,Home,Conductor,28,"Ferit lleu","4584195,38","428272,81"
"2010S000580    ",9,"Sant Andreu",60,"Sant Andreu",314100,"Santa Coloma","0002 0006",Dilluns,Dl,Laboral,2010,1,Gener,25,Tarda,17,"No és causa del  vianant",Ciclomotor,Dona,Conductor,30,"Ferit lleu","4588535,61","432221,90"
"2010S000581    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",144601,Diagonal,"0445 0447",Dilluns,Dl,Laboral,2010,1,Gener,25,Tarda,18,"Creuar per fora pas de vianants",Motocicleta,Dona,Vianant,18,"Ferit lleu","4583012,94","428967,05"
"2010S000581    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",144601,Diagonal,"0445 0447",Dilluns,Dl,Laboral,2010,1,Gener,25,Tarda,18,"Creuar per fora pas de vianants",Motocicleta,Home,Conductor,19,"Ferit lleu","4583012,94","428967,05"
"2010S000582    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",322608,"Selva de Mar",0014X0014X,Dilluns,Dl,Laboral,2010,1,Gener,25,Tarda,19,"No és causa del  vianant",Motocicleta,Home,Conductor,19,"Ferit lleu","4584220,96","434426,40"
"2010S000583    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",320704,Sarrià,"0008 0008",Dilluns,Dl,Laboral,2010,1,Gener,25,Tarda,19,"No és causa del  vianant",Turismo,Dona,Vianant,64,"Ferit lleu","4582633,36","428713,52"
"2010S000585    ",9,"Sant Andreu",60,"Sant Andreu",314100,"Santa Coloma","0015 0015",Dilluns,Dl,Laboral,2010,1,Gener,25,Tarda,20,"No és causa del  vianant",Motocicleta,Dona,Conductor,21,"Ferit lleu","4588665,71","432340,27"
"2010S000587    ",5,"Sarrià-Sant Gervasi",23,Sarrià,320908,"Sarrià a Vallvidrera","0106 0106",Dilluns,Dl,Laboral,2010,1,Gener,25,Tarda,16,"No és causa del  vianant",Taxi,Home,Conductor,45,"Ferit lleu","4584561,04","425823,23"
"2010S000588    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",144601,Diagonal,"0661 0671",Dilluns,Dl,Laboral,2010,1,Gener,25,Tarda,20,"No és causa del  vianant",Turismo,Dona,Conductor,36,"Ferit lleu","4581915,29","425650,85"
"2010S000589    ",2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","9999 9999",Dilluns,Dl,Laboral,2010,1,Gener,25,Nit,23,"No és causa del  vianant",Turismo,Home,Conductor,35,"Ferit lleu","4582516,07","430558,51"
"2010S000590    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",144601,Diagonal,"0516 0516",Dimarts,Dm,Laboral,2010,1,Gener,26,Nit,01,"No és causa del  vianant",Bicicleta,Home,Conductor,29,"Ferit lleu","4583161,77","429254,86"
"2010S000591    ",2,Eixample,6,"la Sagrada Família",73900,Castillejos,"0254 0254",Dilluns,Dl,Laboral,2010,1,Gener,25,Matí,13,"No és causa del  vianant",Ciclomotor,Home,Vianant,7,"Ferit lleu","4584357,08","431485,90"
"2010S000592    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",349706,"Comte d'Urgell","0171 0171",Dimarts,Dm,Laboral,2010,1,Gener,26,Matí,07,"No és causa del  vianant",Motocicleta,Home,Conductor,40,"Ferit lleu","4582373,52","429080,84"
"2010S000594    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",268003,Provença,"0153 0153",Dimarts,Dm,Laboral,2010,1,Gener,26,Matí,08,"No és causa del  vianant",Motocicleta,Home,Conductor,56,"Ferit lleu","4582536,17","429384,43"
"2010S000595    ",2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes","0707 0707",Dimarts,Dm,Laboral,2010,1,Gener,26,Matí,10,"No és causa del  vianant",Motocicleta,Dona,Conductor,30,"Ferit lleu","4583423,63","431422,94"
"2010S000597    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",285002,"Sabino Arana","0025 0025",Dimarts,Dm,Laboral,2010,1,Gener,26,Matí,09,"No és causa del  vianant",Turismo,Home,Conductor,51,"Ferit lleu","4582154,59","426871,66"
"2010S000599    ",1,"Ciutat Vella",1,"el Raval",34308,Rambla,"0007 0007",Dimarts,Dm,Laboral,2010,1,Gener,26,Matí,11,"No és causa del  vianant",Motocicleta,Home,Conductor,38,"Ferit lleu","4581170,47","431181,96"
"2010S000600    ",7,Horta-Guinardó,35,"el Guinardó",365702,"Mare de Déu de Montserrat","0211 0211",Dimarts,Dm,Laboral,2010,1,Gener,26,Matí,09,"No és causa del  vianant",Motocicleta,Dona,Conductor,36,"Ferit lleu","4586078,61","431065,19"
"2010S000601    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",66508,"Carles III","0077 0079",Dimarts,Dm,Laboral,2010,1,Gener,26,Matí,10,"No és causa del  vianant",Ciclomotor,Home,Conductor,26,"Ferit lleu","4582116,38","427095,46"
"2010S000602    ",7,Horta-Guinardó,33,"el Baix Guinardó",68900,Cartagena,"0369 0369",Dimarts,Dm,Laboral,2010,1,Gener,26,Matí,11,"No és causa del  vianant",Turismo,Home,Conductor,21,"Ferit lleu","4585181,67","430833,18"
"2010S000603    ",2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes",0751B0751B,Dimarts,Dm,Laboral,2010,1,Gener,26,Matí,13,"No és causa del  vianant","Camión <= 3,5 Tm",Dona,Vianant,75,"Ferit greu","4583757,66","431779,67"
"2010S000604    ",7,Horta-Guinardó,35,"el Guinardó",235106,Oblit,"0023 0023",Dimarts,Dm,Laboral,2010,1,Gener,26,Matí,12,"No és causa del  vianant",Motocicleta,Home,Conductor,29,"Ferit lleu","4585893,67","431442,78"
"2010S000605    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",51205,"Buenos Aires","0047 0047",Dimarts,Dm,Laboral,2010,1,Gener,26,Tarda,17,"No és causa del  vianant",Ciclomotor,Dona,Conductor,32,"Ferit lleu","4582907,19","428805,51"
"2010S000606    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",349706,"Comte d'Urgell","0125 0125",Dimarts,Dm,Laboral,2010,1,Gener,26,Tarda,18,"No és causa del  vianant",Motocicleta,Home,Conductor,39,"Ferit lleu","4582120,83","429328,82"
"2010S000607    ",2,Eixample,7,"la Dreta de l'Eixample",145003,Girona,"0109 0109",Dimarts,Dm,Laboral,2010,1,Gener,26,Tarda,16,"No és causa del  vianant",Turismo,Home,Vianant,7,"Ferit lleu","4583345,77","430568,48"
