"Número d'expedient","Codi districte","Nom districte","NK barri","Nom barri","Codi carrer","Nom carrer","Num postal caption","Descripció dia setmana","Dia de setmana","Descripció tipus dia","NK Any","Mes de any","Nom mes","Dia de mes","Hora de dia","Descripció torn","Descripció causa vianant","Número de morts","Número de lesionats lleus","Número de lesionats greus","Número de víctimes","Número de vehicles implicats","Coordenada UTM (Y)","Coordenada UTM (X)"
2012S008488,7,Horta-Guinardó,74-7-33,"el Baix Guinardó",6608,"Alcalde de Móstoles","0017 0017",Dissabte,6,Laboral,2012,12,Desembre,1,19,Tarda,Desconegut,0,1,0,1,2,"4584664,93","430326,48"
2012S002996,7,Horta-Guinardó,74-7-33,"el Baix Guinardó",178308,Lepant,"0393 0393",Divendres,5,Laboral,2012,4,Abril,27,10,Matí,Desconegut,0,1,0,1,3,"4584713,55","430454,31"
2012S005633,7,Horta-Guinardó,74-7-33,"el Baix Guinardó",68900,Cartagena,"0359 0359",Dijous,4,Laboral,2012,8,Agost,2,01,Nit,Desconegut,0,0,0,0,3,"4584950,48","430765,67"
2012S000457,7,Horta-Guinardó,74-7-33,"el Baix Guinardó",152905,Guinardó,"0044 0044",Divendres,5,Laboral,2012,1,Gener,20,20,Tarda,Desconegut,0,1,0,1,2,"4584811,60","430338,94"
2012S004141,7,Horta-Guinardó,74-7-33,"el Baix Guinardó",178308,Lepant,"0413 0415",Dissabte,6,Laboral,2012,6,Juny,9,03,Nit,Desconegut,0,1,0,1,2,"4584803,45","430367,29"
2012S006778,7,Horta-Guinardó,74-7-33,"el Baix Guinardó",152905,Guinardó,"0081 0081",Dijous,4,Laboral,2012,9,Setembre,27,16,Tarda,Desconegut,0,1,0,1,2,"4585038,57","430663,25"
2012S001009,7,Horta-Guinardó,74-7-33,"el Baix Guinardó",73900,Castillejos,0387B0387B,Divendres,5,Laboral,2012,2,Febrer,10,21,Tarda,Desconegut,0,1,0,1,2,"4584811,32","430722,65"
2012S008230,7,Horta-Guinardó,74-7-35,"el Guinardó",194406,Maragall,"0263 0263",Divendres,5,Laboral,2012,11,Novembre,23,13,Matí,Desconegut,0,0,0,0,1,"4586391,38","430926,27"
2012S003528,7,Horta-Guinardó,74-7-35,"el Guinardó",183002,"Lluís Sagnier","0019 0019",Dijous,4,Laboral,2012,5,Maig,17,11,Matí,Desconegut,0,1,0,1,1,"4586193,52","431126,29"
2012S002583,7,Horta-Guinardó,74-7-35,"el Guinardó",194406,Maragall,0217B0217B,Dimecres,3,Laboral,2012,4,Abril,11,13,Matí,Desconegut,0,0,1,1,2,"4586283,31","431162,18"
2012S001098,7,Horta-Guinardó,74-7-35,"el Guinardó",297001,"Sant Antoni Maria Claret","0173 0173",Dimarts,2,Laboral,2012,2,Febrer,14,13,Matí,Desconegut,0,1,0,1,2,"4585040,98","431291,46"
2012S005147,8,"Nou Barris",81-8-56,Vallbona,701431,"C-17 (Puigcerdà)",000090000,Divendres,5,Laboral,2012,7,Juliol,13,23,Nit,Desconegut,0,2,0,2,2,"4590182,95","431850,87"
2012S007279,8,"Nou Barris",82-8-49,Canyelles,120807,Favència,0186A0186A,Dimecres,3,Laboral,2012,10,Octubre,17,18,Tarda,Desconegut,0,2,0,2,2,"4588280,34","430751,73"
2012S006927,8,"Nou Barris",81-8-55,"Ciutat Meridiana",3701,Agudes,0058B0058B,Dimecres,3,Laboral,2012,10,Octubre,3,09,Matí,"Transitar a peu per la calçada",0,1,0,1,1,"4590496,76","431390,78"
2012S005843,8,"Nou Barris",82-8-53,"la Trinitat Nova",186306,Llosa,0002X0002X,Dilluns,1,Laboral,2012,8,Agost,13,13,Matí,Desconegut,0,2,0,2,2,"4588995,47","432174,33"
2012S008614,8,"Nou Barris",82-8-53,"la Trinitat Nova",209900,Meridiana,0585X0585X,Dijous,4,Laboral,2012,12,Desembre,6,14,Tarda,Desconegut,0,2,0,2,5,"4588774,33","432147,39"
2012S007448,8,"Nou Barris",82-8-50,"les Roquetes",701268,"Dalt (Llobregat)",001460000,Dimecres,3,Laboral,2012,10,Octubre,24,12,Matí,Desconegut,0,0,0,0,1,"4588516,24","431251,03"
2012S004481,8,"Nou Barris",82-8-50,"les Roquetes",212304,"Mina de la Ciutat",0061F0061F,Dimecres,3,Laboral,2012,6,Juny,20,22,Nit,Desconegut,0,2,0,2,2,"4588829,21","431105,85"
2012S004511,8,"Nou Barris",83-8-52,"la Prosperitat",282650,"Rio de Janeiro","0129 0129",Dijous,4,Laboral,2012,6,Juny,21,17,Tarda,"Transitar a peu per la calçada",0,1,0,1,2,"4588199,57","431923,91"
2012S007003,8,"Nou Barris",83-8-52,"la Prosperitat",174307,Júlia,"0056 0066",Divendres,5,Laboral,2012,10,Octubre,5,20,Tarda,Desconegut,0,0,0,0,2,"4588016,73","431250,12"
2012S003586,8,"Nou Barris",83-8-51,Verdun,9901,Almansa,"0023 0027",Divendres,5,Laboral,2012,5,Maig,18,17,Tarda,Desconegut,0,1,0,1,2,"4588179,34","431139,25"
2012S003099,8,"Nou Barris",83-8-48,"la Guineueta",120807,Favència,"0152 0158",Dimecres,3,Laboral,2012,5,Maig,2,02,Nit,Desconegut,0,0,0,0,2,"4588161,97","430565,35"
2012S006639,8,"Nou Barris",84-8-44,"Vilapicina i la Torre Llobeta",121402,"Felip II","0267 0269",Divendres,5,Laboral,2012,9,Setembre,21,15,Tarda,Desconegut,0,2,0,2,1,"4586645,26","431162,19"
2012S007252,8,"Nou Barris",84-8-44,"Vilapicina i la Torre Llobeta",209900,Meridiana,"0369 0369",Dimarts,2,Laboral,2012,10,Octubre,16,17,Tarda,Altres,0,1,0,1,1,"4586713,03","431780,53"
2012S006085,8,"Nou Barris",84-8-44,"Vilapicina i la Torre Llobeta",119003,"Fabra i Puig","0151 0155",Dilluns,1,Laboral,2012,8,Agost,27,20,Tarda,Desconegut,0,2,0,2,2,"4586831,23","431421,56"
2012S008328,8,"Nou Barris",84-8-44,"Vilapicina i la Torre Llobeta",17808,"Antoni Costa","0013 0015",Dimarts,2,Laboral,2012,11,Novembre,27,10,Matí,Desconegut,0,1,0,1,2,"4586647,38","431622,20"
2012S003782,8,"Nou Barris",84-8-45,Porta,119003,"Fabra i Puig","0166 0174",Divendres,5,Laboral,2012,5,Maig,25,20,Tarda,Desconegut,0,1,0,1,3,"4586858,71","431441,38"
2012S000299,8,"Nou Barris",84-8-44,"Vilapicina i la Torre Llobeta",324104,Serrano,"0018 0018",Dissabte,6,Laboral,2012,1,Gener,14,07,Matí,Desconegut,0,1,0,1,1,"4586681,41","430813,61"
2012S005781,8,"Nou Barris",84-8-44,"Vilapicina i la Torre Llobeta",362500,Vilapicina,"0009 0013",Dijous,4,Laboral,2012,8,Agost,9,18,Tarda,Desconegut,0,1,0,1,4,"4586831,77","430801,53"
2012S005195,8,"Nou Barris",83-8-52,"la Prosperitat",120807,Favència,0352X0352X,Dilluns,1,Laboral,2012,7,Juliol,16,18,Tarda,Desconegut,0,1,0,1,3,"4588594,73","431580,09"
2012S000273,8,"Nou Barris",84-8-47,"Can Peguera",216804,Montagut,"0001 0001",Divendres,5,Laboral,2012,1,Gener,13,09,Matí,Desconegut,0,2,0,2,2,"4587379,11","430556,04"
2012S008367,8,"Nou Barris",84-8-46,"el Turó de la Peira",250802,Peira,"0002 0004",Dimarts,2,Laboral,2012,11,Novembre,27,22,Nit,Desconegut,0,1,0,1,1,"4586897,85","430621,14"
2012S009230,8,"Nou Barris",84-8-45,Porta,100209,Deià,"0044 0044",Dissabte,6,Laboral,2012,12,Desembre,29,13,Matí,Desconegut,0,1,0,1,2,"4587348,78","430928,31"
2012S002124,8,"Nou Barris",84-8-45,Porta,117609,Estudiant,"0007 0007",Dijous,4,Laboral,2012,3,Març,22,22,Nit,Desconegut,0,2,0,2,2,"4587146,73","431209,75"
2012S000520,8,"Nou Barris",84-8-45,Porta,209900,Meridiana,"0389 0389",Dilluns,1,Laboral,2012,1,Gener,23,18,Tarda,Desconegut,0,4,0,4,4,"4587111,60","431696,59"
2012S007285,8,"Nou Barris",84-8-45,Porta,256401,"Pintor Alsamora","0001 0001",Dimecres,3,Laboral,2012,10,Octubre,17,21,Tarda,Desconegut,0,1,0,1,1,"4587281,27","431687,84"
2012S007519,8,"Nou Barris",84-8-45,Porta,351901,Valldaura,0276X0276X,Divendres,5,Laboral,2012,10,Octubre,26,13,Matí,Desconegut,0,1,0,1,2,"4587832,60","431660,35"
2012S002028,9,"Sant Andreu",91-9-61,"la Sagrera",169908,"Josep Estivill","0077 0077",Dilluns,1,Laboral,2012,3,Març,19,09,Matí,"Creuar per fora pas de vianants",0,2,0,2,1,"4585817,10","432388,58"
2012S006671,9,"Sant Andreu",91-9-62,"el Congrés i els Indians",65403,"Cardenal Tedeschini","0072 0074",Diumenge,7,Laboral,2012,9,Setembre,23,02,Nit,Desconegut,0,0,0,0,2,"4586422,36","431589,41"
2012S007746,9,"Sant Andreu",91-9-61,"la Sagrera",209900,Meridiana,"0309 0309",Dilluns,1,Laboral,2012,11,Novembre,5,18,Tarda,Desconegut,0,1,0,1,1,"4586195,90","432013,26"
2012S002767,9,"Sant Andreu",91-9-61,"la Sagrera",209900,Meridiana,"0274 0274",Dimecres,3,Laboral,2012,4,Abril,18,17,Tarda,Desconegut,0,2,0,2,2,"4585749,44","432086,29"
2012S002481,9,"Sant Andreu",91-9-61,"la Sagrera",209900,Meridiana,"0313 0313",Dimecres,3,Laboral,2012,4,Abril,4,21,Tarda,Desconegut,0,1,0,1,3,"4586262,86","431973,14"
2012S001609,9,"Sant Andreu",91-9-62,"el Congrés i els Indians",88704,"Congrés Eucarístic","0006 0006",Dilluns,1,Laboral,2012,3,Març,5,12,Matí,Desconegut,0,1,0,1,1,"4586350,28","431609,44"
2012S005862,9,"Sant Andreu",91-9-61,"la Sagrera",209900,Meridiana,"0290 0290",Dimarts,2,Laboral,2012,8,Agost,14,16,Tarda,Desconegut,0,1,0,1,3,"4585929,66","432082,66"
2012S002997,8,"Nou Barris",84-8-47,"Can Peguera",349808,Urrutia,"0088 0088",Divendres,5,Laboral,2012,4,Abril,27,11,Matí,Desconegut,0,1,0,1,2,"4587378,11","430567,63"
2012S000834,9,"Sant Andreu",91-9-61,"la Sagrera",39709,"Berenguer de Palou","0039 0041",Dissabte,6,Laboral,2012,2,Febrer,4,18,Tarda,Desconegut,0,1,0,1,2,"4586143,61","432453,82"
2012S002783,9,"Sant Andreu",91-9-61,"la Sagrera",238308,Pacífic,0033U0033U,Dijous,4,Laboral,2012,4,Abril,19,08,Matí,Desconegut,0,1,0,1,2,"4586365,22","432243,47"
2012S002678,9,"Sant Andreu",92-9-60,"Sant Andreu",295709,"Sant Adrià","0026 0028",Diumenge,7,Laboral,2012,4,Abril,15,00,Nit,Desconegut,0,0,0,0,3,"4587253,17","432542,29"
2012S008820,9,"Sant Andreu",92-9-60,"Sant Andreu",170758,"Josep Soldevila",0011U0011U,Dijous,4,Laboral,2012,12,Desembre,13,19,Tarda,Desconegut,0,2,0,2,1,"4586613,98","432817,25"
2012S001342,9,"Sant Andreu",91-9-62,"el Congrés i els Indians",121402,"Felip II","0149 0149",Divendres,5,Laboral,2012,2,Febrer,24,06,Matí,Desconegut,0,1,0,1,2,"4586057,60","431728,85"
2012S005198,9,"Sant Andreu",91-9-63,Navas,209900,Meridiana,"0270 0272",Dilluns,1,Laboral,2012,7,Juliol,16,15,Tarda,Desconegut,0,1,0,1,2,"4585674,55","432080,26"
2012S002831,9,"Sant Andreu",91-9-63,Navas,209900,Meridiana,"0232 0234",Divendres,5,Laboral,2012,4,Abril,20,16,Tarda,Desconegut,0,1,0,1,2,"4585310,99","432075,73"
2012S000196,9,"Sant Andreu",91-9-63,Navas,241608,Palència,"0005 0005",Dimarts,2,Laboral,2012,1,Gener,10,08,Matí,Desconegut,0,1,0,1,2,"4585272,85","432103,40"
2012S000801,9,"Sant Andreu",91-9-63,Navas,26300,Artemis,"0001 0001",Divendres,5,Laboral,2012,2,Febrer,3,14,Tarda,"Desobeir el senyal del semàfor",0,1,0,1,1,"4585707,61","431627,87"
2012S000468,9,"Sant Andreu",92-9-60,"Sant Andreu",296202,"Gran de Sant Andreu","0277 0279",Dissabte,6,Laboral,2012,1,Gener,21,12,Matí,Desconegut,0,0,0,0,1,"4587467,73","432296,36"
2012S003773,9,"Sant Andreu",92-9-60,"Sant Andreu",701268,"Dalt (Llobregat)",001560000,Divendres,5,Laboral,2012,5,Maig,25,15,Tarda,Desconegut,0,1,0,1,3,"4588679,11","432224,01"
2012S007008,9,"Sant Andreu",92-9-60,"Sant Andreu",314100,"Santa Coloma","0033 0035",Dissabte,6,Laboral,2012,10,Octubre,6,07,Matí,Desconegut,0,0,1,1,2,"4588517,44","432364,95"
2012S007486,9,"Sant Andreu",92-9-60,"Sant Andreu",701126,"SN (Sta Coloma Nus Trinitat","0002 0002",Dijous,4,Laboral,2012,10,Octubre,25,13,Matí,Desconegut,0,1,0,1,2,"4588724,12","432738,86"
2012S003447,9,"Sant Andreu",92-9-60,"Sant Andreu",701268,"Dalt (Llobregat)",0001S0000,Dilluns,1,Laboral,2012,5,Maig,14,15,Tarda,Desconegut,0,1,0,1,3,"4588750,52","432781,12"
2012S006516,9,"Sant Andreu",92-9-60,"Sant Andreu",209900,Meridiana,0628X0628X,Dilluns,1,Laboral,2012,9,Setembre,17,08,Matí,Desconegut,0,1,0,1,2,"4588534,71","432125,44"
2012S001066,9,"Sant Andreu",93-9-58,"Baró de Viver",81206,Clariana,"0042 0042",Dilluns,1,Laboral,2012,2,Febrer,13,12,Matí,Desconegut,0,0,0,0,1,"4588737,45","433285,33"
2012S006743,9,"Sant Andreu",93-9-57,"la Trinitat Vella",34400,Bàrcino,0072I0072I,Dimecres,3,Laboral,2012,9,Setembre,26,16,Tarda,Desconegut,0,1,0,1,2,"4589398,29","432731,05"
2012S004534,9,"Sant Andreu",93-9-57,"la Trinitat Vella",701267,"Dalt (Besòs)",001590000,Divendres,5,Laboral,2012,6,Juny,22,15,Tarda,Desconegut,0,2,0,2,3,"4588702,78","432523,45"
2012S002619,9,"Sant Andreu",93-9-57,"la Trinitat Vella",701267,"Dalt (Besòs)",001590000,Divendres,5,Laboral,2012,4,Abril,13,06,Matí,Desconegut,0,7,0,7,2,"4588702,78","432523,45"
2012S000061,9,"Sant Andreu",93-9-57,"la Trinitat Vella",701267,"Dalt (Besòs)",001600000,Dimecres,3,Laboral,2012,1,Gener,4,06,Matí,Desconegut,0,4,0,4,1,"4588730,35","432614,40"
2012S005469,9,"Sant Andreu",92-9-60,"Sant Andreu",176404,Llenguadoc,"0042 0044",Dijous,4,Laboral,2012,7,Juliol,26,20,Tarda,Desconegut,0,1,0,1,2,"4586917,33","432132,00"
2012S007889,9,"Sant Andreu",92-9-60,"Sant Andreu",176404,Llenguadoc,"0110 0118",Dissabte,6,Laboral,2012,11,Novembre,10,13,Matí,Desconegut,0,2,0,2,2,"4586850,65","431894,29"
2012S004365,9,"Sant Andreu",92-9-60,"Sant Andreu",209900,Meridiana,"0430 0434",Dijous,4,Laboral,2012,6,Juny,14,13,Matí,Desconegut,0,1,0,1,2,"4587201,04","431799,78"
2012S000562,9,"Sant Andreu",92-9-60,"Sant Andreu",209900,Meridiana,"0418 0418",Dimecres,3,Laboral,2012,1,Gener,25,11,Matí,Desconegut,0,1,0,1,1,"4587088,63","431782,46"
2012S000066,9,"Sant Andreu",93-9-59,"el Bon Pastor",134007,"Fra Juníper Serra","9999 9999",Dimecres,3,Laboral,2012,1,Gener,4,12,Matí,Desconegut,0,1,0,1,2,"4587067,74","433649,19"
2012S003431,9,"Sant Andreu",93-9-59,"el Bon Pastor",318906,Santander,0138U0138U,Dilluns,1,Laboral,2012,5,Maig,14,05,Nit,Desconegut,0,2,1,3,1,"4587440,47","433940,59"
2012S004912,9,"Sant Andreu",93-9-58,"Baró de Viver",314100,"Santa Coloma","0090 0090",Dijous,4,Laboral,2012,7,Juliol,5,13,Matí,Desconegut,0,1,0,1,1,"4588762,99","432983,93"
2012S005525,9,"Sant Andreu",93-9-59,"el Bon Pastor",295709,"Sant Adrià","0043 0053",Diumenge,7,Laboral,2012,7,Juliol,29,08,Matí,Desconegut,0,1,0,1,1,"4587433,55","432857,73"
2012S007850,9,"Sant Andreu",93-9-59,"el Bon Pastor",701265,"Litoral (Besòs)",000100000,Dijous,4,Laboral,2012,11,Novembre,8,19,Tarda,Desconegut,0,1,0,1,3,"4588435,78","433604,38"
2012S001614,9,"Sant Andreu",93-9-59,"el Bon Pastor",295709,"Sant Adrià","0041 0041",Dilluns,1,Laboral,2012,3,Març,5,17,Tarda,Desconegut,0,1,0,1,1,"4587386,72","432672,74"
2012S002654,-1,Desconegut,-1--1--1,Desconegut,-1,Desconegut,Desconegut,Dissabte,6,Laboral,2012,4,Abril,14,05,Nit,Desconegut,0,0,0,0,1,-1,-1
2012S006643,10,"Sant Martí",101-10-64,"el Camp de l'Arpa del Clot",226400,"Las Navas de Tolosa","0303 0303",Divendres,5,Laboral,2012,9,Setembre,21,16,Tarda,Desconegut,0,1,0,1,2,"4585223,00","431988,36"
2012S000293,10,"Sant Martí",101-10-64,"el Camp de l'Arpa del Clot",350308,València,"0587 0587",Divendres,5,Laboral,2012,1,Gener,13,17,Tarda,Desconegut,0,1,0,1,2,"4584468,79","431857,89"
2012S000171,10,"Sant Martí",101-10-64,"el Camp de l'Arpa del Clot",350308,València,"0569 0569B",Dilluns,1,Laboral,2012,1,Gener,9,12,Matí,Desconegut,0,1,0,1,1,"4584381,40","431768,02"
2012S003591,10,"Sant Martí",101-10-65,"el Clot",18505,Aragó,"0554 0554",Divendres,5,Laboral,2012,5,Maig,18,20,Tarda,Desconegut,0,1,0,1,2,"4584217,67","431823,92"
2012S006241,10,"Sant Martí",102-10-72,"Sant Martí de Provençals",158504,Huelva,"0067 0069",Dimarts,2,Laboral,2012,9,Setembre,4,12,Matí,Desconegut,0,1,0,1,2,"4585440,15","432848,04"
2012S008109,10,"Sant Martí",101-10-65,"el Clot",146902,"Glòries Catalanes","0019 0019",Dilluns,1,Laboral,2012,11,Novembre,19,15,Tarda,Desconegut,0,1,0,1,3,"4583977,31","432078,66"
2012S003503,10,"Sant Martí",101-10-65,"el Clot",42306,Bilbao,0214U0214U,Dimecres,3,Laboral,2012,5,Maig,16,11,Matí,Desconegut,0,1,0,1,1,"4584762,43","432470,09"
2012S007651,10,"Sant Martí",103-10-70,"el Besòs i el Maresme",701278,Taulat,0280X0280X,Dimecres,3,Laboral,2012,10,Octubre,31,20,Tarda,Desconegut,0,0,0,0,1,"4584682,77","434768,06"
2012S001742,10,"Sant Martí",102-10-73,"la Verneda i la Pau",153205,Guipúscoa,"0178 0178",Divendres,5,Laboral,2012,3,Març,9,13,Matí,Desconegut,0,1,0,1,1,"4586226,56","433890,19"
2012S007801,10,"Sant Martí",103-10-70,"el Besòs i el Maresme",152406,"Guillem Sagrera","0002 0002",Dimecres,3,Laboral,2012,11,Novembre,7,13,Matí,Desconegut,0,1,0,1,1,"4585228,72","434480,50"
2012S006679,10,"Sant Martí",102-10-73,"la Verneda i la Pau",266405,Prim,"0164 0164",Diumenge,7,Laboral,2012,9,Setembre,23,20,Tarda,Desconegut,0,2,0,2,2,"4585756,53","433801,71"
2012S007719,10,"Sant Martí",102-10-73,"la Verneda i la Pau",169409,"Corts Catalanes","1165 1165",Diumenge,7,Laboral,2012,11,Novembre,4,21,Tarda,Desconegut,0,1,0,1,1,"4585781,99","433930,67"
2012S006527,10,"Sant Martí",102-10-73,"la Verneda i la Pau",357602,Verneda,"0081 0081",Dilluns,1,Laboral,2012,9,Setembre,17,14,Tarda,Desconegut,0,1,0,1,3,"4586590,05","433627,77"
2012S000864,10,"Sant Martí",103-10-70,"el Besòs i el Maresme",310201,"Sant Ramon de Penyafort",0001X0001X,Dilluns,1,Laboral,2012,2,Febrer,6,09,Matí,Desconegut,0,1,0,1,2,"4584974,87","434870,77"
2012S003134,10,"Sant Martí",103-10-70,"el Besòs i el Maresme",310201,"Sant Ramon de Penyafort","0011 0011",Dijous,4,Laboral,2012,5,Maig,3,09,Matí,Desconegut,0,1,0,1,1,"4585129,99","434775,75"
2012S003684,10,"Sant Martí",102-10-73,"la Verneda i la Pau",208205,Menorca,"0055 0055",Dimarts,2,Laboral,2012,5,Maig,22,20,Tarda,Desconegut,0,1,0,1,1,"4586023,68","433302,76"
2012S007322,10,"Sant Martí",102-10-72,"Sant Martí de Provençals",153205,Guipúscoa,"0077 0077",Divendres,5,Laboral,2012,10,Octubre,19,10,Matí,Desconegut,0,2,0,2,4,"4585520,41","433108,25"
2012S004887,10,"Sant Martí",102-10-73,"la Verneda i la Pau",266405,Prim,"0238 0238",Dijous,4,Laboral,2012,7,Juliol,5,10,Matí,Desconegut,0,1,0,1,1,"4586162,73","433377,21"
2012S000063,10,"Sant Martí",102-10-73,"la Verneda i la Pau",69700,"Ca n'Oliva",0111X0111X,Dimecres,3,Laboral,2012,1,Gener,4,08,Matí,Desconegut,0,1,0,1,2,"4586401,49","433270,79"
2012S002285,10,"Sant Martí",102-10-73,"la Verneda i la Pau",318906,Santander,"0049 0051",Dijous,4,Laboral,2012,3,Març,29,12,Matí,Desconegut,0,1,0,1,2,"4586467,43","433265,16"
2012S002427,10,"Sant Martí",103-10-71,"Provençals del Poblenou",249304,"Pere IV","0416 0416",Dimarts,2,Laboral,2012,4,Abril,3,10,Matí,Desconegut,0,0,1,1,2,"4584816,62","433552,86"
2012S005223,10,"Sant Martí",103-10-70,"el Besòs i el Maresme",143609,"Josep Pla","0118 0118",Dimarts,2,Laboral,2012,7,Juliol,17,21,Tarda,Desconegut,0,3,0,3,2,"4584955,21","433972,86"
2012S001571,10,"Sant Martí",103-10-71,"Provençals del Poblenou",128106,Fluvià,"0078 0080",Dissabte,6,Laboral,2012,3,Març,3,01,Nit,Desconegut,0,0,0,0,6,"4584383,55","433592,82"
2012S008629,10,"Sant Martí",103-10-70,"el Besòs i el Maresme",270107,Puigcerdà,"0113 0115",Divendres,5,Laboral,2012,12,Desembre,7,12,Matí,Desconegut,0,2,0,2,2,"4585014,09","434067,89"
2012S001243,10,"Sant Martí",103-10-71,"Provençals del Poblenou",701414,C-31,020760000,Dilluns,1,Laboral,2012,2,Febrer,20,08,Matí,Desconegut,0,1,0,1,2,"4585115,29","433344,20"
2012S008895,10,"Sant Martí",103-10-71,"Provençals del Poblenou",701414,C-31,020790000,Dilluns,1,Laboral,2012,12,Desembre,17,09,Matí,Desconegut,0,1,0,1,2,"4585326,23","433558,67"
2012S003469,10,"Sant Martí",103-10-71,"Provençals del Poblenou",253902,Perú,"0140 0142",Dimarts,2,Laboral,2012,5,Maig,15,07,Matí,Desconegut,0,1,0,1,2,"4584657,10","433079,88"
2012S004293,10,"Sant Martí",103-10-71,"Provençals del Poblenou",253902,Perú,"0186 0186",Dijous,4,Laboral,2012,6,Juny,14,13,Matí,Desconegut,0,1,0,1,2,"4584862,26","433289,43"
2012S007453,10,"Sant Martí",103-10-71,"Provençals del Poblenou",701414,C-31,020700000,Dimecres,3,Laboral,2012,10,Octubre,24,15,Tarda,Desconegut,0,1,0,1,2,"4584697,68","432917,05"
2012S006685,10,"Sant Martí",103-10-71,"Provençals del Poblenou",701414,C-31,020710000,Dilluns,1,Laboral,2012,9,Setembre,24,05,Nit,Desconegut,0,0,1,1,2,"4584767,14","432988,19"
2012S005267,10,"Sant Martí",103-10-71,"Provençals del Poblenou",701414,C-31,020830000,Dijous,4,Laboral,2012,7,Juliol,19,09,Matí,Desconegut,0,1,0,1,3,"4585603,84","433842,81"
2012S008607,10,"Sant Martí",103-10-71,"Provençals del Poblenou",701414,C-31,020660000,Dijous,4,Laboral,2012,12,Desembre,6,04,Nit,Desconegut,0,6,0,6,3,"4584416,58","432625,84"
2012S005297,10,"Sant Martí",103-10-71,"Provençals del Poblenou",701414,C-31,020660000,Divendres,5,Laboral,2012,7,Juliol,20,13,Matí,Desconegut,0,1,0,1,2,"4584416,58","432625,84"
2012S008339,10,"Sant Martí",103-10-71,"Provençals del Poblenou",701414,C-31,020670000,Dilluns,1,Laboral,2012,11,Novembre,26,09,Matí,Desconegut,0,0,0,0,2,"4584486,85","432698,64"
2012S004017,10,"Sant Martí",103-10-71,"Provençals del Poblenou",356202,Veneçuela,0047B0047B,Dimarts,2,Laboral,2012,6,Juny,5,12,Matí,Desconegut,0,2,0,2,2,"4584586,09","433729,96"
2012S002453,10,"Sant Martí",103-10-71,"Provençals del Poblenou",253902,Perú,0109U0109U,Dimarts,2,Laboral,2012,4,Abril,3,18,Tarda,Desconegut,0,0,0,0,2,"4584459,80","432848,29"
2012S005326,10,"Sant Martí",104-10-68,"el Poblenou",270901,Pujades,"0290 0290",Dissabte,6,Laboral,2012,7,Juliol,21,21,Tarda,Desconegut,0,1,0,1,2,"4584092,54","433647,25"
2012S000402,10,"Sant Martí",104-10-68,"el Poblenou",42306,Bilbao,"0054 0054",Dijous,4,Laboral,2012,1,Gener,19,00,Nit,Desconegut,0,0,0,0,10,"4583866,11","433358,25"
2012S002315,10,"Sant Martí",104-10-68,"el Poblenou",332000,Taulat,"0139 0143",Divendres,5,Laboral,2012,3,Març,30,09,Matí,Desconegut,0,1,0,1,2,"4583509,29","433676,23"
2012S003147,10,"Sant Martí",105-10-66,"el Parc i la Llacuna del Poblenou",209900,Meridiana,"0030 0032",Dijous,4,Laboral,2012,5,Maig,3,14,Tarda,Desconegut,0,1,0,1,2,"4582962,29","432050,43"
2012S001980,10,"Sant Martí",105-10-66,"el Parc i la Llacuna del Poblenou",209900,Meridiana,"0034 0034",Divendres,5,Laboral,2012,3,Març,16,16,Tarda,Desconegut,0,1,0,1,2,"4582988,64","432050,69"
2012S007254,10,"Sant Martí",105-10-66,"el Parc i la Llacuna del Poblenou",11200,Almogàvers,"0056 0056",Dimarts,2,Laboral,2012,10,Octubre,16,18,Tarda,Desconegut,0,2,0,2,4,"4582756,83","431894,10"
2012S002618,10,"Sant Martí",105-10-66,"el Parc i la Llacuna del Poblenou",11200,Almogàvers,"0004 0004",Dijous,4,Laboral,2012,4,Abril,12,21,Tarda,Desconegut,0,4,0,4,2,"4582546,67","431675,97"
2012S005104,10,"Sant Martí",105-10-66,"el Parc i la Llacuna del Poblenou",11200,Almogàvers,"0004 0004",Dijous,4,Laboral,2012,7,Juliol,12,17,Tarda,Desconegut,0,1,1,2,2,"4582546,67","431675,97"
2012S003492,10,"Sant Martí",105-10-66,"el Parc i la Llacuna del Poblenou",50803,"Buenaventura Muñoz","0036 0036",Dimarts,2,Laboral,2012,5,Maig,15,21,Tarda,Desconegut,0,1,0,1,2,"4582637,80","431951,29"
2012S007159,10,"Sant Martí",105-10-66,"el Parc i la Llacuna del Poblenou",330107,Tànger,"0002 0002",Dijous,4,Laboral,2012,10,Octubre,11,21,Tarda,Desconegut,0,1,0,1,2,"4583287,77","432063,85"
2012S008932,10,"Sant Martí",105-10-66,"el Parc i la Llacuna del Poblenou",242906,Pallars,0130B0130B,Dimarts,2,Laboral,2012,12,Desembre,18,15,Tarda,Desconegut,0,1,0,1,2,"4583157,93","432500,83"
2012S004549,10,"Sant Martí",105-10-66,"el Parc i la Llacuna del Poblenou",701414,C-31,020600000,Divendres,5,Laboral,2012,6,Juny,22,13,Matí,Desconegut,0,1,0,1,2,"4584001,61","432200,58"
2012S000694,10,"Sant Martí",105-10-66,"el Parc i la Llacuna del Poblenou",171400,"Joan d'Àustria","0103 0103",Dilluns,1,Laboral,2012,1,Gener,30,15,Tarda,"Desobeir el senyal del semàfor",0,1,0,1,2,"4582973,05","432126,96"
