"Codi d'expedient","Codi districte","Nom districte","Codi barri","Nom barri","Codi carrer","Nom carrer","Num postal caption","Descripci¢ dia setmana","Dia setmana","Descripci¢ tipus dia","NK Any","Mes de any","Nom mes","Dia de mes","Hora de dia","Descripci¢ causa vianant","Descripci¢ tipus de vehicle","Descripci¢ model","Descripci¢ marca","Descripci¢ color","Descripci¢ carnet","Antiguitat carnet","Coordenada UTM (Y)","Coordenada UTM (X)"
2013S007242,2,Eixample,7,"la Dreta de l'Eixample",309406,"Sant Pere","0056 0056",Divendres,Dv,Laboral,2013,10,Octubre,11,19,"No ‚s causa del  vianant",Turismo,ASTRA,OPEL,Vermell,B,6,"4582648,84","431334,82"
2013S007378,10,"Sant Mart¡",64,"el Camp de l'Arpa del Clot",209900,Meridiana,"0179 0179",Dijous,Dj,Laboral,2013,10,Octubre,17,14,"No ‚s causa del  vianant",Furgoneta,JUMPER,CITROEN,Blanc,B,19,"4585139,49","432111,68"
2013S005349,2,Eixample,7,"la Dreta de l'Eixample",247659,"Pau Claris","0147 0147",Dilluns,Dl,Laboral,2013,7,Juliol,22,15,"No ‚s causa del  vianant",Motocicleta,"NSC 110",HONDA,Desconegut,B,5,"4583059,76","430284,4"
2013S005350,7,Horta-Guinard¢,39,"Sant Gen¡s dels Agudells",352507,"Vall d'Hebron",0101X0101X,Dilluns,Dl,Laboral,2013,7,Juliol,22,15,"No ‚s causa del  vianant",Turismo,X5,BMW,Negre,B,36,"4586427,45","428371,52"
2013S000689,8,"Nou Barris",48,"la Guineueta",351901,Valldaura,"0210 0212",Dilluns,Dl,Laboral,2013,1,Gener,28,20,"No ‚s causa del  vianant",Turismo,307,PEUGEOT,Negre,B,8,"4587961,63","430967,75"
2013S000690,2,Eixample,10,"Sant Antoni",308709,"Sant Pau","0059 0059",Dilluns,Dl,Laboral,2013,1,Gener,28,21,"No ‚s causa del  vianant",Motocicleta,SYMPHONY,SYM,Blanc,B,Desconegut,"4581206,32","430221,99"
2013S000829,2,Eixample,9,"la Nova Esquerra de l'Eixample",169409,"Corts Catalanes","0449 0449",Diumenge,Dg,Laboral,2013,2,Febrer,3,1,"No ‚s causa del  vianant",Bicicleta,Desconegut,Desconegut,Vermell,Desconegut,Desconegut,"4581385,53","429339,87"
2013S000834,2,Eixample,6,"la Sagrada Fam¡lia",350308,ValŠncia,"0417 0417",Diumenge,Dg,Laboral,2013,2,Febrer,3,12,"No ‚s causa del  vianant",Motocicleta,"XJ 600 DIVERSION",YAMAHA,Verd,A,1,"4583889,64","431143,86"
2013S006571,10,"Sant Mart¡",64,"el Camp de l'Arpa del Clot",226400,"Las Navas de Tolosa","0299 0299",Dimarts,Dm,Laboral,2013,9,Setembre,17,11,"No ‚s causa del  vianant",Turismo,TOURAN,VOLKSWAGEN,Negre,B,20,"4585410,94","432097,93"
2013S006698,10,"Sant Mart¡",66,"el Parc i la Llacuna del Poblenou",146902,"Gl•ries Catalanes",0038X0038X,Dissabte,Ds,Laboral,2013,9,Setembre,21,14,"No ‚s causa del  vianant",Turismo,ALHAMBRA,SEAT,Negre,B,20,"4584005,27","432226,2"
2013S006698,10,"Sant Mart¡",66,"el Parc i la Llacuna del Poblenou",146902,"Gl•ries Catalanes",0038X0038X,Dissabte,Ds,Laboral,2013,9,Setembre,21,14,"No ‚s causa del  vianant",Motocicleta,SYMPHONY,SYM,Platejat,A1,24,"4584005,27","432226,2"
2013S006703,5,"Sarri…-Sant Gervasi",26,"Sant Gervasi - Galvany",28000,Augusta,"0217 0223",Dissabte,Ds,Laboral,2013,9,Setembre,21,23,"No ‚s causa del  vianant",Motocicleta,"XBR 500",HONDA,Negre,A,13,"4583465,98","427951,31"
2013S006836,3,Sants-Montju‹c,11,"el Poble Sec",700025,"Josep Carner",0032X0032X,Divendres,Dv,Laboral,2013,9,Setembre,27,8,"No ‚s causa del  vianant",Turismo,TOLEDO,SEAT,Gris,B,38,"4580740,59","431140,98"
2013S006836,3,Sants-Montju‹c,11,"el Poble Sec",700025,"Josep Carner",0032X0032X,Divendres,Dv,Laboral,2013,9,Setembre,27,8,"No ‚s causa del  vianant",Motocicleta,"LIBERTY 125",PIAGGIO,Blau,A,3,"4580740,59","431140,98"
2013S006839,8,"Nou Barris",53,"la Trinitat Nova",120807,FavŠncia,"0263 0263",Dijous,Dj,Laboral,2013,9,Setembre,26,10,"No ‚s causa del  vianant",Motocicleta,"SQ 125",DAELIM,Desconegut,B,18,"4588858,96","431677,86"
2013S005486,5,"Sarri…-Sant Gervasi",27,"el Putxet i el Farr¢",123805,"Ferran Puig","0008 0008",Dissabte,Ds,Laboral,2013,7,Juliol,27,1,"No ‚s causa del  vianant",Turismo,CAYENNE,PORSCHE,Negre,B,12,"4584602,9","428741,42"
2013S005494,2,Eixample,10,"Sant Antoni",169409,"Corts Catalanes","0504 0504",Dissabte,Ds,Laboral,2013,7,Juliol,27,16,"No ‚s causa del  vianant",Bicicleta,Desconegut,BICING,Vermell,Desconegut,Desconegut,"4581595,55","429650,81"
2013S005626,3,Sants-Montju‹c,15,Hostafrancs,108700,Elisi,0031U0031U,Dijous,Dj,Laboral,2013,8,Agost,1,15,"No ‚s causa del  vianant",Motocicleta,"SH 150",HONDA,Gris,A,18,"4581357,72","428559,25"
2013S005628,3,Sants-Montju‹c,13,"la Marina de Port",169409,"Corts Catalanes","0166 0168",Dijous,Dj,Laboral,2013,8,Agost,1,16,"No ‚s causa del  vianant",Taxi,Altea,SEAT,Altres,BTP,1,"4580047,38","428062,52"
2013S005629,1,"Ciutat Vella",3,"la Barceloneta",701266,"Litoral (Llobregat)",900000,Dijous,Dj,Laboral,2013,8,Agost,1,13,"No ‚s causa del  vianant","Todo terreno",Kyron,SSANGYONG,Negre,B,13,"4582138,32","432683,81"
2013S000010,10,"Sant Mart¡",72,"Sant Mart¡ de Proven‡als",3406,Agricultura,"0260 0260",Dimarts,Dm,Laboral,2013,1,Gener,1,11,"No ‚s causa del  vianant",Motocicleta,"SH 125",HONDA,Marr¢,A2,2,"4585756,57","433302,68"
2013S000012,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0665 0665",Dimarts,Dm,Laboral,2013,1,Gener,1,14,"No ‚s causa del  vianant",Turismo,CORSA,OPEL,Blanc,B,3,"4583029,16","431034,38"
2013S000142,5,"Sarri…-Sant Gervasi",26,"Sant Gervasi - Galvany",28000,Augusta,"0134 0134",Dilluns,Dl,Laboral,2013,1,Gener,7,20,"No ‚s causa del  vianant",Motocicleta,BURGMAN,SUZUKI,Gris,A,23,"4583772,57","428664,81"
2013S000263,5,"Sarri…-Sant Gervasi",24,"les Tres Torres",101904,"Doctor Fleming","0009 0009",Dissabte,Ds,Laboral,2013,1,Gener,12,6,"No ‚s causa del  vianant",Turismo,CLK320,MERCEDES,Negre,Desconegut,Desconegut,"4582884,81","427805,22"
2013S000264,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",90502,C•rsega,"0249 0249",Dissabte,Ds,Laboral,2013,1,Gener,12,10,"No ‚s causa del  vianant",Furgoneta,CADDY,VOLKSWAGEN,Vermell,B,51,"4582920,02","429393,64"
2013S000269,2,Eixample,9,"la Nova Esquerra de l'Eixample",110803,Enten‡a,"0139 0139",Dissabte,Ds,Laboral,2013,1,Gener,12,13,"No ‚s causa del  vianant",Taxi,TOLEDO,SEAT,Altres,BTP,19,"4581712,62","428800,07"
2013S000271,1,"Ciutat Vella",1,"el Raval",34308,Rambla,"0091 0091",Dissabte,Ds,Laboral,2013,1,Gener,12,17,"No ‚s causa del  vianant",Ciclomotor,"YN 50",YAMAHA,Gris,B,6,"4581715,55","430873,19"
2013S000965,5,"Sarri…-Sant Gervasi",24,"les Tres Torres",28000,Augusta,"0262 0262",Dijous,Dj,Laboral,2013,2,Febrer,7,18,"No ‚s causa del  vianant",Motocicleta,PK75,VESPA,Blanc,B,31,"4583500,88","427583,77"
2013S006965,10,"Sant Mart¡",68,"el Poblenou",30409,"Bac de Roda","0093 0093",Dimecres,Dc,Laboral,2013,10,Octubre,2,10,"No ‚s causa del  vianant",Motocicleta,"RS 125",APRILIA,Negre,A,20,"4584386,38",433660
2013S006968,2,Eixample,6,"la Sagrada Fam¡lia",191204,Mallorca,"0454 0456",Dimecres,Dc,Laboral,2013,10,Octubre,2,9,"No ‚s causa del  vianant",Ciclomotor,"SH 50",HONDA,Gris,AM,22,"4584289,03","431397,29"
2013S006972,2,Eixample,5,"el Fort Pienc",225500,N…pols,"0143 0143",Dimecres,Dc,Laboral,2013,10,Octubre,2,14,"No ‚s causa del  vianant",Turismo,PASSAT,VOLKSWAGEN,Negre,B,5,"4583277,24","431381,8"
2013S006974,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",55807,"Francesc Maci…","0010 0011",Diumenge,Dg,Laboral,2013,9,Setembre,29,21,"No ‚s causa del  vianant",Turismo,LAGUNA,RENAULT,Desconegut,B,10,"4582893,84","428631,34"
2013S007092,10,"Sant Mart¡",68,"el Poblenou",346800,Poblenou,"0084 0084",Diumenge,Dg,Laboral,2013,10,Octubre,6,21,"Transitar a peu per la cal‡ada",Bicicleta,Desconegut,BICING,Blanc,Desconegut,Desconegut,"4583876,25","433270,9"
2013S005904,1,"Ciutat Vella",3,"la Barceloneta",10900,"Almirall Cervera","0007 0007",Dimecres,Dc,Laboral,2013,8,Agost,14,19,"No ‚s causa del  vianant",Turismo,"C 220",MERCEDES,Gris,Desconegut,Desconegut,"4581276,22","432278,4"
2013S005905,7,Horta-Guinard¢,40,Montbau,148409,"Sant Cugat",380000,Dijous,Dj,Laboral,2013,8,Agost,15,0,"No ‚s causa del  vianant",Turismo,MX-5,MAZDA,Vermell,B,0,"4587533,68","427752,28"
2013S005908,10,"Sant Mart¡",72,"Sant Mart¡ de Proven‡als",153205,Guip£scoa,"0075 0075",Dijous,Dj,Laboral,2013,8,Agost,15,13,"No ‚s causa del  vianant",Motocicleta,"FZR 600",YAMAHA,Altres,A,5,"4585668,87","433143,08"
2013S005910,2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes","0796 0796",Dijous,Dj,Laboral,2013,8,Agost,15,14,"No ‚s causa del  vianant",Turismo,GOLF,VOLKSWAGEN,Blanc,B,11,"4583700,34","431795,29"
2013S007260,10,"Sant Mart¡",65,"el Clot",209900,Meridiana,"0190 0192",Dissabte,Ds,Laboral,2013,10,Octubre,12,17,"No ‚s causa del  vianant",Furgoneta,MOVANO,OPEL,Blanc,B,7,"4585132,63","432163,69"
2013S007394,1,"Ciutat Vella",1,"el Raval",250904,Pelai,"0012 0012",Divendres,Dv,Laboral,2013,10,Octubre,18,6,"No ‚s causa del  vianant",Motocicleta,LEAD,HONDA,Negre,Desconegut,Desconegut,"4582118,92","430333,08"
2013S005363,8,"Nou Barris",50,"les Roquetes",58306,Campreci¢s,0012B0012B,Dimarts,Dm,Laboral,2013,7,Juliol,23,9,"No ‚s causa del  vianant",Furgoneta,C15,CITROEN,Blanc,Desconegut,Desconegut,"4588838,88","431367,81"
2013S005364,9,"Sant Andreu",61,"la Sagrera",238308,Pac¡fic,"0015 0015",Dimarts,Dm,Laboral,2013,7,Juliol,23,11,"No ‚s causa del  vianant",Turismo,93,SAAB,Negre,B,45,"4586540,97","432431,62"
2013S005364,9,"Sant Andreu",61,"la Sagrera",238308,Pac¡fic,"0015 0015",Dimarts,Dm,Laboral,2013,7,Juliol,23,11,"No ‚s causa del  vianant",Bicicleta,Desconegut,Desconegut,Verd,Desconegut,Desconegut,"4586540,97","432431,62"
2013S005366,2,Eixample,7,"la Dreta de l'Eixample",176801,"Roger de Ll£ria","0099 0101",Dimarts,Dm,Laboral,2013,7,Juliol,23,10,"No ‚s causa del  vianant",Motocicleta,"SH 125",HONDA,Blanc,A,41,"4583211,53","430326,17"
2013S005367,6,Gr…cia,31,"la Vila de Gr…cia",206403,"Gran de Gr…cia","0134 0136",Dimarts,Dm,Laboral,2013,7,Juliol,23,11,"No ‚s causa del  vianant",Autob£s,"O 530",MERCEDES-BENZ,Vermell,D,23,"4583888,26","429340,39"
2013S005368,5,"Sarri…-Sant Gervasi",26,"Sant Gervasi - Galvany",143904,"General Mitre","0052 0052",Dimarts,Dm,Laboral,2013,7,Juliol,23,12,"No ‚s causa del  vianant",Motocicleta,"SH 125",HONDA,Verd,A1,4,"4583270,13","427716,06"
2013S006044,3,Sants-Montju‹c,16,"la Bordeta",169409,"Corts Catalanes",0169X0169X,Divendres,Dv,Laboral,2013,8,Agost,23,2,"No ‚s causa del  vianant",Turismo,"MAZDA 2",MAZDA,Negre,B,9,"4580080,77","428023,02"
2013S006045,2,Eixample,7,"la Dreta de l'Eixample",144601,Diagonal,"0340 0348",Divendres,Dv,Laboral,2013,8,Agost,23,6,"No ‚s causa del  vianant",Turismo,FIESTA,FORD,Gris,B,4,"4583704,88","430938,31"
2013S000532,2,Eixample,10,"Sant Antoni",87009,"Comte Borrell","0117 0117",Dimecres,Dc,Laboral,2013,1,Gener,23,7,"No ‚s causa del  vianant",Turismo,A3,AUDI,Blau,B,13,"4581536,29","429720,27"
2013S000534,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",209900,Meridiana,"0385 0387",Dimecres,Dc,Laboral,2013,1,Gener,23,8,"No ‚s causa del  vianant",Motocicleta,"ZR 750",KAWASAKI,Negre,A,2,"4587014,09","431819,04"
2013S000665,4,"Les Corts",20,"la Maternitat i Sant Ramon",66508,"Carles III","0045 0045",Dilluns,Dl,Laboral,2013,1,Gener,28,9,"No ‚s causa del  vianant",Turismo,OCTAVIA,SKODA,Gris,B,25,"4581781,49","427163,4"
2013S000669,3,Sants-Montju‹c,15,Hostafrancs,114000,Espanya,"0007 0007",Dilluns,Dl,Laboral,2013,1,Gener,28,11,"No ‚s causa del  vianant",Motocicleta,"SH 100",HONDA,Negre,B,14,"4580983,47","428873,64"
2013S007225,5,"Sarri…-Sant Gervasi",26,"Sant Gervasi - Galvany",223606,Muntaner,"0239 0253",Divendres,Dv,Laboral,2013,10,Octubre,11,13,"No ‚s causa del  vianant",Autob£s,Desconegut,"IVECO FIAT",Vermell,D,0,"4583151,99","428890,1"
2013S007227,1,"Ciutat Vella",2,"el Barri G•tic",177101,Laietana,"0071 0071",Divendres,Dv,Laboral,2013,10,Octubre,11,15,"No ‚s causa del  vianant",Motocicleta,"YY 125",AIYUMO,Gris,A,2,"4582394,39","430938,54"
2013S007256,5,"Sarri…-Sant Gervasi",23,Sarri…,701267,"Dalt (Bes•s)",680000,Dissabte,Ds,Laboral,2013,10,Octubre,12,17,"No ‚s causa del  vianant",Turismo,GOLF,VOLKSWAGEN,Negre,B,8,"4583733,77","425979,79"
2013S000289,10,"Sant Mart¡",64,"el Camp de l'Arpa del Clot",161101,IndependŠncia,"0278 0278",Dilluns,Dl,Laboral,2013,1,Gener,14,8,"No ‚s causa del  vianant",Turismo,5,RENAULT,Gris,B,36,"4584593,45","431815,35"
2013S000290,8,"Nou Barris",52,"la Prosperitat",209900,Meridiana,"0501 0501",Dilluns,Dl,Laboral,2013,1,Gener,14,8,"No ‚s causa del  vianant",Motocicleta,"LIBERTY 125",PIAGGIO,Blanc,B,8,"4588458,92","432071,01"
2013S000297,3,Sants-Montju‹c,15,Hostafrancs,169409,"Corts Catalanes","0361 0371",Dilluns,Dl,Laboral,2013,1,Gener,14,14,"No ‚s causa del  vianant",Furgoneta,NEMO,CITROEN,Vermell,B,13,"4580872,8","428832,19"
2013S000419,6,Gr…cia,28,"Vallcarca i els Penitents",216702,Mons,0003X0003X,Divendres,Dv,Laboral,2013,1,Gener,18,19,"No ‚s causa del  vianant",Motocicleta,"SH 125",HONDA,Blanc,B,21,"4585182,21","428607,04"
2013S006166,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",23403,Aribau,"0056 0056",Dissabte,Ds,Laboral,2013,8,Agost,31,13,"No ‚s causa del  vianant",Turismo,MEGANE,RENAULT,Vermell,B,42,"4582425,24","429817,74"
2013S006299,1,"Ciutat Vella",3,"la Barceloneta",701266,"Litoral (Llobregat)",920000,Dijous,Dj,Laboral,2013,9,Setembre,5,19,"No ‚s causa del  vianant",Turismo,POLO,VOLKSWAGEN,Blau,B,6,"4582010,13","432533,5"
2013S006303,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",191204,Mallorca,"0158 0158",Dijous,Dj,Laboral,2013,9,Setembre,5,21,"No ‚s causa del  vianant",Turismo,IBIZA,SEAT,Gris,B,2,"4582373,41","429440,8"
2013S007123,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",320704,Sarri…,"0002 0002",Dilluns,Dl,Laboral,2013,10,Octubre,7,20,"No ‚s causa del  vianant",Motocicleta,BURGMAN,SUZUKI,Blanc,A,35,"4582607,53","428835,6"
2013S007124,9,"Sant Andreu",63,Navas,226400,"Las Navas de Tolosa","0246 0246",Dilluns,Dl,Laboral,2013,10,Octubre,7,23,"No ‚s causa del  vianant",Turismo,ZAFIRA,OPEL,Gris,Desconegut,Desconegut,"4585227,78","432310,37"
2013S000538,4,"Les Corts",20,"la Maternitat i Sant Ramon",244300,"Pius XII","0003 0003",Dimecres,Dc,Laboral,2013,1,Gener,23,8,"No ‚s causa del  vianant",Turismo,AURIS,TOYOTA,Negre,B,5,"4582287,81","426803,31"
2013S000678,2,Eixample,6,"la Sagrada Fam¡lia",178308,Lepant,0222X0222X,Dilluns,Dl,Laboral,2013,1,Gener,28,13,"No ‚s causa del  vianant",Turismo,CLIO,RENAULT,Vermell,B,8,"4583917,29","431591,86"
2013S005472,7,Horta-Guinard¢,37,"el Carmel",67103,Carmel,"0006 0010",Divendres,Dv,Laboral,2013,7,Juliol,26,19,"No ‚s causa del  vianant",Furgoneta,TRANSIT,FORD,Gris,B,20,"4586697,17","429675,94"
2013S005475,2,Eixample,7,"la Dreta de l'Eixample",148307,Gr…cia,"0075 0075",Divendres,Dv,Laboral,2013,7,Juliol,26,21,"No ‚s causa del  vianant",Motocicleta,"SH 125",HONDA,Gris,B,6,"4583030,02","430055,88"
2013S005476,7,Horta-Guinard¢,33,"el Baix Guinard¢",152905,Guinard¢,0090V0090V,Divendres,Dv,Laboral,2013,7,Juliol,26,20,"No ‚s causa del  vianant",Motocicleta,"SH 125",HONDA,Negre,B,18,"4585211,7","430793,59"
2013S005610,2,Eixample,10,"Sant Antoni",198804,Paralúlel,0130B0132,Dimecres,Dc,Laboral,2013,7,Juliol,31,20,"No ‚s causa del  vianant",Bicicleta,Desconegut,Desconegut,Desconegut,Desconegut,Desconegut,"4580950,09","429960,98"
2013S005611,3,Sants-Montju‹c,16,"la Bordeta",169409,"Corts Catalanes","0181 0247",Dijous,Dj,Laboral,2013,8,Agost,1,4,"No ‚s causa del  vianant",Furgoneta,VANETTE,NISSAN,Vermell,B,26,"4580298,21","428244,45"
2013S005613,4,"Les Corts",21,Pedralbes,144601,Diagonal,"0684 0684",Dijous,Dj,Laboral,2013,8,Agost,1,9,"No ‚s causa del  vianant",Turismo,207,PEUGEOT,Blau,B,26,"4582319,31","426609,43"
2013S005614,7,Horta-Guinard¢,33,"el Baix Guinard¢",144306,"Pi i Margall","0101 0101",Dijous,Dj,Laboral,2013,8,Agost,1,10,"Creuar per fora pas de vianants",Autob£s,Desconegut,Desconegut,Desconegut,D,8,"4584977,37","430259,17"
2013S005616,6,Gr…cia,28,"Vallcarca i els Penitents",701267,"Dalt (Bes•s)",950000,Dijous,Dj,Laboral,2013,8,Agost,1,10,"No ‚s causa del  vianant",Turismo,PUNTO,FIAT,Blanc,B,17,"4585470,19","427969,12"
2013S006318,2,Eixample,7,"la Dreta de l'Eixample",335100,Tetuan,"0035 0035",Divendres,Dv,Laboral,2013,9,Setembre,6,13,"No ‚s causa del  vianant",Turismo,SAXO,CITROEN,Blanc,B,4,"4583219,68","431229,48"
2013S006456,7,Horta-Guinard¢,35,"el Guinard¢",194406,Maragall,"0145 0145",Dijous,Dj,Laboral,2013,9,Setembre,12,15,"No ‚s causa del  vianant",Ciclomotor,"ZIP AIRE",PIAGGIO,Negre,B,3,"4586074,25","431536,69"
2013S006457,2,Eixample,7,"la Dreta de l'Eixample",89004,"Consell de Cent","0339 0339",Dijous,Dj,Laboral,2013,9,Setembre,12,17,"No ‚s causa del  vianant",Taxi,RAPID,SKODA,Negre/Groc,BTP,36,"4582651,89","430266,16"
2013S006459,9,"Sant Andreu",63,Navas,115603,Espronceda,0328B0328B,Dijous,Dj,Laboral,2013,9,Setembre,12,14,"No ‚s causa del  vianant",Turismo,SAXO,CITROEN,Blau,B,17,"4585608,29","432324,35"
2013S006459,9,"Sant Andreu",63,Navas,115603,Espronceda,0328B0328B,Dijous,Dj,Laboral,2013,9,Setembre,12,14,"No ‚s causa del  vianant",Turismo,PARTNER,PEUGEOT,Desconegut,Desconegut,Desconegut,"4585608,29","432324,35"
2013S006461,1,"Ciutat Vella",2,"el Barri G•tic",82901,Colom,"0004 0004",Dijous,Dj,Laboral,2013,9,Setembre,12,19,"Creuar per fora pas de vianants",Autob£s,CITYCLASS,IRISBUS,Vermell,D,12,"4581555,39","431635,45"
2013S006462,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0648 0648",Dijous,Dj,Laboral,2013,9,Setembre,12,17,"No ‚s causa del  vianant",Motocicleta,"SQ 125",DAELIM,Desconegut,A,7,"4582621,52","430692,23"
2013S005508,10,"Sant Mart¡",67,"la Vila Ol¡mpica del Poblenou",197302,Marina,"0050 0050",Diumenge,Dg,Laboral,2013,7,Juliol,28,14,"No ‚s causa del  vianant",Turismo,C4,CITROEN,Gris,B,11,"4582753,86","432507,14"
2013S005510,2,Eixample,7,"la Dreta de l'Eixample",49509,Bruc,"0176 0176",Diumenge,Dg,Laboral,2013,7,Juliol,28,17,"No ‚s causa del  vianant",Turismo,Lupo,VOLKSWAGEN,Desconegut,Desconegut,Desconegut,"4583609,94","430152,53"
2013S005642,2,Eixample,7,"la Dreta de l'Eixample",148307,Gr…cia,"0033 0033",Dijous,Dj,Laboral,2013,8,Agost,1,22,"No ‚s causa del  vianant",Bicicleta,Desconegut,BICING,Vermell,Desconegut,Desconegut,"4582692,06","430363,96"
2013S005646,3,Sants-Montju‹c,11,"el Poble Sec",198804,Paralúlel,"0015 0015",Dijous,Dj,Laboral,2013,8,Agost,1,21,"Transitar a peu per la cal‡ada","Autob£s articulado",CITYCLASS,IRISBUS,Vermell,D,20,"4580861,96","431082,51"
2013S005778,3,Sants-Montju‹c,11,"el Poble Sec",198804,Paralúlel,"0115 0115",Dijous,Dj,Laboral,2013,8,Agost,8,10,"No ‚s causa del  vianant",Taxi,OCTAVIA,SKODA,Desconegut,BTP,28,"4580908,99","429946,89"
2013S007373,8,"Nou Barris",52,"la Prosperitat",120807,FavŠncia,0444X0444X,Dijous,Dj,Laboral,2013,10,Octubre,17,13,"No ‚s causa del  vianant",Turismo,S40,VOLVO,Blau,B,27,"4588858,94",432044
2013S007373,8,"Nou Barris",52,"la Prosperitat",120807,FavŠncia,0444X0444X,Dijous,Dj,Laboral,2013,10,Octubre,17,13,"No ‚s causa del  vianant",Turismo,Desconegut,Desconegut,Negre,Desconegut,Desconegut,"4588858,94",432044
2013S005480,2,Eixample,7,"la Dreta de l'Eixample",222002,"MossŠn Jacint Verdaguer","9999 9999",Dissabte,Ds,Laboral,2013,7,Juliol,27,0,"No ‚s causa del  vianant",Taxi,Superb,SKODA,Groc,BTP,25,"4583594,24","430706,38"
2013S005921,3,Sants-Montju‹c,14,"la Font de la Guatlla",169409,"Corts Catalanes","0272 0272",Divendres,Dv,Laboral,2013,8,Agost,16,8,"No ‚s causa del  vianant",Autob£s,Lions,MAN,Verd,D,17,"4580520,1","428545,83"
2013S006057,1,"Ciutat Vella",2,"el Barri G•tic",34308,Rambla,"0038 0038",Dimecres,Dc,Laboral,2013,8,Agost,21,13,"No ‚s causa del  vianant",Bicicleta,Desconegut,Desconegut,Desconegut,Desconegut,Desconegut,"4581363,67","431156,88"
2013S005751,1,"Ciutat Vella",1,"el Raval",34308,Rambla,"0001 0001",Dimecres,Dc,Laboral,2013,8,Agost,7,11,"No ‚s causa del  vianant",Turismo,YARIS,TOYOTA,Negre,B,38,"4581110,84","431228,3"
2013S005752,6,Gr…cia,31,"la Vila de Gr…cia",123408,Lesseps,"0002 0002",Dimecres,Dc,Laboral,2013,8,Agost,7,8,"No ‚s causa del  vianant",Turismo,PRISMA,LANCIA,Gris,B,37,"4584380,65","429080,5"
2013S006029,3,Sants-Montju‹c,15,Hostafrancs,308200,"Sant Nicolau","0012 0012",Dijous,Dj,Laboral,2013,8,Agost,22,10,"No ‚s causa del  vianant",Motocicleta,"GRAND DINK",KYMCO,Negre,Desconegut,Desconegut,"4581212,66","428585,57"
2013S006859,4,"Les Corts",20,"la Maternitat i Sant Ramon",343903,Corts,"0082 0082",Divendres,Dv,Laboral,2013,9,Setembre,27,20,"No ‚s causa del  vianant",Bicicleta,Desconegut,Desconegut,Verd,Desconegut,Desconegut,"4581395,14","426777,79"
2013S006864,2,Eixample,6,"la Sagrada Fam¡lia",350308,ValŠncia,"0503 0503",Dissabte,Ds,Laboral,2013,9,Setembre,28,5,"No ‚s causa del  vianant",Furgoneta,KANGOO,RENAULT,Blanc,B,5,"4584260,23","431528,42"
2013S006865,7,Horta-Guinard¢,43,Horta,159507,Eivissa,"9999 9999",Divendres,Dv,Laboral,2013,9,Setembre,27,19,"Transitar a peu per la cal‡ada",Turismo,Desconegut,AUDI,Gris,Desconegut,Desconegut,"4587074,53","429993,85"
2013S006867,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",32700,Balmes,"0131 0131",Dissabte,Ds,Laboral,2013,9,Setembre,28,13,"No ‚s causa del  vianant",Ciclomotor,NEO'S,YAMAHA,Desconegut,B,1,"4582977,62","429621,96"
2013S005781,2,Eixample,7,"la Dreta de l'Eixample",350308,ValŠncia,"0283 0283",Dijous,Dj,Laboral,2013,8,Agost,8,12,"No ‚s causa del  vianant",Motocicleta,"SH 100",HONDA,Gris,B,19,"4583132,29","430374,46"
2013S005783,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","9997 9997",Dijous,Dj,Laboral,2013,8,Agost,8,12,"No ‚s causa del  vianant",Taxi,PRIUS,TOYOTA,Altres,BTP,10,"4582760,74","430794,78"
2013S005923,5,"Sarri…-Sant Gervasi",27,"el Putxet i el Farr¢",32700,Balmes,"0370 0370",Divendres,Dv,Laboral,2013,8,Agost,16,10,"No ‚s causa del  vianant",Motocicleta,"SH 300",HONDA,Negre,A,51,"4584234,28","428262,27"
2013S005923,5,"Sarri…-Sant Gervasi",27,"el Putxet i el Farr¢",32700,Balmes,"0370 0370",Divendres,Dv,Laboral,2013,8,Agost,16,10,"No ‚s causa del  vianant",Turismo,320,BMW,Blanc,B,42,"4584234,28","428262,27"
2013S005927,5,"Sarri…-Sant Gervasi",26,"Sant Gervasi - Galvany",144601,Diagonal,"0490 0500",Divendres,Dv,Laboral,2013,8,Agost,16,15,"No ‚s causa del  vianant",Bicicleta,Desconegut,Desconegut,Negre,Desconegut,Desconegut,"4583219,95","429433,98"
2013S006062,10,"Sant Mart¡",70,"el Bes•s i el Maresme",253800,Perpiny…,"0019 0019",Dilluns,Dl,Laboral,2013,9,Setembre,2,15,"No ‚s causa del  vianant",Motocicleta,"SH 300",HONDA,Verd,B,22,"4585723,28","434544,19"
2013S006063,9,"Sant Andreu",61,"la Sagrera",209900,Meridiana,"0276 0276",Divendres,Dv,Laboral,2013,8,Agost,23,21,"No ‚s causa del  vianant",Ciclomotor,NEO'S,YAMAHA,Negre,AM,4,"4586026,36","432175,8"
