"Número d'expedient","Codi districte","Nom districte","NK barri","Nom barri","Codi carrer","Nom carrer","Num postal caption","Descripció dia setmana","Dia de setmana","Descripció tipus dia","NK Any","Mes de any","Nom mes","Dia de mes","Hora de dia","Descripció torn","Descripció causa vianant","Número de morts","Número de lesionats lleus","Número de lesionats greus","Número de víctimes","Número de vehicles implicats","Coordenada UTM (Y)","Coordenada UTM (X)"
2014S004712,2,Eixample,24-2-7,"la Dreta de l'Eixample",176801,"Roger de Llúria","0100 0100",Dijous,4,Laboral,2014,6,Juny,26,18,Tarda,Desconegut,0,1,0,1,2,"4583228,99","430339,58"
2014S005473,2,Eixample,24-2-7,"la Dreta de l'Eixample",191204,Mallorca,"0280 0280",Dimecres,3,Laboral,2014,7,Juliol,23,16,Tarda,Desconegut,0,1,0,1,2,"4583253,25","430337,27"
2014S004950,2,Eixample,24-2-7,"la Dreta de l'Eixample",350308,València,"0289 0291",Divendres,5,Laboral,2014,7,Juliol,4,23,Nit,Desconegut,0,1,0,1,2,"4583195,98","430439,36"
2014S007048,2,Eixample,24-2-7,"la Dreta de l'Eixample",18505,Aragó,"0311 0311",Dimecres,3,Laboral,2014,10,Octubre,1,20,Tarda,Desconegut,0,1,0,1,2,"4583178,45","430606,37"
2014S006491,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",320704,Sarrià,"0008 0008",Dimarts,2,Laboral,2014,9,Setembre,9,21,Tarda,Desconegut,0,4,0,4,2,"4582633,36","428713,52"
2014S000899,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",349706,"Comte d'Urgell","0249 0251",Dimecres,3,Laboral,2014,2,Febrer,5,23,Nit,Desconegut,0,0,0,0,2,"4582754,11","428707,81"
2014S004370,2,Eixample,24-2-7,"la Dreta de l'Eixample",49509,Bruc,"0095 0095",Divendres,5,Laboral,2014,6,Juny,13,18,Tarda,Desconegut,0,1,0,1,2,"4583199,49","430524,30"
2014S004524,2,Eixample,22-2-9,"la Nova Esquerra de l'Eixample",110803,Entença,"0101 0101",Dijous,4,Laboral,2014,6,Juny,19,08,Matí,Desconegut,0,1,0,1,2,"4581525,56","428982,81"
2014S008555,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",349706,"Comte d'Urgell","0238 0238",Divendres,5,Laboral,2014,11,Novembre,21,10,Matí,Desconegut,0,2,0,2,3,"4582583,83","428919,18"
2014S002727,2,Eixample,24-2-7,"la Dreta de l'Eixample",18505,Aragó,"0357 0357",Divendres,5,Laboral,2014,4,Abril,11,14,Tarda,Desconegut,0,1,0,1,2,"4583464,78","430898,18"
2014S005741,2,Eixample,24-2-7,"la Dreta de l'Eixample",144601,Diagonal,"0309 0309",Dilluns,1,Laboral,2014,8,Agost,4,18,Tarda,Desconegut,0,1,0,1,2,"4583656,89","430957,30"
2014S000010,2,Eixample,24-2-7,"la Dreta de l'Eixample",144601,Diagonal,"0311 0311",Dimecres,3,Laboral,2014,1,Gener,1,12,Matí,Desconegut,0,1,0,1,2,"4583654,02","430948,35"
2014S006830,2,Eixample,24-2-7,"la Dreta de l'Eixample",144601,Diagonal,"0325 0325",Dimarts,2,Laboral,2014,9,Setembre,23,12,Matí,Desconegut,0,3,0,3,1,"4583594,71","430765,91"
2014S004441,2,Eixample,24-2-7,"la Dreta de l'Eixample",144601,Diagonal,"9995 9995",Dilluns,1,Laboral,2014,6,Juny,16,21,Tarda,Desconegut,0,1,0,1,2,"4583638,25","430890,39"
2014S002693,2,Eixample,24-2-7,"la Dreta de l'Eixample",286504,"Roger de Flor","0165 0165",Dijous,4,Laboral,2014,4,Abril,10,16,Tarda,Desconegut,0,1,0,1,2,"4583529,94","430947,75"
2014S007654,2,Eixample,24-2-7,"la Dreta de l'Eixample",286504,"Roger de Flor","0165 0165",Dimecres,3,Laboral,2014,10,Octubre,22,11,Matí,Desconegut,0,1,0,1,2,"4583529,94","430947,75"
2014S009156,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",349706,"Comte d'Urgell","0156 0156",Dissabte,6,Laboral,2014,12,Desembre,13,00,Nit,Desconegut,0,2,0,2,2,"4582186,08","429308,96"
2014S006880,2,Eixample,24-2-7,"la Dreta de l'Eixample",349309,Universitat,"0024 0024",Dijous,4,Laboral,2014,9,Setembre,25,15,Tarda,Desconegut,0,1,0,1,1,"4582264,96","430544,15"
2014S006624,2,Eixample,24-2-7,"la Dreta de l'Eixample",89004,"Consell de Cent","0435 0435",Dilluns,1,Laboral,2014,9,Setembre,15,19,Tarda,Desconegut,0,2,0,2,2,"4583392,31","431022,94"
2014S005916,2,Eixample,24-2-7,"la Dreta de l'Eixample",89004,"Consell de Cent","0441 0441",Dimarts,2,Laboral,2014,8,Agost,12,19,Tarda,Desconegut,0,1,0,1,2,"4583417,13","431044,96"
2014S005860,2,Eixample,24-2-7,"la Dreta de l'Eixample",100800,Diputació,"0305 0305",Diumenge,7,Laboral,2014,8,Agost,10,13,Matí,Desconegut,0,2,0,2,2,"4582897,74","430708,21"
2014S004546,2,Eixample,24-2-7,"la Dreta de l'Eixample",89004,"Consell de Cent","0312 0312",Dijous,4,Laboral,2014,6,Juny,19,14,Tarda,Desconegut,0,1,0,1,2,"4582763,54","430410,88"
2014S009640,2,Eixample,24-2-7,"la Dreta de l'Eixample",89004,"Consell de Cent","0312 0312",Dimarts,2,Laboral,2014,12,Desembre,30,09,Matí,Desconegut,0,1,0,1,2,"4582763,54","430410,88"
2014S007420,2,Eixample,24-2-7,"la Dreta de l'Eixample",18505,Aragó,"0378 0378",Dimarts,2,Laboral,2014,10,Octubre,14,16,Tarda,Desconegut,0,1,0,1,4,"4583457,79","430936,44"
2014S006395,2,Eixample,24-2-7,"la Dreta de l'Eixample",18505,Aragó,"0378 0378",Divendres,5,Laboral,2014,9,Setembre,5,10,Matí,Desconegut,0,1,0,1,2,"4583457,79","430936,44"
2014S002720,2,Eixample,24-2-7,"la Dreta de l'Eixample",100800,Diputació,"0323 0323",Divendres,5,Laboral,2014,4,Abril,11,12,Matí,Desconegut,0,1,0,1,2,"4582995,66","430808,39"
2014S007452,2,Eixample,24-2-7,"la Dreta de l'Eixample",28305,"Ausiàs Marc","0031 0031",Dimecres,3,Laboral,2014,10,Octubre,15,18,Tarda,Desconegut,0,1,0,1,2,"4582725,84","431149,60"
2014S005503,2,Eixample,24-2-7,"la Dreta de l'Eixample",89004,"Consell de Cent","0357 0359",Dijous,4,Laboral,2014,7,Juliol,24,12,Matí,Desconegut,0,1,0,1,2,"4582812,85","430430,25"
2014S003065,2,Eixample,24-2-7,"la Dreta de l'Eixample",305100,"Sant Joan","0082 0082",Dissabte,6,Laboral,2014,4,Abril,26,10,Matí,Desconegut,0,2,0,2,2,"4583421,04","430920,02"
2014S004314,2,Eixample,24-2-7,"la Dreta de l'Eixample",100800,Diputació,"0284 0284",Dijous,4,Laboral,2014,6,Juny,12,08,Matí,Desconegut,0,1,0,1,2,"4582832,64","430673,11"
2014S008617,2,Eixample,24-2-7,"la Dreta de l'Eixample",100800,Diputació,"0301 0301",Dilluns,1,Laboral,2014,11,Novembre,24,09,Matí,Desconegut,0,1,0,1,2,"4582848,93","430658,24"
2014S008321,2,Eixample,24-2-7,"la Dreta de l'Eixample",100800,Diputació,"0301 0301",Dissabte,6,Laboral,2014,11,Novembre,8,14,Tarda,Desconegut,0,1,0,1,2,"4582848,93","430658,24"
2014S003650,2,Eixample,24-2-7,"la Dreta de l'Eixample",225500,Nàpols,"0183 0183",Diumenge,7,Laboral,2014,5,Maig,18,08,Matí,Desconegut,0,1,0,1,2,"4583491,16","431168,22"
2014S009422,2,Eixample,24-2-7,"la Dreta de l'Eixample",176801,"Roger de Llúria","0002 0002",Diumenge,7,Laboral,2014,12,Desembre,21,09,Matí,Desconegut,0,1,0,1,2,"4582580,05","430974,10"
2014S001631,2,Eixample,24-2-7,"la Dreta de l'Eixample",305100,"Sant Joan","0066 0066",Dimecres,3,Laboral,2014,3,Març,5,09,Matí,Desconegut,0,1,0,1,2,"4583328,91","431010,20"
2014S009280,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","9997 9997",Dimecres,3,Laboral,2014,12,Desembre,17,03,Nit,Desconegut,0,4,0,4,2,"4582760,74","430794,78"
2014S006050,2,Eixample,24-2-7,"la Dreta de l'Eixample",32700,Balmes,"0011 0011",Dimarts,2,Laboral,2014,8,Agost,19,19,Tarda,Desconegut,0,1,0,1,2,"4582236,38","430345,77"
2014S001118,2,Eixample,24-2-7,"la Dreta de l'Eixample",32700,Balmes,"0012 0012",Divendres,5,Laboral,2014,2,Febrer,14,19,Tarda,Desconegut,0,2,0,2,2,"4582187,40","430424,20"
2014S003669,2,Eixample,24-2-7,"la Dreta de l'Eixample",32700,Balmes,"0014 0014",Dilluns,1,Laboral,2014,5,Maig,19,12,Matí,Desconegut,0,1,0,1,2,"4582236,13","430376,58"
2014S002549,2,Eixample,24-2-7,"la Dreta de l'Eixample",74404,Catalunya,"0001 0004",Diumenge,7,Laboral,2014,4,Abril,6,05,Nit,Desconegut,0,0,0,0,2,"4582146,83","430648,25"
2014S009013,2,Eixample,24-2-7,"la Dreta de l'Eixample",74404,Catalunya,"0009 0009",Dilluns,1,Laboral,2014,12,Desembre,8,14,Tarda,Desconegut,0,2,0,2,2,"4582330,54","430605,57"
2014S007509,2,Eixample,24-2-7,"la Dreta de l'Eixample",18505,Aragó,"0240 0240",Divendres,5,Laboral,2014,10,Octubre,17,15,Tarda,Desconegut,0,2,0,2,2,"4582603,30","430064,38"
2014S001497,2,Eixample,24-2-7,"la Dreta de l'Eixample",286504,"Roger de Flor","0123 0123",Dijous,4,Laboral,2014,2,Febrer,27,21,Tarda,Desconegut,0,1,0,1,2,"4583285,37","431188,45"
2014S002008,2,Eixample,24-2-7,"la Dreta de l'Eixample",335100,Tetuan,"0026 0026",Dimarts,2,Laboral,2014,3,Març,18,13,Matí,Desconegut,0,1,0,1,1,"4583204,02","431141,70"
2014S008746,2,Eixample,24-2-7,"la Dreta de l'Eixample",74506,Catalunya,"0003 0003",Dijous,4,Laboral,2014,11,Novembre,27,18,Tarda,Altres,0,1,0,1,1,"4582318,78","430532,29"
2014S004264,2,Eixample,24-2-7,"la Dreta de l'Eixample",74506,Catalunya,"0004 0004",Dimarts,2,Laboral,2014,6,Juny,10,16,Tarda,"Creuar per fora pas de vianants",0,1,0,1,1,"4582336,01","430559,84"
2014S000728,2,Eixample,24-2-7,"la Dreta de l'Eixample",286504,"Roger de Flor","0109 0111",Dijous,4,Laboral,2014,1,Gener,30,19,Tarda,Desconegut,0,1,0,1,1,"4583243,57","431229,09"
2014S008562,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0688 0688",Divendres,5,Laboral,2014,11,Novembre,21,15,Tarda,Desconegut,0,1,0,1,2,"4582939,86","431017,53"
2014S002888,2,Eixample,24-2-7,"la Dreta de l'Eixample",130403,Fontanella,"0021 0023",Dijous,4,Laboral,2014,4,Abril,17,18,Tarda,Desconegut,0,1,0,1,2,"4582407,99","430912,99"
2014S006801,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0002 0004",Dilluns,1,Laboral,2014,9,Setembre,22,16,Tarda,Desconegut,0,1,0,1,2,"4582406,03","430711,98"
2014S001070,2,Eixample,24-2-7,"la Dreta de l'Eixample",176801,"Roger de Llúria","0061 0063",Dimarts,2,Laboral,2014,2,Febrer,11,17,Tarda,"Desobeir el senyal del semàfor",0,1,0,1,1,"4583017,64","430515,65"
2014S008230,2,Eixample,24-2-7,"la Dreta de l'Eixample",335100,Tetuan,"0035 0035",Diumenge,7,Laboral,2014,11,Novembre,9,22,Nit,Desconegut,0,2,0,2,2,"4583219,68","431229,48"
2014S003400,2,Eixample,24-2-7,"la Dreta de l'Eixample",335100,Tetuan,"0005 0005",Divendres,5,Laboral,2014,5,Maig,9,06,Matí,Desconegut,0,1,0,1,1,"4583053,84","431185,92"
2014S005468,2,Eixample,24-2-7,"la Dreta de l'Eixample",335100,Tetuan,"0009 0009",Dimecres,3,Laboral,2014,7,Juliol,23,15,Tarda,Desconegut,0,3,0,3,3,"4583050,13","431139,62"
2014S003095,2,Eixample,24-2-7,"la Dreta de l'Eixample",9209,"Alí Bei","0001 0001",Diumenge,7,Laboral,2014,4,Abril,27,15,Tarda,Desconegut,0,1,0,1,2,"4582671,54","431285,38"
2014S000051,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0608 0608",Divendres,5,Laboral,2014,1,Gener,3,19,Tarda,Desconegut,0,1,0,1,2,"4582291,62","430355,38"
2014S005049,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0612 0614",Dimarts,2,Laboral,2014,7,Juliol,8,14,Tarda,Desconegut,0,1,0,1,2,"4582320,61","430385,21"
2014S001047,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0634 0634",Dilluns,1,Laboral,2014,2,Febrer,10,23,Nit,"Desobeir el senyal del semàfor",0,1,0,1,1,"4582547,04","430616,90"
2014S001852,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0634 0634",Dijous,4,Laboral,2014,3,Març,13,14,Tarda,Desconegut,0,2,0,2,2,"4582547,04","430616,90"
2014S006963,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0634 0634",Dilluns,1,Laboral,2014,9,Setembre,29,02,Nit,Desconegut,0,0,0,0,1,"4582547,04","430616,90"
2014S004263,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0638 0638",Dimarts,2,Laboral,2014,6,Juny,10,16,Tarda,Desconegut,0,1,0,1,2,"4582568,87","430638,77"
2014S009456,2,Eixample,24-2-7,"la Dreta de l'Eixample",89004,"Consell de Cent","0396 0396",Dilluns,1,Laboral,2014,12,Desembre,22,10,Matí,Desconegut,0,1,0,1,1,"4583272,28","430931,28"
2014S007477,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","9999 9999",Dijous,4,Laboral,2014,10,Octubre,16,16,Tarda,Desconegut,0,1,0,1,1,"4582516,07","430558,51"
2014S007222,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","9999 9999",Dimarts,2,Laboral,2014,10,Octubre,7,17,Tarda,Desconegut,0,2,0,2,3,"4582516,07","430558,51"
2014S006919,2,Eixample,24-2-7,"la Dreta de l'Eixample",232902,Urquinaona,"0006 0006",Divendres,5,Laboral,2014,9,Setembre,26,20,Tarda,Desconegut,0,1,0,1,1,"4582539,20","430958,70"
2014S000600,2,Eixample,24-2-7,"la Dreta de l'Eixample",89004,"Consell de Cent","0333 0333",Dissabte,6,Laboral,2014,1,Gener,25,17,Tarda,Desconegut,0,1,0,1,2,"4582593,66","430206,14"
2014S002931,2,Eixample,24-2-7,"la Dreta de l'Eixample",89004,"Consell de Cent","0339 0339",Dilluns,1,Laboral,2014,4,Abril,21,23,Nit,Desconegut,0,1,0,1,2,"4582651,89","430266,16"
2014S001463,2,Eixample,24-2-7,"la Dreta de l'Eixample",335100,Tetuan,"0015 0015",Dijous,4,Laboral,2014,2,Febrer,27,07,Matí,Desconegut,0,1,0,1,2,"4583105,09","431096,82"
2014S006981,2,Eixample,24-2-7,"la Dreta de l'Eixample",335100,Tetuan,"0015 0015",Dilluns,1,Laboral,2014,9,Setembre,29,16,Tarda,Desconegut,0,1,0,1,2,"4583105,09","431096,82"
2014S000478,2,Eixample,24-2-7,"la Dreta de l'Eixample",18505,Aragó,"0302 0306",Dimarts,2,Laboral,2014,1,Gener,21,15,Tarda,"Desobeir el senyal del semàfor",0,1,0,1,1,"4583068,63","430539,22"
2014S003181,2,Eixample,24-2-7,"la Dreta de l'Eixample",145003,Girona,"0012 0012",Dimecres,3,Laboral,2014,4,Abril,30,11,Matí,Desconegut,0,2,0,2,3,"4582718,58","431212,64"
2014S005894,2,Eixample,24-2-7,"la Dreta de l'Eixample",232902,Urquinaona,"9998 9998",Dilluns,1,Laboral,2014,8,Agost,11,20,Tarda,Desconegut,0,1,0,1,1,"4582448,58","430954,32"
2014S008774,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0098 0098",Divendres,5,Laboral,2014,11,Novembre,28,15,Tarda,Desconegut,0,1,0,1,2,"4582697,02","430671,54"
2014S008327,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0103 0103",Dimecres,3,Laboral,2014,11,Novembre,12,22,Nit,Desconegut,0,1,0,1,2,"4582732,84","430606,13"
2014S002684,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0109 0109",Dijous,4,Laboral,2014,4,Abril,10,12,Matí,Desconegut,0,0,1,1,2,"4582785,33","430555,04"
2014S002044,2,Eixample,24-2-7,"la Dreta de l'Eixample",309406,"Sant Pere","0058 0058",Dimecres,3,Laboral,2014,3,Març,19,18,Tarda,Desconegut,0,1,0,1,1,"4582659,11","431356,27"
2014S003226,2,Eixample,24-2-7,"la Dreta de l'Eixample",28305,"Ausiàs Marc","0026 0028",Dijous,4,Laboral,2014,5,Maig,1,19,Tarda,Desconegut,0,1,0,1,2,"4582713,14","431177,93"
2014S004835,2,Eixample,24-2-7,"la Dreta de l'Eixample",309406,"Sant Pere","0001 0001",Dimarts,2,Laboral,2014,7,Juliol,1,18,Tarda,Desconegut,0,3,0,3,3,"4582396,64","430741,88"
2014S009311,2,Eixample,24-2-7,"la Dreta de l'Eixample",349207,Universitat,"0012 0012",Dijous,4,Laboral,2014,12,Desembre,18,00,Nit,Desconegut,0,1,0,1,2,"4582174,58","430249,34"
2014S002894,2,Eixample,24-2-7,"la Dreta de l'Eixample",349207,Universitat,"0012 0012",Divendres,5,Laboral,2014,4,Abril,18,09,Matí,Desconegut,0,2,0,2,2,"4582174,58","430249,34"
2014S007874,2,Eixample,24-2-7,"la Dreta de l'Eixample",309406,"Sant Pere","0019 0021",Dimecres,3,Laboral,2014,10,Octubre,29,11,Matí,Desconegut,0,2,0,2,1,"4582540,64","431039,05"
2014S006845,2,Eixample,24-2-7,"la Dreta de l'Eixample",349309,Universitat,"0009 0009",Dimarts,2,Laboral,2014,9,Setembre,23,17,Tarda,Desconegut,0,1,0,1,1,"4582191,17","430318,95"
2014S005905,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0104 0104",Dimarts,2,Laboral,2014,8,Agost,12,12,Matí,Desconegut,0,1,0,1,2,"4583269,19","429924,21"
2014S005187,2,Eixample,24-2-7,"la Dreta de l'Eixample",176801,"Roger de Llúria","0131 0137",Diumenge,7,Laboral,2014,7,Juliol,13,19,Tarda,Desconegut,0,1,0,1,2,"4583388,42","430152,92"
2014S000830,2,Eixample,25-2-6,"la Sagrada Família",18505,Aragó,"0507 0509",Dilluns,1,Laboral,2014,2,Febrer,3,20,Tarda,Desconegut,0,1,0,1,2,"4584251,73","431696,39"
2014S000405,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0080 0080",Dissabte,6,Laboral,2014,1,Gener,18,09,Matí,Desconegut,0,1,0,1,2,"4583034,48","430137,13"
2014S001180,2,Eixample,24-2-7,"la Dreta de l'Eixample",176801,"Roger de Llúria","0085 0085",Diumenge,7,Laboral,2014,2,Febrer,16,18,Tarda,Desconegut,0,2,0,2,2,"4583121,25","430414,53"
2014S005261,2,Eixample,24-2-7,"la Dreta de l'Eixample",176801,"Roger de Llúria","0085 0085",Dimecres,3,Laboral,2014,7,Juliol,16,06,Matí,Desconegut,0,5,0,5,5,"4583121,25","430414,53"
2014S003568,2,Eixample,24-2-7,"la Dreta de l'Eixample",176801,"Roger de Llúria","0099 0101",Dijous,4,Laboral,2014,5,Maig,15,12,Matí,Desconegut,0,1,0,1,3,"4583211,53","430326,17"
2014S002139,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0187 0187",Diumenge,7,Laboral,2014,3,Març,23,10,Matí,Desconegut,0,2,0,2,2,"4583346,40","430007,38"
2014S004293,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0187 0187",Dimecres,3,Laboral,2014,6,Juny,11,13,Matí,Desconegut,0,1,0,1,2,"4583346,40","430007,38"
2014S006054,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","9999 9999",Dimarts,2,Laboral,2014,8,Agost,19,22,Nit,Desconegut,0,0,0,0,2,"4583353,85","430023,88"
2014S006584,2,Eixample,24-2-7,"la Dreta de l'Eixample",268003,Provença,"0275 0275",Diumenge,7,Laboral,2014,9,Setembre,14,02,Nit,Desconegut,0,1,0,1,2,"4583241,17","430097,13"
2014S005414,2,Eixample,24-2-7,"la Dreta de l'Eixample",268003,Provença,"0275 0275",Dilluns,1,Laboral,2014,7,Juliol,21,16,Tarda,Desconegut,0,1,0,1,2,"4583241,17","430097,13"
2014S003535,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0056 0056",Dimecres,3,Laboral,2014,5,Maig,14,10,Matí,Desconegut,0,1,0,1,1,"4582882,55","430276,41"
2014S005891,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0068 0070",Dilluns,1,Laboral,2014,8,Agost,11,13,Matí,Desconegut,0,0,0,0,1,"4582978,24","430188,51"
2014S009647,2,Eixample,24-2-7,"la Dreta de l'Eixample",289105,Rosselló,"0258 0258",Dimarts,2,Laboral,2014,12,Desembre,30,19,Tarda,Desconegut,0,1,0,1,2,"4583370,88","430073,79"
2014S006956,2,Eixample,24-2-7,"la Dreta de l'Eixample",289105,Rosselló,"0281 0281",Diumenge,7,Laboral,2014,9,Setembre,28,13,Matí,Desconegut,0,0,0,0,2,"4583336,83","430008,26"
2014S002269,2,Eixample,24-2-7,"la Dreta de l'Eixample",359404,"Joan Carles I","9999 9999",Divendres,5,Laboral,2014,3,Març,28,04,Nit,Desconegut,0,1,0,1,2,"4583317,43","429831,27"
2014S008519,2,Eixample,24-2-7,"la Dreta de l'Eixample",359404,"Joan Carles I","9999 9999",Dijous,4,Laboral,2014,11,Novembre,20,08,Matí,Desconegut,0,3,0,3,3,"4583317,43","429831,27"
2014S003172,2,Eixample,25-2-6,"la Sagrada Família",350308,València,"0544 0544",Dimarts,2,Laboral,2014,4,Abril,29,22,Nit,Desconegut,0,1,0,1,1,"4584420,42","431724,20"
2014S003116,2,Eixample,24-2-7,"la Dreta de l'Eixample",191204,Mallorca,"0265 0265",Dilluns,1,Laboral,2014,4,Abril,28,13,Matí,Desconegut,0,1,0,1,2,"4583078,66","430127,92"
2014S005078,2,Eixample,24-2-7,"la Dreta de l'Eixample",191204,Mallorca,"0268 0268",Dimecres,3,Laboral,2014,7,Juliol,9,09,Matí,Desconegut,0,1,0,1,2,"4583116,33","430197,72"
2014S005782,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0133 0133",Dimecres,3,Laboral,2014,8,Agost,6,16,Tarda,Desconegut,0,1,0,1,2,"4582974,79","430370,05"
2014S007478,2,Eixample,24-2-7,"la Dreta de l'Eixample",32700,Balmes,"0156 0156",Dijous,4,Laboral,2014,10,Octubre,16,16,Tarda,Desconegut,0,1,0,1,3,"4583105,57","429529,09"
2014S005848,2,Eixample,24-2-7,"la Dreta de l'Eixample",74506,Catalunya,"0105 0105",Dissabte,6,Laboral,2014,8,Agost,9,16,Tarda,Desconegut,0,1,0,1,2,"4583006,53","429836,27"
2014S004078,2,Eixample,25-2-6,"la Sagrada Família",73900,"Los Castillejos","0218 0218",Dimarts,2,Laboral,2014,6,Juny,3,13,Matí,Desconegut,0,1,0,1,2,"4584174,63","431670,61"
2014S006083,2,Eixample,25-2-6,"la Sagrada Família",73900,"Los Castillejos","0218 0218",Dijous,4,Laboral,2014,8,Agost,21,12,Matí,Desconegut,0,1,0,1,2,"4584174,63","431670,61"
2014S001012,2,Eixample,25-2-6,"la Sagrada Família",18505,Aragó,0432X0432X,Dilluns,1,Laboral,2014,2,Febrer,10,03,Nit,Desconegut,0,1,0,1,1,"4583854,65","431331,36"
2014S007121,2,Eixample,25-2-6,"la Sagrada Família",18505,Aragó,0434X0434X,Divendres,5,Laboral,2014,10,Octubre,3,19,Tarda,Desconegut,0,1,0,1,2,"4583932,22","431414,31"
2014S002447,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0148 0148",Dijous,4,Laboral,2014,4,Abril,3,08,Matí,Desconegut,0,1,0,1,2,"4583038,70","430338,29"
2014S005272,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0151 0151",Dimecres,3,Laboral,2014,7,Juliol,16,12,Matí,Desconegut,0,1,0,1,2,"4583081,23","430266,28"
2014S008256,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0162 0164",Dilluns,1,Laboral,2014,11,Novembre,10,18,Tarda,Desconegut,0,1,0,1,2,"4583137,75","430241,68"
2014S005566,2,Eixample,24-2-7,"la Dreta de l'Eixample",74506,Catalunya,"0110 0110",Diumenge,7,Laboral,2014,7,Juliol,27,14,Tarda,Desconegut,0,1,0,1,2,"4583087,38","429802,51"
2014S001914,2,Eixample,24-2-7,"la Dreta de l'Eixample",74506,Catalunya,"0110 0110",Divendres,5,Laboral,2014,3,Març,14,20,Tarda,Desconegut,0,1,0,1,2,"4583087,38","429802,51"
2014S001492,2,Eixample,25-2-6,"la Sagrada Família",156203,"Pablo Neruda","0001 0001",Dijous,4,Laboral,2014,2,Febrer,27,19,Tarda,Desconegut,0,1,0,1,2,"4583857,30","431363,23"
2014S007880,2,Eixample,25-2-6,"la Sagrada Família",178308,Lepant,"0238 0242",Dimecres,3,Laboral,2014,10,Octubre,29,15,Tarda,Desconegut,0,1,0,1,2,"4583977,61","431496,02"
2014S000375,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0166 0166",Divendres,5,Laboral,2014,1,Gener,17,11,Matí,Desconegut,0,1,0,1,2,"4583177,93","430202,67"
2014S002246,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0174 0174",Dijous,4,Laboral,2014,3,Març,27,12,Matí,Desconegut,0,1,0,1,2,"4583212,58","430168,68"
2014S004093,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0176 0176",Dimecres,3,Laboral,2014,6,Juny,4,08,Matí,Desconegut,0,2,0,2,3,"4583224,50","430157,03"
2014S001078,2,Eixample,24-2-7,"la Dreta de l'Eixample",144601,Diagonal,"0393 0393",Dimarts,2,Laboral,2014,2,Febrer,11,20,Tarda,Desconegut,0,0,1,1,1,"4583243,89","429675,87"
2014S003846,2,Eixample,25-2-6,"la Sagrada Família",191204,Mallorca,"0485 0485",Diumenge,7,Laboral,2014,5,Maig,25,19,Tarda,"Creuar per fora pas de vianants",0,1,0,1,1,"4584500,22","431581,90"
2014S007290,2,Eixample,25-2-6,"la Sagrada Família",268003,Provença,"0528 0528",Divendres,5,Laboral,2014,10,Octubre,10,08,Matí,Desconegut,0,1,0,1,2,"4584528,29","431453,12"
2014S000629,2,Eixample,25-2-6,"la Sagrada Família",268003,Provença,"0528 0528",Dilluns,1,Laboral,2014,1,Gener,27,14,Tarda,Desconegut,0,1,0,1,2,"4584528,29","431453,12"
2014S001446,2,Eixample,24-2-7,"la Dreta de l'Eixample",144601,Diagonal,"0397 0397",Dimecres,3,Laboral,2014,2,Febrer,26,17,Tarda,Desconegut,0,1,0,1,2,"4583221,92","429606,08"
