"Número d'expedient","Codi districte","Nom districte","Codi barri","Nom barri","Codi carrer","Nom carrer","Num postal caption","Descripció dia setmana","Dia setmana","Descripció tipus dia","NK Any","Mes de any","Nom mes","Dia de mes","Descripció torn","Hora de dia","Descripció causa vianant","Desc. Tipus vehicle implicat","Descripció sexe","Descripció tipus persona",Edat,"Descripció victimització","Coordenada UTM (Y)","Coordenada UTM (X)"
"2011S001700    ",6,Gràcia,32,"el Camp d'en Grassot i Gràcia Nova",289105,Rosselló,"0339 0339",Dissabte,Ds,Laboral,2011,3,Març,12,Tarda,21,"No és causa del  vianant",Turismo,Home,Vianant,70,"Ferit lleu","4583847,47","430529,47"
"2011S000644    ",1,"Ciutat Vella",1,"el Raval",76501,Cera,"0057 0057",Dilluns,Dl,Laboral,2011,1,Gener,31,Matí,10,"No és causa del  vianant",Motocicleta,Dona,Conductor,29,"Ferit lleu","4581225,34","430262,32"
"2011S001138    ",10,"Sant Martí",71,"Provençals del Poblenou",253902,Perú,"0239 0241",Divendres,Dv,Laboral,2011,2,Febrer,18,Tarda,15,"No és causa del  vianant",Motocicleta,Home,Conductor,44,"Ferit lleu","4585204,05","433478,92"
"2011S002197    ",7,Horta-Guinardó,33,"el Baix Guinardó",297001,"Sant Antoni Maria Claret","0131 0131",Diumenge,Dg,Laboral,2011,3,Març,6,Matí,13,"No és causa del  vianant",Bicicleta,Dona,Vianant,74,"Ferit lleu","4584743,12","430872,46"
"2011S001730    ",9,"Sant Andreu",63,Navas,194508,Maragall,"0024 0025",Dilluns,Dl,Laboral,2011,3,Març,14,Tarda,15,"No és causa del  vianant",Ciclomotor,Home,Conductor,18,"Ferit greu","4585851,22","431654,92"
"2011S000672    ",3,Sants-Montjuïc,13,"la Marina de Port",369408,"Zona Franca","0096 0104",Dimarts,Dm,Laboral,2011,2,Febrer,1,Tarda,14,"No és causa del  vianant",Motocicleta,Dona,Conductor,34,"Ferit lleu","4578921,07","428306,40"
"2011S000678    ",9,"Sant Andreu",60,"Sant Andreu",296202,"Gran de Sant Andreu","0450 0454",Dimarts,Dm,Laboral,2011,2,Febrer,1,Matí,06,"No és causa del  vianant",Autobús,Dona,Passatger,54,"Ferit lleu","4588273,35","432295,89"
"2011S000680    ",10,"Sant Martí",71,"Provençals del Poblenou",701414,C-31,020710000,Dimarts,Dm,Laboral,2011,2,Febrer,1,Tarda,21,"No és causa del  vianant",Turismo,Dona,Conductor,30,"Ferit lleu","4584971,32","433081,94"
"2011S000684    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",84703,"Comandant Benítez","0033 0033",Dimecres,Dc,Laboral,2011,2,Febrer,2,Matí,07,"No és causa del  vianant",Motocicleta,Home,Conductor,37,"Ferit lleu","4581489,11","427076,89"
"2011S001164    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701103,"Alfonso Comín","0011 0012",Dissabte,Ds,Laboral,2011,2,Febrer,19,Matí,09,"No és causa del  vianant",Turismo,Home,Conductor,25,"Ferit lleu","4585364,41","427928,60"
"2011S001179    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",302906,"Sant Hermenegild","0032 0032",Dissabte,Ds,Laboral,2011,2,Febrer,19,Tarda,21,"No és causa del  vianant",Ciclomotor,Home,Conductor,17,"Ferit lleu","4584050,28","428579,23"
"2011S002239    ",8,"Nou Barris",45,Porta,255500,Piferrer,"0117 0117",Divendres,Dv,Laboral,2011,4,Abril,1,Tarda,17,"No és causa del  vianant",Ciclomotor,Home,Conductor,17,"Ferit lleu","4587327,45","431437,01"
"2011S001738    ",6,Gràcia,28,"Vallcarca i els Penitents",229908,"Mare de Déu del Coll","0119 0123",Dilluns,Dl,Laboral,2011,3,Març,14,Tarda,20,"No és causa del  vianant",Motocicleta,Home,Conductor,Desconegut,"Ferit lleu","4585091,00","428795,19"
"2011S001763    ",3,Sants-Montjuïc,11,"el Poble Sec",701266,"Litoral (Llobregat)",001190000,Dimarts,Dm,Laboral,2011,3,Març,15,Nit,22,"No és causa del  vianant",Turismo,Home,Passatger,14,"Ferit lleu","4580025,56","430854,77"
"2011S001770    ",9,"Sant Andreu",60,"Sant Andreu",65108,"Cardenal Cisneros","0001 0005",Dimecres,Dc,Laboral,2011,3,Març,16,Matí,08,"No és causa del  vianant",Turismo,Home,Vianant,48,"Ferit lleu","4587583,93","432120,47"
"2011S000698    ",1,"Ciutat Vella",3,"la Barceloneta",701266,"Litoral (Llobregat)",0022S0000,Dimecres,Dc,Laboral,2011,2,Febrer,2,Tarda,14,"No és causa del  vianant",Motocicleta,Home,Conductor,39,"Ferit lleu","4582237,77","432786,88"
"2011S000709    ",3,Sants-Montjuïc,18,Sants,138802,Galileu,"0151 0153",Dimecres,Dc,Laboral,2011,2,Febrer,2,Tarda,20,"No és causa del  vianant",Ciclomotor,Home,Conductor,28,"Ferit lleu","4581531,37","427675,74"
"2011S000710    ",10,"Sant Martí",71,"Provençals del Poblenou",253902,Perú,"0141 0141",Dimecres,Dc,Laboral,2011,2,Febrer,2,Tarda,21,"No és causa del  vianant",Turismo,Home,Passatger,23,"Ferit lleu","4584793,46","433059,05"
"2011S000716    ",2,Eixample,7,"la Dreta de l'Eixample",289105,Rosselló,0294B0294B,Dimecres,Dc,Laboral,2011,2,Febrer,2,Tarda,21,"No és causa del  vianant",Motocicleta,Home,Conductor,28,"Ferit lleu","4583690,20","430409,47"
"2011S000721    ",7,Horta-Guinardó,33,"el Baix Guinardó",56504,Camèlies,"0078 0078",Dijous,Dj,Laboral,2011,2,Febrer,3,Matí,08,"No és causa del  vianant",Ciclomotor,Dona,Conductor,26,"Ferit lleu","4585320,88","430383,83"
"2011S000722    ",6,Gràcia,31,"la Vila de Gràcia",208001,"Torrent de l'Olla","0094 0094",Dijous,Dj,Laboral,2011,2,Febrer,3,Matí,10,"No és causa del  vianant",Turismo,Dona,Vianant,62,"Ferit lleu","4583832,61","429765,65"
"2011S000725    ",6,Gràcia,28,"Vallcarca i els Penitents",143802,"General Mendoza","0050 0050",Dijous,Dj,Laboral,2011,2,Febrer,3,Matí,11,"No és causa del  vianant",Turismo,Home,Vianant,82,"Ferit lleu","4586000,70","428498,55"
"2011S001210    ",6,Gràcia,31,"la Vila de Gràcia",358106,Biada,"0007 0007",Dilluns,Dl,Laboral,2011,2,Febrer,21,Matí,10,Altres,Autobús,Dona,Passatger,60,"Ferit lleu","4584281,47","429430,47"
"2011S002254    ",9,"Sant Andreu",62,"el Congrés i els Indians",133300,"Francesc Tàrrega","0015 0017",Divendres,Dv,Laboral,2011,4,Abril,1,Nit,00,"No és causa del  vianant",Motocicleta,Dona,Conductor,30,"Ferit lleu","4586213,41","431591,32"
"2011S002271    ",5,"Sarrià-Sant Gervasi",23,Sarrià,62507,"Capità Arenas","0055 0055",Diumenge,Dg,Laboral,2011,4,Abril,3,Matí,11,"No és causa del  vianant",Turismo,Dona,Conductor,21,"Ferit lleu","4583030,39","426911,98"
"2011S001786    ",9,"Sant Andreu",60,"Sant Andreu",15052,"Andana de l'Estació","0002 0002",Dimecres,Dc,Laboral,2011,3,Març,16,Tarda,15,"No és causa del  vianant",Furgoneta,Dona,Conductor,64,"Ferit lleu","4588811,55","432782,05"
"2011S001793    ",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",271100,Pujades,"0008 0008",Dimecres,Dc,Laboral,2011,3,Març,16,Tarda,19,"No és causa del  vianant",Motocicleta,Home,Conductor,41,"Ferit lleu","4582392,39","431796,53"
"2011S001804    ",2,Eixample,7,"la Dreta de l'Eixample",148307,Gràcia,"0045 0045",Dijous,Dj,Laboral,2011,3,Març,17,Matí,12,"No és causa del  vianant",Motocicleta,Dona,Conductor,31,"Ferit lleu","4582787,30","430276,67"
"2011S000736    ",2,Eixample,7,"la Dreta de l'Eixample",222002,"Mossèn Jacint Verdaguer","9999 9999",Dijous,Dj,Laboral,2011,2,Febrer,3,Tarda,20,"No és causa del  vianant",Ciclomotor,Dona,Conductor,27,"Ferit lleu","4583594,24","430706,38"
"2011S000751    ",2,Eixample,7,"la Dreta de l'Eixample",32700,Balmes,"0106 0106",Divendres,Dv,Laboral,2011,2,Febrer,4,Tarda,16,"No és causa del  vianant",Ciclomotor,Home,Conductor,33,"Ferit lleu","4582855,36","429771,22"
"2011S001230    ",2,Eixample,5,"el Fort Pienc",18505,Aragó,"0395 0395",Dimarts,Dm,Laboral,2011,2,Febrer,22,Matí,08,"No és causa del  vianant",Motocicleta,Home,Conductor,46,"Ferit lleu","4583641,74","431078,90"
"2011S001250    ",2,Eixample,7,"la Dreta de l'Eixample",71600,Casp,"0069 0069",Dimarts,Dm,Laboral,2011,2,Febrer,22,Tarda,20,"No és causa del  vianant",Motocicleta,Home,Conductor,61,"Ferit lleu","4583009,24","431240,01"
"2011S002300    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",339815,"Torre Melina","0010 0010",Dilluns,Dl,Laboral,2011,4,Abril,4,Nit,22,"No és causa del  vianant",Turismo,Home,Passatger,34,"Ferit lleu","4581206,15","425818,51"
"2011S001836    ",5,"Sarrià-Sant Gervasi",23,Sarrià,206505,"Major de Sarrià","0063 0063",Divendres,Dv,Laboral,2011,3,Març,18,Matí,12,"No és causa del  vianant",Turismo,Dona,Vianant,52,"Ferit lleu","4583541,59","426724,16"
"2011S000773    ",5,"Sarrià-Sant Gervasi",23,Sarrià,278007,"Reina Elisenda de Montcada","0026 0026",Dissabte,Ds,Laboral,2011,2,Febrer,5,Nit,00,"No és causa del  vianant",Autobús,Home,Conductor,34,"Ferit lleu","4583489,78","426239,83"
"2011S000789    ",9,"Sant Andreu",57,"la Trinitat Vella",314100,"Santa Coloma","0109 0109",Dissabte,Ds,Laboral,2011,2,Febrer,5,Tarda,18,"No és causa del  vianant",Turismo,Home,Conductor,26,"Ferit lleu","4589038,15","433160,25"
"2011S002305    ",4,"Les Corts",19,"les Corts",40300,Berlín,"0051 0053",Dimarts,Dm,Laboral,2011,4,Abril,5,Matí,11,"No és causa del  vianant",Motocicleta,Home,Conductor,58,"Ferit lleu","4581853,21","428067,52"
"2011S002317    ",10,"Sant Martí",71,"Provençals del Poblenou",356202,Veneçuela,0047B0047B,Dimarts,Dm,Laboral,2011,4,Abril,5,Tarda,14,"No és causa del  vianant",Turismo,Dona,Conductor,31,"Ferit lleu","4584790,26","433823,71"
"2011S002318    ",1,"Ciutat Vella",1,"el Raval",700025,"Josep Carner","0026 0026",Dimarts,Dm,Laboral,2011,4,Abril,5,Tarda,16,"No és causa del  vianant",Motocicleta,Home,Conductor,35,"Ferit lleu","4580920,07","431246,10"
"2011S002333    ",3,Sants-Montjuïc,11,"el Poble Sec",86902,"Nou de la Rambla","0129 0129",Dimecres,Dc,Laboral,2011,4,Abril,6,Nit,04,"No és causa del  vianant",Turismo,Dona,Passatger,18,"Ferit lleu","4580737,38","430553,05"
"2011S001846    ",6,Gràcia,32,"el Camp d'en Grassot i Gràcia Nova",297001,"Sant Antoni Maria Claret","0050 0062",Divendres,Dv,Laboral,2011,3,Març,18,Tarda,19,"No és causa del  vianant",Motocicleta,Dona,Vianant,29,"Ferit lleu","4584307,47","430459,11"
"2011S001300    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",330107,Tànger,"0007 0009",Dijous,Dj,Laboral,2011,2,Febrer,24,Tarda,14,"No és causa del  vianant",Motocicleta,Home,Conductor,35,"Ferit lleu","4583565,51","432199,87"
"2011S001321    ",2,Eixample,6,"la Sagrada Família",144601,Diagonal,"0282 0282",Divendres,Dv,Laboral,2011,2,Febrer,25,Matí,12,"No és causa del  vianant",Turismo,Home,Conductor,47,"Ferit lleu","4584040,14","431984,80"
"2011S002340    ",7,Horta-Guinardó,33,"el Baix Guinardó",178308,Lepant,"0365 0365",Dimecres,Dc,Laboral,2011,4,Abril,6,Matí,11,"Desobeir el senyal del semàfor",Taxi,Dona,Vianant,74,"Ferit lleu","4584693,66","430764,56"
"2011S002352    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",223606,Muntaner,"0338 0338",Dimecres,Dc,Laboral,2011,4,Abril,6,Tarda,19,"No és causa del  vianant",Motocicleta,Home,Conductor,44,"Ferit lleu","4583511,85","428569,81"
"2011S002357    ",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",209900,Meridiana,"0139 0139",Dimecres,Dc,Laboral,2011,4,Abril,6,Tarda,18,"No és causa del  vianant",Motocicleta,Home,Conductor,26,"Ferit lleu","4584830,37","432108,08"
"2011S001882    ",2,Eixample,7,"la Dreta de l'Eixample",335100,Tetuan,"0029 0029",Diumenge,Dg,Laboral,2011,3,Març,20,Nit,04,"No és causa del  vianant",Taxi,Home,Passatger,37,"Ferit lleu","4583198,42","431165,91"
"2011S001895    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",287201,Roma,"0066 0068",Diumenge,Dg,Laboral,2011,3,Març,20,Tarda,19,"No és causa del  vianant",Motocicleta,Home,Conductor,23,"Ferit lleu","4581778,66","428907,19"
"2011S001898    ",4,"Les Corts",19,"les Corts",144601,Diagonal,"0609 0615",Dissabte,Ds,Laboral,2011,3,Març,19,Nit,01,"No és causa del  vianant",Turismo,Dona,Passatger,26,"Ferit lleu","4582427,19","427253,13"
"2011S000828    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",330107,Tànger,0029B0029B,Dijous,Dj,Laboral,2011,1,Gener,27,Matí,13,"No és causa del  vianant",Turismo,Dona,Conductor,36,"Ferit lleu","4583675,86","432302,43"
"2011S000834    ",6,Gràcia,30,"la Salut",356803,Verdi,"0269 0269",Dilluns,Dl,Laboral,2011,2,Febrer,7,Tarda,15,"No és causa del  vianant",Motocicleta,Home,Conductor,22,"Ferit lleu","4584820,27","429127,08"
"2011S000837    ",7,Horta-Guinardó,41,"la Vall d'Hebron",700812,"Can Marcet",0007X0007X,Dilluns,Dl,Laboral,2011,2,Febrer,7,Tarda,15,"No és causa del  vianant",Turismo,Dona,Conductor,55,"Ferit lleu","4587572,60","428995,67"
"2011S000843    ",10,"Sant Martí",71,"Provençals del Poblenou",200600,Marroc,"0075 0081",Dilluns,Dl,Laboral,2011,2,Febrer,7,Tarda,19,"No és causa del  vianant",Turismo,Home,Passatger,22,"Ferit lleu","4584681,96","433342,29"
"2011S000850    ",4,"Les Corts",19,"les Corts",352904,Vallespir,"0181 0185",Dilluns,Dl,Laboral,2011,2,Febrer,7,Nit,23,"No és causa del  vianant",Motocicleta,Dona,Conductor,32,"Ferit lleu","4582015,56","427644,05"
"2011S001326    ",2,Eixample,10,"Sant Antoni",323203,Sepúlveda,"0186 0186",Divendres,Dv,Laboral,2011,2,Febrer,25,Matí,13,"Desobeir el senyal del semàfor",Ciclomotor,Dona,Passatger,21,"Ferit lleu","4581880,94","430126,21"
"2011S001338    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",279600,"República Argentina","0161 0161",Divendres,Dv,Laboral,2011,2,Febrer,25,Tarda,17,"No és causa del  vianant",Motocicleta,Home,Conductor,45,"Ferit lleu","4584982,07","428502,78"
"2011S001341    ",9,"Sant Andreu",63,Navas,191204,Mallorca,"0645 0645",Divendres,Dv,Laboral,2011,2,Febrer,25,Nit,22,"No és causa del  vianant",Motocicleta,Home,Conductor,39,"Ferit lleu","4585227,56","432323,38"
"2011S001344    ",10,"Sant Martí",72,"Sant Martí de Provençals",208205,Menorca,"0006 0006",Divendres,Dv,Laboral,2011,2,Febrer,25,Nit,22,"No és causa del  vianant",Turismo,Home,Passatger,21,"Ferit lleu","4585586,64","432726,86"
"2011S001344    ",10,"Sant Martí",72,"Sant Martí de Provençals",208205,Menorca,"0006 0006",Divendres,Dv,Laboral,2011,2,Febrer,25,Nit,22,"No és causa del  vianant",Turismo,Home,Passatger,32,"Ferit lleu","4585586,64","432726,86"
"2011S001349    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",143904,"General Mitre","0115 0115",Dissabte,Ds,Laboral,2011,2,Febrer,26,Matí,08,"No és causa del  vianant",Motocicleta,Dona,Passatger,48,"Ferit lleu","4583898,07","427883,37"
"2011S001350    ",8,"Nou Barris",47,"Can Peguera",363004,Vila-seca,"0049 0049",Divendres,Dv,Laboral,2011,2,Febrer,25,Nit,22,"No és causa del  vianant",Ciclomotor,Dona,Conductor,34,"Ferit lleu","4587579,11","430302,38"
"2011S002387    ",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",700813,"Doctor Aiguader",0023X0023X,Dijous,Dj,Laboral,2011,4,Abril,7,Tarda,19,"No és causa del  vianant",Motocicleta,Home,Conductor,38,"Ferit lleu","4581817,55","432156,64"
"2011S001903    ",3,Sants-Montjuïc,12,"la Marina del Prat Vermell",700127,"Major de Mercabarna","0125 0125",Dilluns,Dl,Laboral,2011,3,Març,21,Matí,12,"No és causa del  vianant",Turismo,Dona,Conductor,23,"Ferit lleu","4575745,38","425927,45"
"2011S000863    ",3,Sants-Montjuïc,12,"la Marina del Prat Vermell",370203,"Número 3 Zona Franca","0086 0106",Dimarts,Dm,Laboral,2011,2,Febrer,8,Matí,13,"No és causa del  vianant",Turismo,Home,Conductor,24,"Ferit lleu","4576838,73","426897,33"
"2011S000880    ",3,Sants-Montjuïc,18,Sants,187207,Madrid,"0204 0208",Dimecres,Dc,Laboral,2011,2,Febrer,9,Matí,08,"No és causa del  vianant",Motocicleta,Home,Conductor,26,"Ferit lleu","4581636,03","427694,46"
"2011S000891    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",66508,"Carles III","0071 0071",Dimecres,Dc,Laboral,2011,2,Febrer,9,Matí,13,"No és causa del  vianant",Motocicleta,Home,Conductor,37,"Ferit greu","4582070,36","427097,51"
"2011S004467    ",7,Horta-Guinardó,43,Horta,352507,"Vall d'Hebron",0280B0280B,Dijous,Dj,Laboral,2011,6,Juny,30,Tarda,16,"No és causa del  vianant",Turismo,Home,Conductor,30,"Ferit lleu","4587936,00","429440,70"
"2011S004474    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701268,"Dalt (Llobregat)",000850000,Dijous,Dj,Laboral,2011,6,Juny,30,Tarda,17,"No és causa del  vianant",Motocicleta,Home,Conductor,34,"Ferit lleu","4584946,47","427143,16"
"2011S002970    ",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",701266,"Litoral (Llobregat)",000820000,Dimarts,Dm,Laboral,2011,5,Maig,3,Matí,10,"No és causa del  vianant",Turismo,Home,Conductor,33,"Ferit lleu","4582696,33","433257,43"
"2011S002971    ",6,Gràcia,28,"Vallcarca i els Penitents",158107,Vallcarca,"0089 0089",Dimarts,Dm,Laboral,2011,5,Maig,3,Matí,12,"No és causa del  vianant",Motocicleta,Home,Conductor,20,"Ferit lleu","4584927,62","428723,40"
"2011S003509    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",179708,Lincoln,"0031 0031",Dimarts,Dm,Laboral,2011,5,Maig,24,Matí,10,"Creuar per fora pas de vianants",Motocicleta,Dona,Vianant,78,"Ferit lleu","4583829,57","428960,04"
"2011S003520    ",7,Horta-Guinardó,43,Horta,185700,Llobregós,0050B0050B,Dimarts,Dm,Laboral,2011,5,Maig,24,Tarda,16,"No és causa del  vianant",Turismo,Dona,Vianant,39,"Ferit lleu","4586642,48","429907,30"
"2011S003521    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",104709,Dominics,"0031 0031",Dimarts,Dm,Laboral,2011,5,Maig,24,Tarda,18,"No és causa del  vianant",Motocicleta,Dona,Conductor,48,"Ferit lleu","4584893,06","427586,07"
"2011S003981    ",1,"Ciutat Vella",3,"la Barceloneta",207009,Mediterrània,"0013 0015",Divendres,Dv,Laboral,2011,6,Juny,10,Tarda,17,"No és causa del  vianant",Motocicleta,Home,Conductor,48,"Ferit lleu","4581785,61","432254,13"
"2011S003994    ",2,Eixample,5,"el Fort Pienc",146902,"Glòries Catalanes",0001X0001X,Divendres,Dv,Laboral,2011,6,Juny,10,Matí,13,"No és causa del  vianant",Motocicleta,Home,Conductor,27,"Ferit lleu","4583938,87","432078,02"
"2011S004004    ",1,"Ciutat Vella",3,"la Barceloneta",701265,"Litoral (Besòs)",001000000,Dissabte,Ds,Laboral,2011,6,Juny,11,Tarda,18,"No és causa del  vianant",Turismo,Dona,Vianant,80,"Ferit lleu","4581575,48","431864,49"
"2011S002471    ",2,Eixample,7,"la Dreta de l'Eixample",31300,Bailèn,0071B0071B,Diumenge,Dg,Laboral,2011,4,Abril,10,Tarda,14,"No és causa del  vianant",Motocicleta,Dona,Conductor,23,"Ferit lleu","4583207,97","430890,52"
"2011S002495    ",10,"Sant Martí",72,"Sant Martí de Provençals",153205,Guipúscoa,"0027 0027",Dilluns,Dl,Laboral,2011,4,Abril,11,Tarda,15,"No és causa del  vianant",Ciclomotor,Dona,Conductor,25,"Ferit lleu","4585285,75","432752,43"
"2011S003005    ",9,"Sant Andreu",58,"Baró de Viver",314100,"Santa Coloma",0114X0114X,Dimecres,Dc,Laboral,2011,5,Maig,4,Matí,13,"No és causa del  vianant",Turismo,Dona,Conductor,20,"Ferit lleu","4589072,78","433314,11"
"2011S003014    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",123000,"Ferran Agulló",0002B0002B,Dimecres,Dc,Laboral,2011,5,Maig,4,Tarda,18,"No és causa del  vianant",Turismo,Dona,Vianant,84,"Ferit lleu","4583151,98","428351,10"
"2011S003527    ",3,Sants-Montjuïc,12,"la Marina del Prat Vermell",701265,"Litoral (Besòs)",001280000,Dimecres,Dc,Laboral,2011,5,Maig,25,Matí,08,"No és causa del  vianant",Motocicleta,Home,Conductor,36,"Ferit lleu","4579358,49","430450,50"
"2011S003534    ",10,"Sant Martí",68,"el Poblenou",29206,Àvila,"0056 0056",Dimecres,Dc,Laboral,2011,5,Maig,25,Matí,09,"Desobeir el senyal del semàfor",Motocicleta,Dona,Vianant,77,"Ferit greu","4583266,57","432920,81"
"2011S003535    ",7,Horta-Guinardó,33,"el Baix Guinardó",178308,Lepant,"0369 0369",Dimecres,Dc,Laboral,2011,5,Maig,25,Matí,11,"No és causa del  vianant",Motocicleta,Home,Conductor,52,"Ferit lleu","4584737,08","430722,16"
"2011S003536    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",144601,Diagonal,"0516 0516",Dimecres,Dc,Laboral,2011,5,Maig,25,Matí,10,"No és causa del  vianant",Motocicleta,Home,Conductor,49,"Ferit lleu","4583161,77","429254,86"
"2011S003543    ",7,Horta-Guinardó,41,"la Vall d'Hebron",352507,"Vall d'Hebron","0138 0160",Dimecres,Dc,Laboral,2011,5,Maig,25,Matí,12,"No és causa del  vianant",Turismo,Dona,Passatger,0,"Ferit lleu","4586566,40","428507,04"
"2011S004016    ",9,"Sant Andreu",60,"Sant Andreu",120807,Favència,0441A0441A,Diumenge,Dg,Laboral,2011,6,Juny,12,Nit,00,"No és causa del  vianant",Turismo,Dona,Passatger,29,"Ferit lleu","4588883,42","432434,81"
"2011S004038    ",3,Sants-Montjuïc,11,"el Poble Sec",198804,Paral·lel,"0185 0185",Dilluns,Dl,Laboral,2011,6,Juny,13,Tarda,17,"No és causa del  vianant",Bicicleta,Dona,Conductor,30,"Ferit lleu","4580912,70","429230,37"
"2011S002526    ",2,Eixample,7,"la Dreta de l'Eixample",144601,Diagonal,"0436 0436",Dimarts,Dm,Laboral,2011,4,Abril,12,Tarda,17,"Desobeir el senyal del semàfor",Motocicleta,Home,Vianant,12,"Ferit greu","4583401,83","430001,79"
"2011S003046    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",349706,"Comte d'Urgell","0184 0184",Divendres,Dv,Laboral,2011,5,Maig,6,Matí,09,"No és causa del  vianant",Bicicleta,Dona,Vianant,87,Mort,"4582340,61","429158,01"
"2011S003051    ",9,"Sant Andreu",58,"Baró de Viver",314100,"Santa Coloma",0114X0114X,Divendres,Dv,Laboral,2011,5,Maig,6,Matí,12,"No és causa del  vianant",Turismo,Dona,Passatger,1,"Ferit lleu","4589072,78","433314,11"
"2011S003059    ",4,"Les Corts",19,"les Corts",343903,Corts,"0275 0275",Divendres,Dv,Laboral,2011,5,Maig,6,Matí,13,"No és causa del  vianant",Ciclomotor,Home,Conductor,49,"Ferit lleu","4582200,61","427667,41"
"2011S003562    ",3,Sants-Montjuïc,16,"la Bordeta",282252,Blanca,"0157 0157",Dijous,Dj,Laboral,2011,5,Maig,26,Matí,08,"No és causa del  vianant","Camión > 3,5 Tm",Home,Vianant,77,"Ferit lleu","4580400,80","427352,18"
