"Número d'expedient","Codi districte","Nom districte","Codi barri","Nom barri","Codi carrer","Nom carrer","Num postal caption","Descripció dia setmana","Dia setmana","Descripció tipus dia","NK Any","Mes de any","Nom mes","Dia de mes","Descripció torn","Hora de dia","Descripció causa vianant","Desc. Tipus vehicle implicat","Descripció sexe","Descripció tipus persona",Edat,"Descripció victimització","Coordenada UTM (Y)","Coordenada UTM (X)"
"2012S000168    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",32700,Balmes,"0272 0272",Dilluns,Dl,Laboral,2012,1,Gener,9,Matí,10,"No és causa del  vianant",Turismo,Dona,Vianant,27,"Ferit lleu","4583812,18","428893,65"
"2012S000170    ",10,"Sant Martí",72,"Sant Martí de Provençals",3406,Agricultura,"0260 0260",Dilluns,Dl,Laboral,2012,1,Gener,9,Matí,08,"No és causa del  vianant",Motocicleta,Dona,Conductor,26,"Ferit lleu","4585756,57","433302,68"
"2012S000174    ",6,Gràcia,31,"la Vila de Gràcia",28000,Augusta,"0064 0066",Dilluns,Dl,Laboral,2012,1,Gener,9,Tarda,14,"No és causa del  vianant",Motocicleta,Home,Conductor,53,"Ferit lleu","4583721,88","429205,74"
"2012S000654    ",7,Horta-Guinardó,42,"la Clota",701080,Estatut,"0001 0001",Dissabte,Ds,Laboral,2012,1,Gener,28,Matí,12,"No és causa del  vianant",Turismo,Home,Conductor,72,"Ferit lleu","4586996,28","429576,46"
"2012S001653    ",10,"Sant Martí",70,"el Besòs i el Maresme",266405,Prim,"0045 0045",Dimecres,Dc,Laboral,2012,3,Març,7,Tarda,21,"No és causa del  vianant",Turismo,Dona,Conductor,38,"Ferit lleu","4585164,49","434559,77"
"2012S001663    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",144601,Diagonal,"0200 0208",Dimecres,Dc,Laboral,2012,3,Març,7,Matí,12,"No és causa del  vianant",Motocicleta,Home,Conductor,40,"Ferit greu","4584230,25","432599,51"
"2012S001663    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",144601,Diagonal,"0200 0208",Dimecres,Dc,Laboral,2012,3,Març,7,Matí,12,"No és causa del  vianant",Bicicleta,Home,Conductor,33,"Ferit lleu","4584230,25","432599,51"
"2012S001674    ",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",175106,Jonqueres,"0002 0002",Dimecres,Dc,Laboral,2012,3,Març,7,Tarda,17,"Desobeir el senyal del semàfor",Motocicleta,Dona,Conductor,33,"Ferit lleu","4582318,54","431071,58"
"2012S001201    ",2,Eixample,7,"la Dreta de l'Eixample",100800,Diputació,"0284 0284",Divendres,Dv,Laboral,2012,2,Febrer,17,Tarda,20,"No és causa del  vianant",Ciclomotor,Dona,Conductor,21,"Ferit lleu","4582832,64","430673,11"
"2012S001214    ",10,"Sant Martí",73,"la Verneda i la Pau",153205,Guipúscoa,"0172 0172",Dissabte,Ds,Laboral,2012,2,Febrer,18,Matí,09,"No és causa del  vianant",Bicicleta,Home,Conductor,39,"Ferit lleu","4586366,07","433917,94"
"2012S000191    ",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",69109,Cartellà,"0142 0144",Dimarts,Dm,Laboral,2012,1,Gener,10,Matí,09,"No és causa del  vianant",Motocicleta,Home,Conductor,66,"Ferit lleu","4586933,54","430531,79"
"2012S000210    ",3,Sants-Montjuïc,18,Sants,296406,"Sant Antoni",0049X0049X,Dimarts,Dm,Laboral,2012,1,Gener,10,Tarda,20,"No és causa del  vianant",Motocicleta,Home,Conductor,57,"Ferit lleu","4581343,13","428049,61"
"2012S000211    ",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",70108,Casafranca,0002B0002B,Dimecres,Dc,Laboral,2012,5,Maig,30,Tarda,15,"No és causa del  vianant",Bicicleta,Home,Conductor,46,"Ferit lleu","4585390,97","425261,98"
"2012S000680    ",6,Gràcia,31,"la Vila de Gràcia",306306,"Sant Lluís","0013 0013",Dilluns,Dl,Laboral,2012,1,Gener,30,Matí,10,"Transitar a peu per la calçada",Motocicleta,Dona,Vianant,15,"Ferit lleu","4584204,55","429771,34"
"2012S000694    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",171400,"Joan d'Àustria","0103 0103",Dilluns,Dl,Laboral,2012,1,Gener,30,Tarda,15,"Desobeir el senyal del semàfor",Motocicleta,Home,Conductor,36,"Ferit lleu","4583177,25","432220,70"
"2012S001691    ",10,"Sant Martí",65,"el Clot",209900,Meridiana,"0080 0080",Dimecres,Dc,Laboral,2012,3,Març,7,Nit,23,"No és causa del  vianant",Ciclomotor,Home,Conductor,20,"Ferit lleu","4584292,69","432154,54"
"2012S001251    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",87009,"Comte Borrell","0342 0342",Dilluns,Dl,Laboral,2012,2,Febrer,20,Matí,13,"No és causa del  vianant",Autobús,Dona,Passatger,76,"Ferit lleu","4582756,52","428553,18"
"2012S001256    ",1,"Ciutat Vella",2,"el Barri Gòtic",82901,Colom,"0005 0005",Dilluns,Dl,Laboral,2012,2,Febrer,20,Tarda,19,"No és causa del  vianant",Motocicleta,Dona,Conductor,27,"Ferit lleu","4581547,39","431630,33"
"2012S000220    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",144601,Diagonal,"0630 0630",Dimecres,Dc,Laboral,2012,1,Gener,11,Matí,13,"No és causa del  vianant",Motocicleta,Home,Conductor,17,"Ferit lleu","4582786,76","428046,77"
"2012S000231    ",2,Eixample,6,"la Sagrada Família",292201,"Sagrada Família",0016B0016B,Dimecres,Dc,Laboral,2012,1,Gener,11,Tarda,17,"No és causa del  vianant",Motocicleta,Home,Conductor,20,"Ferit lleu","4584033,16","431049,04"
"2012S000232    ",2,Eixample,7,"la Dreta de l'Eixample",191204,Mallorca,"0301 0301",Dimecres,Dc,Laboral,2012,1,Gener,11,Tarda,17,"No és causa del  vianant",Motocicleta,Dona,Conductor,48,"Ferit lleu","4583362,96","430417,82"
"2012S000234    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",143507,"Pau Casals","0002 0002",Dimecres,Dc,Laboral,2012,1,Gener,11,Tarda,19,"No és causa del  vianant",Taxi,Dona,Vianant,50,"Ferit lleu","4582971,84","428535,96"
"2012S000239    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",89004,"Consell de Cent","0303 0303",Dimecres,Dc,Laboral,2012,1,Gener,11,Tarda,21,"No és causa del  vianant",Taxi,Home,Conductor,37,"Ferit lleu","4582464,36","430074,74"
"2012S000242    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",187207,Madrid,"0031 0031",Dimecres,Dc,Laboral,2012,1,Gener,11,Tarda,20,"No és causa del  vianant",Motocicleta,Home,Conductor,50,"Ferit lleu","4581174,89","426883,73"
"2012S000706    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",32700,Balmes,"0190 0190",Dimarts,Dm,Laboral,2012,1,Gener,31,Matí,11,"No és causa del  vianant",Motocicleta,Dona,Conductor,62,"Ferit lleu","4583360,31","429285,78"
"2012S000714    ",10,"Sant Martí",65,"el Clot",209900,Meridiana,"0092 0092",Dimarts,Dm,Laboral,2012,1,Gener,31,Tarda,16,"No és causa del  vianant",Turismo,Dona,Passatger,25,"Ferit lleu","4584472,82","432156,70"
"2012S000730    ",4,"Les Corts",19,"les Corts",186907,Lluçà,"0032 0032",Dimarts,Dm,Laboral,2012,1,Gener,31,Tarda,16,"No és causa del  vianant",Ciclomotor,Home,Passatger,29,"Ferit lleu","4581761,25","427430,45"
"2012S001717    ",3,Sants-Montjuïc,11,"el Poble Sec",701266,"Litoral (Llobregat)",0013S0000,Dijous,Dj,Laboral,2012,3,Març,8,Tarda,18,"No és causa del  vianant",Motocicleta,Home,Conductor,37,"Ferit lleu","4578637,35","429738,80"
"2012S001734    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",110803,Entença,"0139 0139",Divendres,Dv,Laboral,2012,3,Març,9,Matí,09,"No és causa del  vianant",Taxi,Dona,Vianant,19,"Ferit lleu","4581712,62","428800,07"
"2012S001278    ",2,Eixample,10,"Sant Antoni",169409,"Corts Catalanes","0540 0542",Dimarts,Dm,Laboral,2012,2,Febrer,21,Tarda,20,"No és causa del  vianant",Motocicleta,Home,Conductor,28,"Ferit lleu","4581782,80","429840,96"
"2012S000273    ",8,"Nou Barris",47,"Can Peguera",216804,Montagut,"0001 0001",Divendres,Dv,Laboral,2012,1,Gener,13,Matí,09,"No és causa del  vianant",Motocicleta,Home,Conductor,48,"Ferit lleu","4587583,26","430649,83"
"2012S003769    ",2,Eixample,7,"la Dreta de l'Eixample",100800,Diputació,"0284 0284",Divendres,Dv,Laboral,2012,5,Maig,25,Tarda,15,"No és causa del  vianant",Motocicleta,Home,Conductor,27,"Ferit lleu","4582832,64","430673,11"
"2012S002299    ",1,"Ciutat Vella",2,"el Barri Gòtic",177101,Laietana,"0021 0021",Dimecres,Dc,Laboral,2012,3,Març,28,Tarda,18,"No és causa del  vianant",Autobús,Dona,Passatger,32,"Ferit lleu","4581877,64","431443,82"
"2012S002300    ",2,Eixample,5,"el Fort Pienc",76807,Sardenya,"0225 0227",Dijous,Dj,Laboral,2012,3,Març,29,Tarda,18,"No és causa del  vianant",Motocicleta,Home,Conductor,19,"Ferit lleu","4583716,47","431328,45"
"2012S002309    ",2,Eixample,6,"la Sagrada Família",90502,Còrsega,"0621 0623",Dijous,Dj,Laboral,2012,3,Març,29,Matí,13,"No és causa del  vianant",Bicicleta,Dona,Conductor,33,"Ferit lleu","4584713,39","431223,43"
"2012S002311    ",6,Gràcia,32,"el Camp d'en Grassot i Gràcia Nova",289105,Rosselló,"0375 0375",Divendres,Dv,Laboral,2012,3,Març,30,Matí,08,"Creuar per fora pas de vianants",Bicicleta,Home,Vianant,38,"Ferit lleu","4584028,63","430715,18"
"2012S002318    ",2,Eixample,6,"la Sagrada Família",18505,Aragó,"0474 0474",Divendres,Dv,Laboral,2012,3,Març,30,Matí,11,"No és causa del  vianant",Bicicleta,Home,Conductor,29,"Ferit lleu","4584050,30","431549,36"
"2012S002323    ",6,Gràcia,30,"la Salut",344000,Dalt,"0042 0042",Divendres,Dv,Laboral,2012,3,Març,30,Matí,13,"No és causa del  vianant",Autobús,Home,Conductor,44,"Ferit lleu","4584710,01","429391,38"
"2012S002798    ",2,Eixample,7,"la Dreta de l'Eixample",89004,"Consell de Cent","0417 0419",Dijous,Dj,Laboral,2012,4,Abril,19,Tarda,15,"No és causa del  vianant",Motocicleta,Home,Conductor,34,"Ferit lleu","4583265,93","430893,33"
"2012S002805    ",1,"Ciutat Vella",2,"el Barri Gòtic",106205,"Duc de Medinaceli","9999 9999",Dijous,Dj,Laboral,2012,4,Abril,19,Tarda,19,"No és causa del  vianant",Motocicleta,Dona,Passatger,28,"Ferit greu","4581269,61","431461,76"
"2012S002827    ",9,"Sant Andreu",63,Navas,115603,Espronceda,"0345 0345",Divendres,Dv,Laboral,2012,4,Abril,20,Tarda,16,"No és causa del  vianant",Turismo,Home,Conductor,40,"Ferit lleu","4585511,19","432375,22"
"2012S003288    ",9,"Sant Andreu",57,"la Trinitat Vella",701267,"Dalt (Besòs)",001600000,Dimecres,Dc,Laboral,2012,5,Maig,9,Matí,08,"No és causa del  vianant",Motocicleta,Home,Conductor,26,"Ferit lleu","4588934,51","432708,20"
"2012S003296    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",32700,Balmes,"0370 0370",Dimecres,Dc,Laboral,2012,5,Maig,9,Matí,13,"No és causa del  vianant",Motocicleta,Home,Conductor,24,"Ferit lleu","4584234,28","428262,27"
"2012S003301    ",3,Sants-Montjuïc,12,"la Marina del Prat Vermell",701265,"Litoral (Besòs)",001390000,Dimecres,Dc,Laboral,2012,5,Maig,9,Tarda,16,"No és causa del  vianant",Motocicleta,Home,Conductor,40,"Ferit lleu","4578561,81","429718,16"
"2012S001806    ",5,"Sarrià-Sant Gervasi",23,Sarrià,28000,Augusta,"0323 0323",Diumenge,Dg,Laboral,2012,3,Març,11,Tarda,18,"No és causa del  vianant",Turismo,Dona,Passatger,14,"Ferit lleu","4583689,47","426840,72"
"2012S001822    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701629,"Isaac Newton","0024 0024",Dilluns,Dl,Laboral,2012,3,Març,12,Matí,12,"No és causa del  vianant",Motocicleta,Home,Conductor,65,"Ferit lleu","4585187,76","427426,09"
"2012S001833    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",143904,"General Mitre","0177 0181",Dilluns,Dl,Laboral,2012,3,Març,12,Tarda,18,"No és causa del  vianant",Ciclomotor,Home,Conductor,18,"Ferit lleu","4584240,98","428291,72"
"2012S002331    ",8,"Nou Barris",52,"la Prosperitat",120807,Favència,0370X0370X,Divendres,Dv,Laboral,2012,3,Març,30,Tarda,14,"No és causa del  vianant",Turismo,Dona,Conductor,32,"Ferit lleu","4588822,29","431784,01"
"2012S003331    ",9,"Sant Andreu",61,"la Sagrera",292507,"Gran de la Sagrera","0012 0012",Dijous,Dj,Laboral,2012,5,Maig,10,Matí,13,"No és causa del  vianant",Motocicleta,Home,Conductor,31,"Ferit lleu","4585788,71","432526,31"
"2012S001840    ",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",209900,Meridiana,0365B0365B,Dilluns,Dl,Laboral,2012,3,Març,12,Tarda,21,"No és causa del  vianant",Motocicleta,Home,Conductor,43,"Ferit lleu","4586856,55","431904,73"
"2012S001864    ",8,"Nou Barris",53,"la Trinitat Nova",209900,Meridiana,0595X0595X,Dimarts,Dm,Laboral,2012,3,Març,13,Matí,13,"No és causa del  vianant",Turismo,Dona,Passatger,75,"Ferit lleu","4589063,89","432262,30"
"2012S002369    ",3,Sants-Montjuïc,16,"la Bordeta",142402,Gavà,"0036 0036",Dissabte,Ds,Laboral,2012,3,Març,31,Tarda,21,"No és causa del  vianant",Motocicleta,Dona,Conductor,40,"Ferit lleu","4580585,64","428233,02"
"2012S002859    ",10,"Sant Martí",65,"el Clot",18505,Aragó,"0594 0594",Diumenge,Dg,Laboral,2012,4,Abril,22,Nit,00,"No és causa del  vianant",Ciclomotor,Home,Conductor,44,"Ferit lleu","4584671,88","432188,79"
"2012S002868    ",1,"Ciutat Vella",2,"el Barri Gòtic",177101,Laietana,"0023 0023",Diumenge,Dg,Laboral,2012,4,Abril,22,Tarda,14,"No és causa del  vianant",Motocicleta,Home,Conductor,62,"Ferit lleu","4581889,07","431432,45"
"2012S003340    ",2,Eixample,7,"la Dreta de l'Eixample",148307,Gràcia,"0059 0059",Dijous,Dj,Laboral,2012,5,Maig,10,Tarda,16,"Desobeir el senyal del semàfor",Autobús,Dona,Passatger,57,"Ferit lleu","4582892,00","430181,79"
"2012S003342    ",10,"Sant Martí",65,"el Clot",89004,"Consell de Cent","0623 0629",Dijous,Dj,Laboral,2012,5,Maig,10,Tarda,19,"No és causa del  vianant",Turismo,Home,Conductor,37,"Ferit lleu","4584425,42","432081,14"
"2012S003348    ",7,Horta-Guinardó,43,Horta,135451,"Font Baliarda","0002 0002",Dijous,Dj,Laboral,2012,5,Maig,10,Nit,23,"No és causa del  vianant",Turismo,Dona,Passatger,44,"Ferit lleu","4588251,55","429519,57"
"2012S003365    ",8,"Nou Barris",45,Porta,700021,"Andreu Nin",0029X0029X,Divendres,Dv,Laboral,2012,5,Maig,11,Matí,10,"No és causa del  vianant",Turismo,Dona,Vianant,26,"Ferit lleu","4587483,40","431699,75"
"2012S001866    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",285002,"Sabino Arana",0060X0060X,Dimarts,Dm,Laboral,2012,3,Març,13,Tarda,15,"No és causa del  vianant",Ciclomotor,Home,Conductor,17,"Ferit lleu","4582259,89","426808,48"
"2012S001877    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",144601,Diagonal,"0631 0633",Dimarts,Dm,Laboral,2012,3,Març,13,Tarda,21,"No és causa del  vianant",Motocicleta,Home,Conductor,22,"Ferit lleu","4582296,27","426848,32"
"2012S001896    ",4,"Les Corts",19,"les Corts",199909,"Marquès de Sentmenat","0013 0013",Dimecres,Dc,Laboral,2012,3,Març,14,Matí,13,"No és causa del  vianant",Motocicleta,Home,Conductor,29,"Ferit lleu","4582046,40","427792,74"
"2012S002398    ",2,Eixample,6,"la Sagrada Família",268003,Provença,"0379 0381",Dilluns,Dl,Laboral,2012,4,Abril,2,Matí,08,"No és causa del  vianant",Motocicleta,Home,Conductor,29,"Ferit lleu","4583926,33","430802,65"
"2012S002398    ",2,Eixample,6,"la Sagrada Família",268003,Provença,"0379 0381",Dilluns,Dl,Laboral,2012,4,Abril,2,Matí,08,"No és causa del  vianant",Bicicleta,Home,Conductor,37,"Ferit lleu","4583926,33","430802,65"
"2012S002403    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",23403,Aribau,"0107 0107",Dilluns,Dl,Laboral,2012,4,Abril,2,Matí,12,"No és causa del  vianant",Motocicleta,Home,Conductor,33,"Ferit lleu","4582652,93","429564,83"
"2012S002410    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",102306,"Doctor Marañón","0027 0027",Dilluns,Dl,Laboral,2012,4,Abril,2,Tarda,16,"No és causa del  vianant",Motocicleta,Dona,Passatger,25,"Ferit lleu","4581924,12","425858,07"
"2012S002418    ",2,Eixample,7,"la Dreta de l'Eixample",18505,Aragó,"0283 0285",Dilluns,Dl,Laboral,2012,4,Abril,2,Tarda,14,"No és causa del  vianant",Turismo,Dona,Passatger,77,"Ferit lleu","4582991,62","430415,40"
"2012S002909    ",2,Eixample,6,"la Sagrada Família",178308,Lepant,"0285 0287",Dimarts,Dm,Laboral,2012,4,Abril,24,Matí,09,"No és causa del  vianant",Motocicleta,Dona,Conductor,39,"Ferit lleu","4584297,25","431152,84"
"2012S003375    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",18505,Aragó,"0046 0046",Divendres,Dv,Laboral,2012,5,Maig,11,Tarda,16,"No és causa del  vianant",Motocicleta,Home,Conductor,40,"Ferit lleu","4581650,03","429091,08"
"2012S003378    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",143904,"General Mitre","0117 0119",Divendres,Dv,Laboral,2012,5,Maig,11,Tarda,18,"No és causa del  vianant",Motocicleta,Home,Conductor,46,"Ferit lleu","4583904,05","427903,82"
"2012S001909    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",144601,Diagonal,"0643 0643",Dimecres,Dc,Laboral,2012,3,Març,14,Tarda,14,"No és causa del  vianant",Motocicleta,Dona,Conductor,19,"Ferit lleu","4582192,05","426498,61"
"2012S001930    ",3,Sants-Montjuïc,12,"la Marina del Prat Vermell",370305,"Número 4 Zona Franca","0047 0047",Dijous,Dj,Laboral,2012,3,Març,15,Matí,09,"No és causa del  vianant",Motocicleta,Home,Conductor,57,"Ferit lleu","4575737,28","427806,71"
"2012S002448    ",1,"Ciutat Vella",2,"el Barri Gòtic",86800,Comtal,"0034 0034",Dimarts,Dm,Laboral,2012,4,Abril,3,Tarda,20,"No és causa del  vianant",Ciclomotor,Home,Passatger,25,"Ferit lleu","4582236,15","431083,18"
"2012S002931    ",2,Eixample,7,"la Dreta de l'Eixample",144601,Diagonal,"0335 0335",Dimarts,Dm,Laboral,2012,4,Abril,24,Nit,23,"No és causa del  vianant",Ciclomotor,Dona,Conductor,19,"Ferit lleu","4583529,15","430563,48"
"2012S002946    ",4,"Les Corts",19,"les Corts",343903,Corts,"0293 0293",Dimecres,Dc,Laboral,2012,4,Abril,25,Tarda,14,"No és causa del  vianant",Motocicleta,Home,Conductor,35,"Ferit lleu","4582268,39","427765,48"
"2012S002952    ",2,Eixample,7,"la Dreta de l'Eixample",289105,Rosselló,0216B0216B,Dimecres,Dc,Laboral,2012,4,Abril,25,Tarda,16,"No és causa del  vianant",Ciclomotor,Home,Conductor,34,"Ferit lleu","4583101,19","429802,77"
"2012S003407    ",8,"Nou Barris",52,"la Prosperitat",351901,Valldaura,"0227 0229",Dissabte,Ds,Laboral,2012,5,Maig,12,Tarda,18,"No és causa del  vianant",Turismo,Home,Passatger,23,"Ferit lleu","4588024,90","431472,06"
"2012S003411    ",5,"Sarrià-Sant Gervasi",23,Sarrià,701268,"Dalt (Llobregat)",000650000,Dissabte,Ds,Laboral,2012,5,Maig,12,Tarda,18,"No és causa del  vianant",Motocicleta,Home,Conductor,50,"Ferit greu","4583445,84","425910,22"
"2012S003414    ",3,Sants-Montjuïc,11,"el Poble Sec",178400,Lleida,"0007 0007",Dissabte,Ds,Laboral,2012,5,Maig,12,Nit,22,"No és causa del  vianant",Motocicleta,Home,Conductor,53,"Ferit lleu","4580852,00","429396,07"
"2012S003416    ",7,Horta-Guinardó,41,"la Vall d'Hebron",352507,"Vall d'Hebron","0200 0200",Dissabte,Ds,Laboral,2012,5,Maig,12,Tarda,21,"No és causa del  vianant",Turismo,Dona,Passatger,1,"Ferit lleu","4587149,09","428707,23"
"2012S003431    ",9,"Sant Andreu",59,"el Bon Pastor",318906,Santander,0138U0138U,Dilluns,Dl,Laboral,2012,5,Maig,14,Nit,05,"No és causa del  vianant",Turismo,Home,Passatger,22,"Ferit lleu","4587644,65","434034,38"
"2012S001947    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",28000,Augusta,"0291 0291",Dijous,Dj,Laboral,2012,3,Març,15,Tarda,19,"No és causa del  vianant",Motocicleta,Dona,Conductor,55,"Ferit lleu","4583470,69","427250,25"
"2012S002962    ",2,Eixample,7,"la Dreta de l'Eixample",225500,Nàpols,"0245 0245",Dimecres,Dc,Laboral,2012,4,Abril,25,Tarda,21,"Transitar a peu per la calçada",Turismo,Dona,Vianant,65,"Ferit lleu","4583778,94","430889,31"
"2012S002963    ",2,Eixample,7,"la Dreta de l'Eixample",144601,Diagonal,"0301 0301",Dimecres,Dc,Laboral,2012,4,Abril,25,Matí,08,"No és causa del  vianant",Ciclomotor,Dona,Conductor,27,"Ferit lleu","4583669,10","430995,49"
"2012S002964    ",9,"Sant Andreu",57,"la Trinitat Vella",701267,"Dalt (Besòs)",001600000,Dimecres,Dc,Laboral,2012,4,Abril,25,Tarda,19,"No és causa del  vianant",Motocicleta,Dona,Conductor,41,"Ferit lleu","4588934,51","432708,20"
"2012S002972    ",2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","9997 9997",Dijous,Dj,Laboral,2012,4,Abril,26,Matí,09,"No és causa del  vianant",Motocicleta,Home,Conductor,38,"Ferit lleu","4582760,74","430794,78"
"2012S003446    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",18505,Aragó,"0184 0184",Dilluns,Dl,Laboral,2012,5,Maig,14,Tarda,14,"No és causa del  vianant",Bicicleta,Dona,Conductor,26,"Ferit lleu","4582253,78","429707,75"
"2012S002514    ",3,Sants-Montjuïc,11,"el Poble Sec",701266,"Litoral (Llobregat)",001170000,Divendres,Dv,Laboral,2012,4,Abril,6,Tarda,20,"No és causa del  vianant",Motocicleta,Dona,Conductor,19,"Ferit lleu","4580199,29","430955,92"
"2012S002992    ",8,"Nou Barris",48,"la Guineueta",180751,Lorena,0049X0049X,Divendres,Dv,Laboral,2012,4,Abril,27,Matí,07,"No és causa del  vianant",Motocicleta,Home,Conductor,37,"Ferit lleu","4587864,52","430928,95"
"2012S003477    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",30500,Badajoz,"0175 0175",Dimarts,Dm,Laboral,2012,5,Maig,15,Matí,12,"No és causa del  vianant",Motocicleta,Home,Conductor,43,"Ferit lleu","4584048,88","432297,41"
"2012S003489    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",18505,Aragó,"0154 0154",Dimarts,Dm,Laboral,2012,5,Maig,15,Tarda,19,"No és causa del  vianant",Motocicleta,Home,Conductor,49,"Ferit lleu","4582135,26","429579,75"
"2012S002004    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",144601,Diagonal,"0590 0590",Dissabte,Ds,Laboral,2012,3,Març,17,Matí,13,"No és causa del  vianant",Motocicleta,Home,Conductor,54,"Ferit lleu","4582991,06","428730,60"
"2012S002014    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",169409,"Corts Catalanes","0423 0425",Diumenge,Dg,Laboral,2012,3,Març,18,Tarda,15,"No és causa del  vianant",Ciclomotor,Dona,Conductor,41,"Ferit lleu","4581257,05","429224,59"
"2012S002019    ",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",161407,Indústria,"0274 0274",Diumenge,Dg,Laboral,2012,3,Març,18,Nit,22,"No és causa del  vianant",Motocicleta,Dona,Conductor,34,"Ferit lleu","4585199,49","431549,59"
