"Número d'expedient","Codi districte","Nom districte","NK barri","Nom barri","Codi carrer","Nom carrer","Num postal caption","Descripció dia setmana","Dia de setmana","Descripció tipus dia","NK Any","Mes de any","Nom mes","Dia de mes","Hora de dia","Descripció torn","Descripció causa vianant","Número de morts","Número de lesionats lleus","Número de lesionats greus","Número de víctimes","Número de vehicles implicats","Coordenada UTM (Y)","Coordenada UTM (X)"
2011S007115,2,Eixample,22-2-9,"la Nova Esquerra de l'Eixample",18505,Aragó,"0041 0041",Divendres,5,Laboral,2011,10,Octubre,21,15,Tarda,Desconegut,0,1,0,1,2,"4581281,59","428792,63"
2011S007642,2,Eixample,22-2-9,"la Nova Esquerra de l'Eixample",18505,Aragó,"0041 0041",Dissabte,6,Laboral,2011,11,Novembre,12,16,Tarda,Desconegut,0,2,0,2,3,"4581281,59","428792,63"
2011S003443,2,Eixample,22-2-9,"la Nova Esquerra de l'Eixample",289105,Rosselló,"0039 0039",Dissabte,6,Laboral,2011,5,Maig,21,09,Matí,Desconegut,0,1,0,1,2,"4581721,07","428478,55"
2011S000827,2,Eixample,22-2-9,"la Nova Esquerra de l'Eixample",349706,"Comte d'Urgell","0125 0125",Dilluns,1,Laboral,2011,2,Febrer,7,12,Matí,Desconegut,0,0,1,1,1,"4581916,55","429235,06"
2011S000391,2,Eixample,22-2-9,"la Nova Esquerra de l'Eixample",361406,Viladomat,0140B0140B,Dijous,4,Laboral,2011,1,Gener,20,09,Matí,Desconegut,0,1,0,1,4,"4581477,23","429328,70"
2011S005153,2,Eixample,21-2-10,"Sant Antoni",198804,Paral·lel,0130B0132,Dijous,4,Laboral,2011,7,Juliol,28,15,Tarda,Desconegut,0,1,0,1,2,"4580745,82","429867,20"
2011S005661,2,Eixample,21-2-10,"Sant Antoni",246000,Parlament,"0002 0002",Dijous,4,Laboral,2011,8,Agost,25,23,Nit,Desconegut,0,1,0,1,1,"4580766,11","429864,07"
2011S005309,2,Eixample,21-2-10,"Sant Antoni",127704,Floridablanca,"0154 0154",Divendres,5,Laboral,2011,8,Agost,5,11,Matí,Desconegut,0,1,0,1,2,"4581486,10","430027,88"
2011S004563,2,Eixample,21-2-10,"Sant Antoni",349706,"Comte d'Urgell","0014 0014",Dilluns,1,Laboral,2011,7,Juliol,4,13,Matí,Desconegut,0,1,0,1,1,"4581253,36","429928,55"
2011S007522,2,Eixample,21-2-10,"Sant Antoni",349706,"Comte d'Urgell","0043 0043",Dilluns,1,Laboral,2011,11,Novembre,7,13,Matí,Desconegut,0,1,0,1,1,"4581425,01","429716,03"
2011S004393,2,Eixample,21-2-10,"Sant Antoni",87009,"Comte Borrell",0115B0115B,Dilluns,1,Laboral,2011,6,Juny,27,20,Tarda,Desconegut,0,1,0,1,1,"4581293,35","429663,90"
2011S006990,2,Eixample,21-2-10,"Sant Antoni",169409,"Corts Catalanes","0506 0510",Dilluns,1,Laboral,2011,10,Octubre,17,09,Matí,Altres,0,2,0,2,1,"4581434,64","429594,70"
2011S004964,2,Eixample,21-2-10,"Sant Antoni",169409,"Corts Catalanes","0522 0522",Dimecres,3,Laboral,2011,7,Juliol,20,02,Nit,Desconegut,0,2,0,2,2,"4581480,03","429640,96"
2011S008203,2,Eixample,22-2-9,"la Nova Esquerra de l'Eixample",162002,"Josep Tarradellas","0118 0118",Dilluns,1,Laboral,2011,12,Desembre,5,16,Tarda,Desconegut,0,1,0,1,2,"4582435,80","428427,29"
2011S002856,2,Eixample,22-2-9,"la Nova Esquerra de l'Eixample",361406,Viladomat,"0247 0249",Dijous,4,Laboral,2011,4,Abril,28,17,Tarda,Desconegut,0,1,0,1,1,"4581985,31","428799,78"
2011S004127,2,Eixample,22-2-9,"la Nova Esquerra de l'Eixample",245802,París,"0099 0099",Dijous,4,Laboral,2011,6,Juny,16,18,Tarda,Desconegut,0,1,0,1,2,"4582324,51","428709,56"
2011S002759,2,Eixample,22-2-9,"la Nova Esquerra de l'Eixample",245802,París,"0113 0115",Dissabte,6,Laboral,2011,4,Abril,23,11,Matí,Desconegut,0,1,0,1,3,"4582362,45","428748,24"
2011S001957,2,Eixample,21-2-10,"Sant Antoni",323203,Sepúlveda,"0147 0149",Dimarts,2,Laboral,2011,3,Març,22,21,Tarda,Desconegut,0,2,0,2,2,"4581534,57","429855,62"
2011S003132,2,Eixample,21-2-10,"Sant Antoni",349706,"Comte d'Urgell","0050 0050",Dilluns,1,Laboral,2011,5,Maig,9,18,Tarda,Desconegut,0,1,0,1,2,"4581445,46","429740,12"
2011S005267,2,Eixample,21-2-10,"Sant Antoni",363809,Villarroel,"0038 0038",Dimecres,3,Laboral,2011,8,Agost,3,15,Tarda,Desconegut,0,1,0,1,2,"4581534,04","429833,81"
2011S005417,2,Eixample,21-2-10,"Sant Antoni",329902,Tamarit,"0109 0109",Dimecres,3,Laboral,2011,8,Agost,10,16,Tarda,Desconegut,0,1,0,1,2,"4580838,00","429526,38"
2011S005277,2,Eixample,21-2-10,"Sant Antoni",169409,"Corts Catalanes","0578 0578",Dimecres,3,Laboral,2011,8,Agost,3,21,Tarda,Desconegut,0,1,0,1,1,"4581801,36","429968,32"
2011S003061,2,Eixample,21-2-10,"Sant Antoni",223606,Muntaner,"0010 0010",Divendres,5,Laboral,2011,5,Maig,6,16,Tarda,Desconegut,0,1,0,1,1,"4581761,67","429985,40"
2011S001888,2,Eixample,21-2-10,"Sant Antoni",54509,Calàbria,"0062 0062",Diumenge,7,Laboral,2011,3,Març,20,12,Matí,Desconegut,0,1,0,1,2,"4581071,36","429537,01"
2011S000437,2,Eixample,21-2-10,"Sant Antoni",323203,Sepúlveda,"0187 0189",Dissabte,6,Laboral,2011,1,Gener,22,14,Tarda,Desconegut,0,2,0,2,2,"4581737,68","430063,72"
2011S003617,2,Eixample,21-2-10,"Sant Antoni",349207,Universitat,"0003 0003",Divendres,5,Laboral,2011,5,Maig,27,19,Tarda,Desconegut,0,1,0,1,2,"4581840,10","430065,24"
2011S002034,2,Eixample,24-2-7,"la Dreta de l'Eixample",286504,"Roger de Flor","0210 0216",Divendres,5,Laboral,2011,3,Març,25,14,Tarda,Desconegut,0,0,1,1,2,"4583475,52","430740,79"
2011S006486,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",223606,Muntaner,"0149 0149",Dimecres,3,Laboral,2011,9,Setembre,28,15,Tarda,Desconegut,0,2,0,2,2,"4582495,55","429238,21"
2011S008088,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",51205,"Buenos Aires","0047 0047",Dimecres,3,Laboral,2011,11,Novembre,30,16,Tarda,Desconegut,0,1,0,1,2,"4582702,91","428711,75"
2011S002647,2,Eixample,24-2-7,"la Dreta de l'Eixample",289105,Rosselló,"0296 0296",Dissabte,6,Laboral,2011,4,Abril,16,12,Matí,Desconegut,0,1,0,1,1,"4583517,50","430341,06"
2011S007802,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",245802,París,"0127 0127",Divendres,5,Laboral,2011,11,Novembre,18,14,Tarda,Desconegut,0,1,0,1,2,"4582451,23","428838,62"
2011S003752,2,Eixample,24-2-7,"la Dreta de l'Eixample",350308,València,"0285 0285",Dimecres,3,Laboral,2011,6,Juny,1,17,Tarda,Desconegut,0,1,0,1,2,"4582971,06","430324,61"
2011S004278,2,Eixample,24-2-7,"la Dreta de l'Eixample",49509,Bruc,"0162 0162",Dimecres,3,Laboral,2011,6,Juny,22,13,Matí,Desconegut,0,1,0,1,2,"4583349,45","430114,31"
2011S006924,2,Eixample,24-2-7,"la Dreta de l'Eixample",268003,Provença,"0307 0307",Divendres,5,Laboral,2011,10,Octubre,14,12,Matí,Desconegut,0,1,0,1,2,"4583224,72","430199,87"
2011S003134,2,Eixample,24-2-7,"la Dreta de l'Eixample",90502,Còrsega,"0388 0390",Dilluns,1,Laboral,2011,5,Maig,9,21,Tarda,Desconegut,0,1,0,1,2,"4583454,83","430082,54"
2011S006160,2,Eixample,24-2-7,"la Dreta de l'Eixample",191204,Mallorca,"0294 0294",Divendres,5,Laboral,2011,9,Setembre,16,21,Tarda,Desconegut,0,1,0,1,2,"4583143,12","430339,41"
2011S007205,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",363809,Villarroel,"0187 0187",Dimarts,2,Laboral,2011,10,Octubre,25,07,Matí,Desconegut,0,0,0,0,1,"4582305,94","429048,39"
2011S006678,2,Eixample,24-2-7,"la Dreta de l'Eixample",289105,Rosselló,"0307 0307",Dimecres,3,Laboral,2011,10,Octubre,5,12,Matí,Desconegut,0,1,0,1,2,"4583413,04","430195,07"
2011S003786,2,Eixample,24-2-7,"la Dreta de l'Eixample",18505,Aragó,"0317 0317",Divendres,5,Laboral,2011,6,Juny,3,14,Tarda,Desconegut,0,1,0,1,2,"4583026,62","430566,37"
2011S006679,2,Eixample,24-2-7,"la Dreta de l'Eixample",31300,Bailèn,"0093 0093",Dimecres,3,Laboral,2011,10,Octubre,5,11,Matí,Desconegut,0,1,0,1,2,"4583143,03","430660,56"
2011S006351,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",320704,Sarrià,"0018 0018",Divendres,5,Laboral,2011,9,Setembre,23,18,Tarda,Desconegut,0,1,0,1,2,"4582467,58","428438,94"
2011S003110,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",349706,"Comte d'Urgell","0261 0261",Diumenge,7,Laboral,2011,5,Maig,8,21,Tarda,"Desobeir el senyal del semàfor",0,1,0,1,1,"4582645,81","428520,04"
2011S000779,2,Eixample,24-2-7,"la Dreta de l'Eixample",144601,Diagonal,"0301 0301",Dissabte,6,Laboral,2011,2,Febrer,5,10,Matí,Desconegut,0,2,0,2,2,"4583464,88","430901,74"
2011S001245,2,Eixample,24-2-7,"la Dreta de l'Eixample",144601,Diagonal,"0305 0305",Dimarts,2,Laboral,2011,2,Febrer,22,13,Matí,Desconegut,0,1,0,1,1,"4583459,33","430884,40"
2011S004585,2,Eixample,24-2-7,"la Dreta de l'Eixample",144601,Diagonal,"9995 9995",Dimarts,2,Laboral,2011,7,Juliol,5,16,Tarda,Desconegut,0,1,0,1,3,"4583434,03","430796,64"
2011S004460,2,Eixample,24-2-7,"la Dreta de l'Eixample",144601,Diagonal,"0354 0354",Dijous,4,Laboral,2011,6,Juny,30,12,Matí,Desconegut,0,3,0,3,2,"4583490,56","430813,33"
2011S005314,2,Eixample,24-2-7,"la Dreta de l'Eixample",350308,València,"0371 0371",Divendres,5,Laboral,2011,8,Agost,5,11,Matí,Desconegut,0,1,0,1,1,"4583403,03","430766,13"
2011S005298,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",191204,Mallorca,"0171 0171",Dijous,4,Laboral,2011,8,Agost,4,19,Tarda,"Creuar per fora pas de vianants",1,0,1,2,1,"4582264,94","429413,64"
2011S008523,2,Eixample,24-2-7,"la Dreta de l'Eixample",222002,"Mossèn Jacint Verdaguer","9999 9999",Dilluns,1,Laboral,2011,12,Desembre,19,09,Matí,Desconegut,0,1,0,1,2,"4583390,02","430612,63"
2011S000233,2,Eixample,24-2-7,"la Dreta de l'Eixample",222002,"Mossèn Jacint Verdaguer","9999 9999",Dijous,4,Laboral,2011,1,Gener,13,16,Tarda,Desconegut,0,1,0,1,2,"4583390,02","430612,63"
2011S005279,2,Eixample,24-2-7,"la Dreta de l'Eixample",222002,"Mossèn Jacint Verdaguer","9999 9999",Dimecres,3,Laboral,2011,8,Agost,3,13,Matí,Desconegut,0,1,0,1,2,"4583390,02","430612,63"
2011S007985,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",32700,Balmes,"0109 0109",Dissabte,6,Laboral,2011,11,Novembre,26,13,Matí,Desconegut,0,1,0,1,2,"4582601,93","429695,11"
2011S002677,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",23403,Aribau,"0001 0001",Dilluns,1,Laboral,2011,4,Abril,18,17,Tarda,Desconegut,0,1,0,1,1,"4581919,24","429988,76"
2011S000875,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",32700,Balmes,"0133 0133",Dimecres,3,Laboral,2011,2,Febrer,9,00,Nit,Desconegut,0,1,0,1,2,"4582779,60","429522,31"
2011S004917,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",191204,Mallorca,"0209 0209",Dilluns,1,Laboral,2011,7,Juliol,18,12,Matí,Desconegut,0,1,0,1,2,"4582456,68","429608,70"
2011S002819,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",268003,Provença,"0216 0216",Dimecres,3,Laboral,2011,4,Abril,27,11,Matí,Desconegut,0,1,0,1,2,"4582451,70","429444,09"
2011S001402,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",32700,Balmes,"0149 0149",Dilluns,1,Laboral,2011,2,Febrer,28,19,Tarda,Desconegut,0,1,0,1,2,"4582872,38","429432,73"
2011S003693,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",32700,Balmes,0167B0167B,Dilluns,1,Laboral,2011,5,Maig,30,21,Tarda,Desconegut,0,1,0,1,2,"4582959,45","429348,81"
2011S007685,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",23403,Aribau,"0089 0089",Dilluns,1,Laboral,2011,11,Novembre,14,17,Tarda,Desconegut,0,1,0,1,2,"4582357,28","429560,26"
2011S001207,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",350308,València,"0163 0165",Dilluns,1,Laboral,2011,2,Febrer,21,10,Matí,Desconegut,0,1,0,1,2,"4582187,52","429522,98"
2011S008361,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",350308,València,"0190 0190",Dimarts,2,Laboral,2011,12,Desembre,13,09,Matí,Desconegut,0,1,0,1,2,"4582164,07","429532,88"
2011S001222,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",70607,Casanova,"0104 0104",Dilluns,1,Laboral,2011,2,Febrer,21,18,Tarda,Desconegut,0,1,0,1,2,"4582099,15","429476,81"
2011S003904,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",89004,"Consell de Cent","0251 0251",Dimecres,3,Laboral,2011,6,Juny,8,00,Nit,Desconegut,0,1,0,1,2,"4581992,42","429707,93"
2011S007104,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",287201,Roma,"0133 0135",Dijous,4,Laboral,2011,10,Octubre,20,23,Nit,Desconegut,0,1,0,1,2,"4581976,43","429420,15"
2011S008781,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",169409,"Corts Catalanes",0539B0539B,Dimecres,3,Laboral,2011,12,Desembre,28,13,Matí,Desconegut,0,1,0,1,2,"4581649,53","429725,88"
2011S003335,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",169409,"Corts Catalanes","0547 0547",Dimarts,2,Laboral,2011,5,Maig,17,15,Tarda,Desconegut,0,2,0,2,2,"4581674,84","429765,95"
2011S004562,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",169409,"Corts Catalanes","0553 0553",Dilluns,1,Laboral,2011,7,Juliol,4,13,Matí,Desconegut,0,1,0,1,3,"4581702,78","429794,56"
2011S002413,2,Eixample,22-2-9,"la Nova Esquerra de l'Eixample",100800,Diputació,"0009 0009",Divendres,5,Laboral,2011,4,Abril,8,12,Matí,Desconegut,0,1,0,1,2,"4580978,90","428864,49"
2011S004944,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",169409,"Corts Catalanes","0535 0537",Dimarts,2,Laboral,2011,7,Juliol,19,08,Matí,Desconegut,0,1,0,1,2,"4581608,35","429698,25"
2011S001656,2,Eixample,22-2-9,"la Nova Esquerra de l'Eixample",169409,"Corts Catalanes","0421 0421",Dijous,4,Laboral,2011,3,Març,10,20,Tarda,Desconegut,0,1,0,1,2,"4581046,69","429124,53"
2011S007681,2,Eixample,22-2-9,"la Nova Esquerra de l'Eixample",169409,"Corts Catalanes","0423 0425",Dilluns,1,Laboral,2011,11,Novembre,14,17,Tarda,Desconegut,0,2,0,2,2,"4581052,76","429130,81"
2011S001358,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",349706,"Comte d'Urgell","0104 0104",Dissabte,6,Laboral,2011,2,Febrer,26,19,Tarda,Desconegut,0,1,0,1,2,"4581698,98","429492,18"
2011S008384,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",23403,Aribau,"0141 0141",Dimarts,2,Laboral,2011,12,Desembre,13,21,Tarda,Desconegut,0,1,0,1,2,"4582638,91","429285,28"
2011S004697,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",32700,Balmes,"0021 0021",Dissabte,6,Laboral,2011,7,Juliol,9,18,Tarda,Desconegut,0,1,0,1,2,"4582137,54","430148,48"
2011S003776,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",23403,Aribau,"0148 0148",Divendres,5,Laboral,2011,6,Juny,3,00,Nit,Desconegut,0,1,0,1,2,"4582620,65","429333,46"
2011S006739,2,Eixample,24-2-7,"la Dreta de l'Eixample",350308,València,"0279 0279",Dijous,4,Laboral,2011,10,Octubre,6,22,Nit,Desconegut,0,0,0,0,2,"4582912,29","430264,66"
2011S008477,2,Eixample,24-2-7,"la Dreta de l'Eixample",32700,Balmes,"0158 0158",Dissabte,6,Laboral,2011,12,Desembre,17,00,Nit,Desconegut,0,2,0,2,3,"4582906,69","429430,12"
2011S001044,2,Eixample,24-2-7,"la Dreta de l'Eixample",268003,Provença,"0320 0320",Dimarts,2,Laboral,2011,2,Febrer,15,19,Tarda,Desconegut,0,1,0,1,2,"4583108,64","430112,36"
2011S007753,2,Eixample,24-2-7,"la Dreta de l'Eixample",350308,València,"0269 0269",Dijous,4,Laboral,2011,11,Novembre,17,10,Matí,Desconegut,0,0,1,1,2,"4582842,77","430190,47"
2011S005393,2,Eixample,24-2-7,"la Dreta de l'Eixample",74506,Catalunya,"0082 0082",Dimarts,2,Laboral,2011,8,Agost,9,14,Tarda,Altres,0,1,0,1,1,"4582673,40","429918,36"
2011S001274,2,Eixample,24-2-7,"la Dreta de l'Eixample",144601,Diagonal,"9996 9996",Dimecres,3,Laboral,2011,2,Febrer,23,19,Tarda,Desconegut,0,1,0,1,2,"4582967,71","429368,70"
2011S004456,2,Eixample,24-2-7,"la Dreta de l'Eixample",74506,Catalunya,"0065 0065",Dijous,4,Laboral,2011,6,Juny,30,11,Matí,Desconegut,0,2,0,2,4,"4582524,24","430024,26"
2011S000782,2,Eixample,24-2-7,"la Dreta de l'Eixample",74506,Catalunya,"0074 0074",Dissabte,6,Laboral,2011,2,Febrer,5,09,Matí,Desconegut,0,1,0,1,2,"4582632,06","429962,15"
2011S008710,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0101 0101",Dissabte,6,Laboral,2011,12,Desembre,24,19,Tarda,Desconegut,0,1,0,1,1,"4583022,91","429781,98"
2011S005510,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0075 0075",Dilluns,1,Laboral,2011,8,Agost,8,16,Tarda,Desconegut,0,1,0,1,2,"4582825,77","429962,13"
2011S000823,2,Eixample,24-2-7,"la Dreta de l'Eixample",191204,Mallorca,"0240 0240",Dilluns,1,Laboral,2011,2,Febrer,7,11,Matí,Desconegut,0,0,0,0,2,"4582713,50","429901,56"
2011S003803,2,Eixample,24-2-7,"la Dreta de l'Eixample",89004,"Consell de Cent","0349 0351",Divendres,5,Laboral,2011,6,Juny,3,17,Tarda,"Creuar per fora pas de vianants",0,1,0,1,1,"4582502,29","430228,13"
2011S005607,2,Eixample,24-2-7,"la Dreta de l'Eixample",350308,València,"0237 0237",Dilluns,1,Laboral,2011,8,Agost,22,21,Tarda,Desconegut,0,1,0,1,3,"4582586,48","429932,99"
2011S000182,2,Eixample,24-2-7,"la Dreta de l'Eixample",350308,València,"0237 0237",Dimarts,2,Laboral,2011,1,Gener,11,15,Tarda,Desconegut,0,1,0,1,2,"4582586,48","429932,99"
2011S001906,2,Eixample,24-2-7,"la Dreta de l'Eixample",350308,València,"0258 0258",Dilluns,1,Laboral,2011,3,Març,21,13,Matí,Desconegut,0,1,0,1,2,"4582619,22","429997,24"
2011S005483,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0595 0599",Diumenge,7,Laboral,2011,8,Agost,14,06,Matí,"Creuar per fora pas de vianants",0,1,0,1,1,"4582184,08","430286,00"
2011S007440,2,Eixample,24-2-7,"la Dreta de l'Eixample",18505,Aragó,"0281 0281",Dissabte,6,Laboral,2011,11,Novembre,5,09,Matí,Desconegut,0,1,0,1,2,"4582745,51","430279,20"
2011S003939,2,Eixample,24-2-7,"la Dreta de l'Eixample",144601,Diagonal,"0430 0430",Dijous,4,Laboral,2011,6,Juny,9,07,Matí,Desconegut,0,1,0,1,2,"4583208,03","429940,15"
2011S007094,2,Eixample,24-2-7,"la Dreta de l'Eixample",144601,Diagonal,0442B0442B,Dijous,4,Laboral,2011,10,Octubre,20,20,Tarda,Desconegut,0,1,0,1,2,"4583170,37","429824,78"
2011S008795,2,Eixample,25-2-6,"la Sagrada Família",191204,Mallorca,"0476 0476",Dijous,4,Laboral,2011,12,Desembre,29,13,Matí,Desconegut,0,1,0,1,2,"4584167,10","431392,24"
2011S001661,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0187 0187",Divendres,5,Laboral,2011,3,Març,11,08,Matí,Desconegut,0,1,0,1,3,"4583142,16","429913,63"
2011S000924,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","9999 9999",Dijous,4,Laboral,2011,2,Febrer,10,15,Tarda,Desconegut,0,2,0,2,4,"4583149,61","429930,13"
2011S006580,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","9999 9999",Divendres,5,Laboral,2011,9,Setembre,30,23,Nit,Desconegut,0,1,0,1,2,"4583149,61","429930,13"
2011S001086,2,Eixample,25-2-6,"la Sagrada Família",350308,València,"0519 0519",Dimecres,3,Laboral,2011,2,Febrer,16,22,Nit,Desconegut,0,1,0,1,2,"4584136,75","431517,94"
2011S002369,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0068 0072",Dijous,4,Laboral,2011,4,Abril,7,09,Matí,Desconegut,0,1,0,1,2,"4582773,99","430094,76"
2011S006540,2,Eixample,25-2-6,"la Sagrada Família",105304,"Dos de Maig","0199 0201",Dijous,4,Laboral,2011,9,Setembre,29,17,Tarda,Desconegut,0,1,0,1,3,"4584059,16","431812,13"
2011S004999,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0162 0164",Dijous,4,Laboral,2011,7,Juliol,21,14,Tarda,Desconegut,0,1,0,1,2,"4582933,51","430147,93"
2011S003650,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0018 0018",Dissabte,6,Laboral,2011,5,Maig,28,20,Tarda,Desconegut,0,1,0,1,1,"4582377,74","430457,54"
2011S005252,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0611 0611",Dimarts,2,Laboral,2011,8,Agost,2,22,Nit,Desconegut,0,1,0,1,2,"4582379,77","430486,35"
2011S003299,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0672 0672",Dilluns,1,Laboral,2011,5,Maig,16,12,Matí,Desconegut,0,1,0,1,1,"4582595,16","430780,31"
2011S007646,2,Eixample,24-2-7,"la Dreta de l'Eixample",32700,Balmes,"0002 0002",Dissabte,6,Laboral,2011,11,Novembre,12,20,Tarda,Desconegut,0,1,0,1,2,"4581947,80","430379,38"
2011S001473,2,Eixample,24-2-7,"la Dreta de l'Eixample",32700,Balmes,"0015 0015",Dijous,4,Laboral,2011,3,Març,3,10,Matí,Desconegut,0,1,0,1,2,"4582043,73","430240,62"
2011S006237,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0604 0604",Dimarts,2,Laboral,2011,9,Setembre,20,06,Matí,"Desobeir el senyal del semàfor",0,1,0,1,1,"4582040,99","430214,28"
2011S000316,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0604 0604",Dilluns,1,Laboral,2011,1,Gener,17,15,Tarda,Desconegut,0,1,0,1,2,"4582040,99","430214,28"
2011S003824,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0604 0604",Dissabte,6,Laboral,2011,6,Juny,4,17,Tarda,Desconegut,0,2,0,2,2,"4582040,99","430214,28"
2011S003178,2,Eixample,24-2-7,"la Dreta de l'Eixample",89004,"Consell de Cent","0304 0304",Dimecres,3,Laboral,2011,5,Maig,11,12,Matí,Desconegut,0,2,0,2,2,"4582454,74","430210,49"
2011S001647,2,Eixample,24-2-7,"la Dreta de l'Eixample",335100,Tetuan,"0026 0026",Dijous,4,Laboral,2011,3,Març,10,18,Tarda,Altres,0,1,0,1,1,"4582999,80","431047,96"
2011S008768,2,Eixample,24-2-7,"la Dreta de l'Eixample",18505,Aragó,"0354 0356",Dimecres,3,Laboral,2011,12,Desembre,28,12,Matí,Desconegut,0,1,0,1,2,"4583137,41","430724,38"
2011S007484,2,Eixample,24-2-7,"la Dreta de l'Eixample",18505,Aragó,"0358 0358",Dilluns,1,Laboral,2011,11,Novembre,7,14,Tarda,Desconegut,0,1,0,1,2,"4583146,83","430733,93"
2011S000503,2,Eixample,24-2-7,"la Dreta de l'Eixample",335100,Tetuan,"0004 0004",Dimarts,2,Laboral,2011,1,Gener,25,08,Matí,Desconegut,0,1,0,1,1,"4582844,82","431107,91"
2011S000321,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","9998 9998",Dilluns,1,Laboral,2011,1,Gener,17,21,Tarda,Desconegut,0,2,0,2,2,"4582220,62","430354,45"
2011S007099,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","9999 9999",Divendres,5,Laboral,2011,10,Octubre,21,00,Nit,Desconegut,0,2,0,2,2,"4582311,82","430464,77"
2011S003135,2,Eixample,24-2-7,"la Dreta de l'Eixample",176801,"Roger de Llúria","0011 0011",Dilluns,1,Laboral,2011,5,Maig,9,20,Tarda,Desconegut,0,1,0,1,2,"4582415,68","430810,61"
2011S004939,2,Eixample,24-2-7,"la Dreta de l'Eixample",32700,Balmes,"0032 0032",Dimarts,2,Laboral,2011,7,Juliol,19,05,Nit,Desconegut,0,1,0,1,2,"4582218,94","430099,66"
2011S002320,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0083 0083",Dimarts,2,Laboral,2011,4,Abril,5,19,Tarda,Desconegut,0,1,0,1,2,"4582361,36","430675,73"
2011S008436,2,Eixample,24-2-7,"la Dreta de l'Eixample",335100,Tetuan,"0015 0015",Dijous,4,Laboral,2011,12,Desembre,15,20,Tarda,Desconegut,0,1,0,1,2,"4582900,87","431003,08"
2011S001283,2,Eixample,24-2-7,"la Dreta de l'Eixample",335100,Tetuan,"0019 0020",Dimecres,3,Laboral,2011,2,Febrer,23,22,Nit,Desconegut,0,2,0,2,3,"4582957,30","431000,00"
2011S004151,2,Eixample,24-2-7,"la Dreta de l'Eixample",309406,"Sant Pere","0005 0005",Divendres,5,Laboral,2011,6,Juny,17,14,Tarda,Desconegut,0,1,0,1,2,"4582209,59","430683,42"
2011S007251,2,Eixample,24-2-7,"la Dreta de l'Eixample",349309,Universitat,"0003 0003",Dijous,4,Laboral,2011,10,Octubre,27,11,Matí,Desconegut,0,1,0,1,1,"4581970,17","430190,87"
2011S005511,2,Eixample,24-2-7,"la Dreta de l'Eixample",349309,Universitat,"0035 0035",Dimarts,2,Laboral,2011,8,Agost,16,10,Matí,Desconegut,0,1,0,1,2,"4582075,82","430408,51"
