"Número d'expedient","Codi districte","Nom districte","Codi barri","Nom barri","Codi carrer","Nom carrer","Num postal caption","Descripció dia setmana","Dia setmana","Descripció tipus dia","NK Any","Mes de any","Nom mes","Dia de mes","Descripció torn","Hora de dia","Descripció causa vianant","Desc. Tipus vehicle implicat","Descripció sexe","Descripció tipus persona",Edat,"Descripció victimització","Coordenada UTM (Y)","Coordenada UTM (X)"
"2013S001214    ",2,Eixample,7,"la Dreta de l'Eixample",247659,"Pau Claris","9999 9999",Dissabte,Ds,Laboral,2013,2,Febrer,16,Tarda,15,"No és causa del  vianant",Motocicleta,Home,Conductor,40,"Ferit greu","4583353,85","430023,88"
"2013S001216    ",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",335654,"Vallvidrera al Tibidabo","0045 0045",Dissabte,Ds,Laboral,2013,2,Febrer,16,Tarda,16,"No és causa del  vianant",Turismo,Home,Passatger,39,"Ferit lleu","4586011,85","426554,86"
"2013S001218    ",2,Eixample,10,"Sant Antoni",198804,Paral·lel,0124B0124B,Dissabte,Ds,Laboral,2013,2,Febrer,16,Tarda,20,"No és causa del  vianant",Turismo,Dona,Passatger,41,"Ferit lleu","4580949,52","430013,31"
"2013S001233    ",1,"Ciutat Vella",2,"el Barri Gòtic",34308,Rambla,"0132 0132",Dilluns,Dl,Laboral,2013,2,Febrer,18,Matí,10,"No és causa del  vianant",Bicicleta,Home,Conductor,37,"Ferit lleu","4581980,07","430780,51"
"2013S002233    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",285002,"Sabino Arana","0018 0020",Dilluns,Dl,Laboral,2013,3,Març,25,Tarda,20,"No és causa del  vianant",Ciclomotor,Dona,Conductor,29,"Ferit lleu","4582109,72","426977,00"
"2013S002248    ",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",161101,Independència,"0308 0308",Dimarts,Dm,Laboral,2013,3,Març,26,Tarda,17,"No és causa del  vianant",Ciclomotor,Home,Passatger,25,"Ferit lleu","4584765,35","431649,09"
"2013S002250    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",187207,Madrid,"0103 0105",Dimarts,Dm,Laboral,2013,3,Març,26,Tarda,19,"No és causa del  vianant",Motocicleta,Home,Conductor,66,"Ferit lleu","4581384,47","427161,46"
"2013S000744    ",9,"Sant Andreu",61,"la Sagrera",209900,Meridiana,"0274 0274",Dimecres,Dc,Laboral,2013,1,Gener,30,Tarda,20,"No és causa del  vianant",Motocicleta,Dona,Conductor,50,"Ferit lleu","4585953,62","432180,06"
"2013S001252    ",6,Gràcia,32,"el Camp d'en Grassot i Gràcia Nova",144306,"Pi i Margall","0002 0002",Dilluns,Dl,Laboral,2013,2,Febrer,18,Tarda,20,"Desobeir el senyal del semàfor",Motocicleta,Dona,Vianant,23,"Ferit lleu","4584325,25","430150,24"
"2013S001257    ",10,"Sant Martí",72,"Sant Martí de Provençals",322608,"Selva de Mar",0235B0235B,Dilluns,Dl,Laboral,2013,2,Febrer,18,Tarda,21,"No és causa del  vianant",Motocicleta,Home,Conductor,59,"Ferit lleu","4585586,64","433054,64"
"2013S001258    ",6,Gràcia,32,"el Camp d'en Grassot i Gràcia Nova",76807,Sardenya,"0349 0349",Dilluns,Dl,Laboral,2013,2,Febrer,18,Tarda,17,"No és causa del  vianant",Motocicleta,Home,Conductor,36,"Ferit lleu","4584286,04","430768,37"
"2013S001263    ",3,Sants-Montjuïc,18,Sants,48404,Brasil,"0028 0030",Dimarts,Dm,Laboral,2013,2,Febrer,19,Matí,09,"No és causa del  vianant",Motocicleta,Home,Conductor,31,"Ferit lleu","4581195,08","427362,37"
"2013S001269    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",143904,"General Mitre","0247 0247",Dimarts,Dm,Laboral,2013,2,Febrer,19,Matí,11,"No és causa del  vianant",Motocicleta,Home,Conductor,23,"Ferit lleu","4584375,68","428825,18"
"2013S001789    ",3,Sants-Montjuïc,12,"la Marina del Prat Vermell",701265,"Litoral (Besòs)",001280000,Divendres,Dv,Laboral,2013,3,Març,8,Tarda,19,"No és causa del  vianant",Motocicleta,Home,Conductor,30,"Ferit lleu","4579358,49","430450,50"
"2013S001799    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",144601,Diagonal,"0621 0621",Dissabte,Ds,Laboral,2013,3,Març,9,Matí,12,"No és causa del  vianant",Turismo,Dona,Passatger,65,"Ferit lleu","4582365,27","427067,68"
"2013S001804    ",9,"Sant Andreu",59,"el Bon Pastor",151957,Guayaquil,"0037 0037",Dissabte,Ds,Laboral,2013,3,Març,9,Tarda,17,"No és causa del  vianant",Furgoneta,Home,Passatger,0,"Ferit lleu","4588664,83","433634,46"
"2013S002264    ",2,Eixample,6,"la Sagrada Família",105304,"Dos de Maig","0177 0177",Dimecres,Dc,Laboral,2013,3,Març,27,Matí,11,"No és causa del  vianant",Motocicleta,Home,Vianant,80,"Ferit greu","4584167,22","432010,14"
"2013S002270    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",357103,Vergós,"0014 0014",Dimecres,Dc,Laboral,2013,3,Març,27,Tarda,16,"No és causa del  vianant",Motocicleta,Home,Conductor,59,"Ferit lleu","4583671,20","427416,88"
"2013S000779    ",9,"Sant Andreu",60,"Sant Andreu",339101,"Torras i Bages","0147 0147",Dijous,Dj,Laboral,2013,1,Gener,31,Tarda,21,"No és causa del  vianant",Bicicleta,Home,Conductor,27,"Ferit lleu","4588730,63","432464,32"
"2013S001275    ",3,Sants-Montjuïc,17,"Sants - Badal",312400,Sants,"0300 0304",Dimarts,Dm,Laboral,2013,2,Febrer,19,Tarda,15,"No és causa del  vianant",Motocicleta,Home,Conductor,54,"Ferit lleu","4581039,26","426983,99"
"2013S001287    ",4,"Les Corts",21,Pedralbes,333400,"González Tablas","0027 0029",Dimarts,Dm,Laboral,2013,2,Febrer,19,Tarda,19,"Desobeir el senyal del semàfor",Turismo,Home,Vianant,55,"Ferit greu","4582291,18","425396,86"
"2013S001306    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",28000,Augusta,"0168 0168",Dimecres,Dc,Laboral,2013,2,Febrer,20,Tarda,15,"No és causa del  vianant",Ciclomotor,Dona,Conductor,25,"Ferit lleu","4583621,33","428480,90"
"2013S001308    ",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",282300,"Riera d'Horta","0046 0046",Dimecres,Dc,Laboral,2013,2,Febrer,20,Tarda,15,"No és causa del  vianant",Motocicleta,Home,Conductor,31,"Ferit lleu","4586796,83","431511,53"
"2013S001810    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701267,"Dalt (Besòs)",0006S0000,Dissabte,Ds,Laboral,2013,3,Març,9,Tarda,20,"No és causa del  vianant",Turismo,Home,Conductor,18,"Ferit lleu","4585370,46","427840,18"
"2013S001823    ",1,"Ciutat Vella",2,"el Barri Gòtic",82901,Colom,"0003 0003",Diumenge,Dg,Laboral,2013,3,Març,10,Tarda,20,Altres,Turismo,Dona,Vianant,27,"Ferit lleu","4581563,55","431640,69"
"2013S001825    ",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",346402,Trinxant,"0112 0112",Diumenge,Dg,Laboral,2013,3,Març,10,Nit,22,"No és causa del  vianant",Turismo,Home,Conductor,27,"Ferit lleu","4585522,65","431836,29"
"2013S001829    ",6,Gràcia,30,"la Salut",344000,Dalt,"0029 0029",Dilluns,Dl,Laboral,2013,3,Març,11,Matí,08,"No és causa del  vianant",Motocicleta,Home,Conductor,34,"Ferit lleu","4584690,23","429268,58"
"2013S001837    ",2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0592 0592",Dilluns,Dl,Laboral,2013,3,Març,11,Matí,12,"No és causa del  vianant",Ciclomotor,Home,Conductor,20,"Ferit lleu","4582189,01","430250,40"
"2013S001839    ",7,Horta-Guinardó,36,"la Font d'en Fargues",97104,"Dalmau de Creixell","0002 0002",Dilluns,Dl,Laboral,2013,3,Març,11,Matí,13,"No és causa del  vianant",Turismo,Dona,Vianant,28,"Ferit lleu","4586583,79","430923,84"
"2013S002289    ",2,Eixample,7,"la Dreta de l'Eixample",100800,Diputació,"0284 0284",Dijous,Dj,Laboral,2013,3,Març,28,Tarda,15,"No és causa del  vianant",Motocicleta,Dona,Passatger,54,"Ferit lleu","4582832,64","430673,11"
"2013S002290    ",3,Sants-Montjuïc,12,"la Marina del Prat Vermell",701265,"Litoral (Besòs)",001500000,Dijous,Dj,Laboral,2013,3,Març,28,Tarda,15,"No és causa del  vianant",Turismo,Dona,Conductor,26,"Ferit lleu","4578084,00","428737,42"
"2013S000799    ",8,"Nou Barris",49,Canyelles,700815,"Miguel Hernández","0007 0007",Divendres,Dv,Laboral,2013,2,Febrer,1,Tarda,14,"No és causa del  vianant",Motocicleta,Home,Conductor,27,"Ferit lleu","4588377,90","430153,67"
"2013S000802    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",100800,Diputació,"0040 0040",Divendres,Dv,Laboral,2013,2,Febrer,1,Tarda,17,"No és causa del  vianant",Motocicleta,Home,Conductor,22,"Ferit lleu","4581338,17","429146,44"
"2013S001318    ",3,Sants-Montjuïc,16,"la Bordeta",89707,Constitució,"0092 0094",Dimecres,Dc,Laboral,2013,2,Febrer,20,Tarda,18,"No és causa del  vianant",Turismo,Home,Vianant,77,"Ferit lleu","4580368,28","427751,83"
"2013S001845    ",1,"Ciutat Vella",3,"la Barceloneta",701265,"Litoral (Besòs)",000890000,Dilluns,Dl,Laboral,2013,3,Març,11,Tarda,17,"No és causa del  vianant",Ciclomotor,Dona,Conductor,22,"Ferit lleu","4582195,82","432767,45"
"2013S001874    ",2,Eixample,7,"la Dreta de l'Eixample",191204,Mallorca,"0279 0279",Dimarts,Dm,Laboral,2013,3,Març,12,Tarda,15,"No és causa del  vianant",Motocicleta,Home,Conductor,44,"Ferit lleu","4583179,96","430231,57"
"2013S002328    ",9,"Sant Andreu",57,"la Trinitat Vella",314100,"Santa Coloma","0111 0111",Diumenge,Dg,Laboral,2013,3,Març,31,Tarda,17,"No és causa del  vianant",Turismo,Home,Passatger,5,"Ferit lleu","4589077,80","433247,29"
"2013S002329    ",2,Eixample,7,"la Dreta de l'Eixample",100800,Diputació,"0253 0253",Diumenge,Dg,Laboral,2013,3,Març,31,Tarda,18,"No és causa del  vianant",Motocicleta,Home,Conductor,36,"Ferit lleu","4582503,23","430306,44"
"2013S002339    ",2,Eixample,5,"el Fort Pienc",100800,Diputació,0392B0392B,Dilluns,Dl,Laboral,2013,4,Abril,1,Tarda,15,"No és causa del  vianant",Motocicleta,Home,Conductor,20,"Ferit lleu","4583488,40","431361,07"
"2013S000829    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",169409,"Corts Catalanes","0449 0449",Diumenge,Dg,Laboral,2013,2,Febrer,3,Nit,01,"No és causa del  vianant",Turismo,Home,Conductor,62,"Ferit lleu","4581385,53","429339,87"
"2013S001345    ",2,Eixample,7,"la Dreta de l'Eixample",18505,Aragó,"0323 0323",Dijous,Dj,Laboral,2013,2,Febrer,21,Tarda,16,"No és causa del  vianant",Motocicleta,Dona,Conductor,33,"Ferit lleu","4583281,44","430711,20"
"2013S001349    ",4,"Les Corts",19,"les Corts",231502,Numància,"0110 0110",Dijous,Dj,Laboral,2013,2,Febrer,21,Tarda,19,"No és causa del  vianant",Motocicleta,Dona,Conductor,23,"Ferit lleu","4582140,85","427908,49"
"2013S001356    ",10,"Sant Martí",65,"el Clot",18505,Aragó,"0558 0558",Dijous,Dj,Laboral,2013,2,Febrer,21,Tarda,21,"No és causa del  vianant",Motocicleta,Dona,Vianant,28,"Ferit lleu","4584457,62","431960,14"
"2013S001890    ",4,"Les Corts",21,Pedralbes,328003,"Sor Eulàlia d'Anzizu","0013 0015",Dimecres,Dc,Laboral,2013,3,Març,13,Matí,08,"No és causa del  vianant",Motocicleta,Home,Conductor,20,"Ferit lleu","4582398,75","425625,31"
"2013S002347    ",4,"Les Corts",19,"les Corts",343903,Corts,"0308 0308",Dimarts,Dm,Laboral,2013,4,Abril,2,Matí,09,"No és causa del  vianant",Motocicleta,Dona,Conductor,26,"Ferit lleu","4582406,39","427988,32"
"2013S002349    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",32700,Balmes,"0149 0149",Dimarts,Dm,Laboral,2013,4,Abril,2,Matí,08,"No és causa del  vianant",Motocicleta,Home,Conductor,31,"Ferit lleu","4583076,64","429526,48"
"2013S002349    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",32700,Balmes,"0149 0149",Dimarts,Dm,Laboral,2013,4,Abril,2,Matí,08,"No és causa del  vianant",Motocicleta,Home,Conductor,43,"Ferit lleu","4583076,64","429526,48"
"2013S002354    ",6,Gràcia,31,"la Vila de Gràcia",267000,"Príncep d'Astúries","0032 0032",Dimarts,Dm,Laboral,2013,4,Abril,2,Matí,12,"Desobeir el senyal del semàfor",Motocicleta,Home,Conductor,36,"Ferit lleu","4584095,30","429052,49"
"2013S000864    ",10,"Sant Martí",70,"el Besòs i el Maresme",143609,"Josep Pla","0034 0038",Dilluns,Dl,Laboral,2013,2,Febrer,4,Tarda,19,"No és causa del  vianant",Motocicleta,Home,Conductor,35,"Ferit greu","4584831,98","434404,48"
"2013S000867    ",10,"Sant Martí",65,"el Clot",209900,Meridiana,"0154 0154",Dilluns,Dl,Laboral,2013,2,Febrer,4,Tarda,20,"No és causa del  vianant",Motocicleta,Home,Conductor,41,"Ferit lleu","4584829,92","432160,97"
"2013S000869    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",32700,Balmes,"0258 0258",Dilluns,Dl,Laboral,2013,2,Febrer,4,Tarda,20,"No és causa del  vianant",Motocicleta,Home,Conductor,28,"Ferit lleu","4583720,02","428995,96"
"2013S000883    ",3,Sants-Montjuïc,15,Hostafrancs,169409,"Corts Catalanes","0291 0293",Dimarts,Dm,Laboral,2013,2,Febrer,5,Matí,12,"No és causa del  vianant",Ciclomotor,Home,Conductor,18,"Ferit lleu","4580624,16","428577,78"
"2013S001381    ",3,Sants-Montjuïc,11,"el Poble Sec",43207,"Blasco de Garay","0056 0056",Divendres,Dv,Laboral,2013,2,Febrer,22,Matí,11,"Transitar a peu per la calçada",Taxi,Home,Vianant,33,"Ferit lleu","4580563,72","430019,62"
"2013S001399    ",2,Eixample,7,"la Dreta de l'Eixample",144601,Diagonal,"0363 0363",Divendres,Dv,Laboral,2013,2,Febrer,22,Tarda,21,"No és causa del  vianant",Turismo,Home,Passatger,15,"Ferit greu","4583391,06","430127,00"
"2013S001916    ",2,Eixample,7,"la Dreta de l'Eixample",191204,Mallorca,"0362 0362",Dijous,Dj,Laboral,2013,3,Març,14,Matí,13,"No és causa del  vianant",Motocicleta,Home,Conductor,32,"Ferit lleu","4583779,16","430876,49"
"2013S001929    ",9,"Sant Andreu",63,Navas,297001,"Sant Antoni Maria Claret","0355 0355",Dijous,Dj,Laboral,2013,3,Març,14,Tarda,16,"No és causa del  vianant",Ciclomotor,Dona,Conductor,47,"Ferit lleu","4585944,75","432111,43"
"2013S001932    ",7,Horta-Guinardó,39,"Sant Genís dels Agudells",701267,"Dalt (Besòs)",001060000,Dijous,Dj,Laboral,2013,3,Març,14,Tarda,18,"No és causa del  vianant",Taxi,Dona,Vianant,53,"Ferit lleu","4586457,54","428408,32"
"2013S002407    ",6,Gràcia,31,"la Vila de Gràcia",338506,Tordera,"0024 0024",Dijous,Dj,Laboral,2013,4,Abril,4,Nit,01,"No és causa del  vianant",Bicicleta,Home,Conductor,30,"Ferit lleu","4583821,69","429947,50"
"2013S002410    ",7,Horta-Guinardó,36,"la Font d'en Fargues",56800,"Camil Oliveras","0066 0066",Dijous,Dj,Laboral,2013,4,Abril,4,Matí,09,"No és causa del  vianant",Motocicleta,Home,Conductor,50,"Ferit lleu","4586065,19","430695,21"
"2013S000886    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",18505,Aragó,"0154 0154",Dimarts,Dm,Laboral,2013,2,Febrer,5,Tarda,15,"No és causa del  vianant",Ciclomotor,Dona,Conductor,42,"Ferit lleu","4582135,26","429579,75"
"2013S000888    ",7,Horta-Guinardó,37,"el Carmel",67103,Carmel,0026B0026B,Dimarts,Dm,Laboral,2013,2,Febrer,5,Matí,13,"No és causa del  vianant",Motocicleta,Home,Conductor,43,"Ferit lleu","4586596,56","429690,89"
"2013S000892    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",197302,Marina,"0100 0100",Dimarts,Dm,Laboral,2013,2,Febrer,5,Tarda,15,"No és causa del  vianant",Motocicleta,Dona,Conductor,48,"Ferit greu","4583025,85","432244,80"
"2013S000903    ",6,Gràcia,32,"el Camp d'en Grassot i Gràcia Nova",168202,"Joaquim Ruyra","0001 0003",Dimarts,Dm,Laboral,2013,2,Febrer,5,Nit,22,"No és causa del  vianant",Motocicleta,Home,Conductor,26,"Ferit lleu","4584323,76","430233,56"
"2013S000911    ",7,Horta-Guinardó,35,"el Guinardó",310008,"Sant Quintí","0108 0108",Dimecres,Dc,Laboral,2013,2,Febrer,6,Matí,08,"No és causa del  vianant",Motocicleta,Home,Conductor,59,"Ferit greu","4585439,89","431171,71"
"2013S000914    ",4,"Les Corts",21,Pedralbes,333400,"González Tablas",0003B0003B,Dimecres,Dc,Laboral,2013,2,Febrer,6,Matí,08,"No és causa del  vianant",Ciclomotor,Home,Conductor,20,"Ferit lleu","4582114,99","425657,94"
"2013S001418    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",223606,Muntaner,"0274 0274",Dissabte,Ds,Laboral,2013,2,Febrer,23,Tarda,18,"No és causa del  vianant",Motocicleta,Dona,Conductor,40,"Ferit lleu","4583268,22","428807,36"
"2013S001433    ",1,"Ciutat Vella",2,"el Barri Gòtic",177101,Laietana,"0015 0015",Diumenge,Dg,Laboral,2013,2,Febrer,24,Tarda,16,"No és causa del  vianant",Motocicleta,Dona,Conductor,26,"Ferit lleu","4581829,74","431490,89"
"2013S001442    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",110803,Entença,"0208 0210",Dilluns,Dl,Laboral,2013,2,Febrer,25,Matí,11,"No és causa del  vianant",Taxi,Home,Vianant,81,"Ferit lleu","4582093,68","428457,82"
"2013S001936    ",4,"Les Corts",21,Pedralbes,144601,Diagonal,"0688 0692",Dijous,Dj,Laboral,2013,3,Març,14,Tarda,19,"No és causa del  vianant",Turismo,Dona,Conductor,41,"Ferit lleu","4582152,72","426095,23"
"2013S001936    ",4,"Les Corts",21,Pedralbes,144601,Diagonal,"0688 0692",Dijous,Dj,Laboral,2013,3,Març,14,Tarda,19,"No és causa del  vianant",Autobús,Home,Passatger,23,"Ferit lleu","4582152,72","426095,23"
"2013S001941    ",3,Sants-Montjuïc,18,Sants,331507,Tarragona,0185X0185X,Dijous,Dj,Laboral,2013,3,Març,14,Tarda,19,"No és causa del  vianant",Bicicleta,Home,Conductor,22,"Ferit lleu","4581545,29","428399,57"
"2013S002418    ",2,Eixample,7,"la Dreta de l'Eixample",74506,Catalunya,"0044 0044",Dijous,Dj,Laboral,2013,4,Abril,4,Tarda,19,"No és causa del  vianant",Motocicleta,Home,Conductor,55,"Ferit lleu","4582651,41","430241,08"
"2013S002432    ",2,Eixample,6,"la Sagrada Família",90502,Còrsega,"0559 0559",Divendres,Dv,Laboral,2013,4,Abril,5,Matí,07,"No és causa del  vianant",Motocicleta,Home,Conductor,18,"Ferit lleu","4584437,91","430938,04"
"2013S002433    ",8,"Nou Barris",45,Porta,289852,"Rosselló i Porcel","0001 0001",Divendres,Dv,Laboral,2013,4,Abril,5,Matí,07,"No és causa del  vianant",Motocicleta,Home,Conductor,34,"Ferit lleu","4587747,75","431849,89"
"2013S002439    ",7,Horta-Guinardó,42,"la Clota",302509,"Sant Genís a Horta",0011B0011B,Divendres,Dv,Laboral,2013,4,Abril,5,Matí,12,"No és causa del  vianant",Motocicleta,Home,Conductor,34,"Ferit lleu","4586930,64","429466,27"
"2013S000923    ",5,"Sarrià-Sant Gervasi",23,Sarrià,701267,"Dalt (Besòs)",000670000,Dimecres,Dc,Laboral,2013,2,Febrer,6,Matí,13,"No és causa del  vianant",Turismo,Home,Conductor,20,"Ferit lleu","4583635,47","425957,43"
"2013S000925    ",9,"Sant Andreu",59,"el Bon Pastor",264308,Potosí,"0042 0042",Dimecres,Dc,Laboral,2013,2,Febrer,6,Tarda,14,"No és causa del  vianant",Taxi,Home,Passatger,41,"Ferit lleu","4588479,86","433741,19"
"2013S000945    ",2,Eixample,7,"la Dreta de l'Eixample",31300,Bailèn,"0131 0131",Dijous,Dj,Laboral,2013,2,Febrer,7,Matí,10,"No és causa del  vianant",Motocicleta,Home,Conductor,27,"Ferit lleu","4583525,22","430580,47"
"2013S001465    ",2,Eixample,6,"la Sagrada Família",191204,Mallorca,"0472 0474",Dilluns,Dl,Laboral,2013,2,Febrer,25,Tarda,19,"No és causa del  vianant",Motocicleta,Dona,Conductor,52,"Ferit lleu","4584341,39","431463,08"
"2013S001470    ",8,"Nou Barris",48,"la Guineueta",75101,Caçador,0013X0013X,Dilluns,Dl,Laboral,2013,2,Febrer,25,Tarda,20,"No és causa del  vianant",Turismo,Home,Conductor,24,"Ferit lleu","4588242,56","430568,09"
"2013S001473    ",3,Sants-Montjuïc,15,Hostafrancs,114000,Espanya,"0005 0005",Dimarts,Dm,Laboral,2013,2,Febrer,26,Nit,00,"No és causa del  vianant",Motocicleta,Home,Conductor,43,"Ferit lleu","4580937,40","428856,34"
"2013S001978    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",144601,Diagonal,"0649 0651",Divendres,Dv,Laboral,2013,3,Març,15,Tarda,17,"No és causa del  vianant",Motocicleta,Home,Conductor,46,"Ferit lleu","4582013,24","425960,22"
"2013S001982    ",9,"Sant Andreu",61,"la Sagrera",121402,"Felip II","0006 0006",Divendres,Dv,Laboral,2013,3,Març,15,Tarda,17,"No és causa del  vianant",Motocicleta,Dona,Conductor,Desconegut,"Ferit lleu","4585531,94","432564,66"
"2013S002451    ",2,Eixample,7,"la Dreta de l'Eixample",100800,Diputació,"0298 0298",Divendres,Dv,Laboral,2013,4,Abril,5,Tarda,20,"No és causa del  vianant",Ciclomotor,Dona,Conductor,20,"Ferit lleu","4582926,94","430769,85"
"2013S002454    ",9,"Sant Andreu",60,"Sant Andreu",314100,"Santa Coloma",0034U0034U,Divendres,Dv,Laboral,2013,4,Abril,5,Tarda,21,"No és causa del  vianant",Turismo,Home,Passatger,26,"Ferit lleu","4588711,64","432517,69"
"2013S002464    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",66508,"Carles III",0107B0107B,Dissabte,Ds,Laboral,2013,4,Abril,6,Nit,01,"No és causa del  vianant",Turismo,Home,Conductor,58,"Ferit lleu","4582376,24","427098,91"
"2013S000955    ",7,Horta-Guinardó,41,"la Vall d'Hebron",701268,"Dalt (Llobregat)",001190000,Dijous,Dj,Laboral,2013,2,Febrer,7,Matí,13,"No és causa del  vianant",Motocicleta,Home,Conductor,44,"Ferit lleu","4587655,90","428911,99"
"2013S000963    ",6,Gràcia,31,"la Vila de Gràcia",90502,Còrsega,"0409 0409",Dijous,Dj,Laboral,2013,2,Febrer,7,Tarda,15,"No és causa del  vianant",Ciclomotor,Dona,Conductor,17,"Ferit lleu","4583732,59","430220,03"
"2013S001505    ",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",368507,Xifré,0106U0106U,Dimarts,Dm,Laboral,2013,2,Febrer,26,Tarda,17,"No és causa del  vianant",Turismo,Dona,Vianant,64,"Ferit lleu","4584973,50","431574,71"
"2013S001506    ",8,"Nou Barris",48,"la Guineueta",351901,Valldaura,"0150 0152",Dimarts,Dm,Laboral,2013,2,Febrer,26,Tarda,16,"No és causa del  vianant",Bicicleta,Home,Conductor,19,"Ferit lleu","4588033,25","430455,65"
"2013S002008    ",8,"Nou Barris",52,"la Prosperitat",301302,"Sant Francesc Xavier","0076 0078",Diumenge,Dg,Laboral,2013,3,Març,17,Nit,23,"No és causa del  vianant",Motocicleta,Home,Conductor,31,"Ferit lleu","4588076,25","431588,47"
"2013S002019    ",6,Gràcia,31,"la Vila de Gràcia",90502,Còrsega,"0379 0379",Dilluns,Dl,Laboral,2013,3,Març,18,Matí,13,"No és causa del  vianant",Turismo,Dona,Conductor,57,"Ferit lleu","4583629,71","430114,64"
"2013S002019    ",6,Gràcia,31,"la Vila de Gràcia",90502,Còrsega,"0379 0379",Dilluns,Dl,Laboral,2013,3,Març,18,Matí,13,"No és causa del  vianant",Turismo,Home,Passatger,48,"Ferit lleu","4583629,71","430114,64"
"2013S002477    ",10,"Sant Martí",71,"Provençals del Poblenou",701414,C-31,020710000,Dissabte,Ds,Laboral,2013,4,Abril,6,Tarda,14,"No és causa del  vianant",Motocicleta,Home,Conductor,42,"Ferit lleu","4584971,32","433081,94"
