"N£mero d'expedient","Codi districte","Nom districte","Codi barri","Nom barri","Codi carrer","Nom carrer","Num postal caption","Descripci¢ dia setmana","Dia setmana","Descripci¢ tipus dia","NK Any","Mes de any","Nom mes","Dia de mes","Hora de dia","Descripci¢ torn","Descripci¢ tipus accident","Coordenada UTM (Y)","Coordenada UTM (X)"
2012S007030,1,"Ciutat Vella",1,"el Raval",700025,"Josep Carner","0027 0027",Diumenge,Dg,Laboral,2012,10,Octubre,7,10,Mat°,"Col.lisi¢ fronto-lateral","4580896,02","431291,88"
2012S006320,1,"Ciutat Vella",1,"el Raval",701266,"Litoral (Llobregat)",1100000,Divendres,Dv,Laboral,2012,9,Setembre,7,11,Mat°,Abast,"4580803,95","431302,28"
2012S006218,1,"Ciutat Vella",1,"el Raval",701266,"Litoral (Llobregat)",1110000,Dilluns,Dl,Laboral,2012,9,Setembre,3,14,Tarda,Abast,"4580721,31","431245,82"
2012S006995,10,"Sant Mart°",67,"la Vila Ol°mpica del Poblenou",367504,"Doctor Trueta","0100 0100",Divendres,Dv,Laboral,2012,10,Octubre,5,18,Tarda,"Col.lisi¢ fronto-lateral","4583010,2","433011,04"
2012S006692,10,"Sant Mart°",67,"la Vila Ol°mpica del Poblenou",197302,Marina,"0023 0023",Dilluns,Dl,Laboral,2012,9,Setembre,24,18,Tarda,"Col.lisi¢ fronto-lateral","4582362,23","432804,53"
2012S007576,10,"Sant Mart°",67,"la Vila Ol°mpica del Poblenou",197302,Marina,0033X0033X,Dilluns,Dl,Laboral,2012,10,Octubre,29,12,Mat°,Atropellament,"4582525,33","432673,02"
2012S005552,10,"Sant Mart°",67,"la Vila Ol°mpica del Poblenou",367504,"Doctor Trueta","0009 0009",Dilluns,Dl,Laboral,2012,7,Juliol,30,11,Mat°,"Xoc contra element estÖtic","4582582,5","432534,17"
2012S005552,10,"Sant Mart°",67,"la Vila Ol°mpica del Poblenou",367504,"Doctor Trueta","0009 0009",Dilluns,Dl,Laboral,2012,7,Juliol,30,11,Mat°,"Abast multiple","4582582,5","432534,17"
2012S001832,10,"Sant Mart°",67,"la Vila Ol°mpica del Poblenou",700662,"Salvador Espriu","0001 0001",Dilluns,Dl,Laboral,2012,3,Mará,12,16,Tarda,"Col.lisi¢ fronto-lateral","4582229,3","432732,08"
2012S004943,10,"Sant Mart°",67,"la Vila Ol°mpica del Poblenou",700662,"Salvador Espriu","0015 0015",Divendres,Dv,Laboral,2012,7,Juliol,6,18,Tarda,"Col.lisi¢ lateral","4582316,03","432797,9"
2012S000573,1,"Ciutat Vella",1,"el Raval",34308,Rambla,"0009 0009",Dimecres,Dc,Laboral,2012,1,Gener,25,16,Tarda,"Xoc contra element estÖtic","4581196,59","431178,84"
2012S006684,1,"Ciutat Vella",1,"el Raval",34308,Rambla,"0013 0013",Dilluns,Dl,Laboral,2012,9,Setembre,24,6,Mat°,Abast,"4581225,6","431168,4"
2012S004127,1,"Ciutat Vella",1,"el Raval",198804,Paral˙lel,"0036 0036",Divendres,Dv,Laboral,2012,6,Juny,8,20,Tarda,Abast,"4580915,27","430934,87"
2012S003257,10,"Sant Mart°",67,"la Vila Ol°mpica del Poblenou",701265,"Litoral (Besïs)",820000,Dimarts,Dm,Laboral,2012,5,Maig,8,0,Nit,"Caiguda (dues rodes)","4582683,49","433269,63"
2012S002638,10,"Sant Mart°",67,"la Vila Ol°mpica del Poblenou",701265,"Litoral (Besïs)",0023S0000,Divendres,Dv,Laboral,2012,4,Abril,13,15,Tarda,"Col.lisi¢ lateral","4582749,76","433339,26"
2012S003175,10,"Sant Mart°",67,"la Vila Ol°mpica del Poblenou",701266,"Litoral (Llobregat)",800000,Divendres,Dv,Laboral,2012,5,Maig,4,13,Mat°,Abast,"4582829,32","433406,97"
2012S006640,10,"Sant Mart°",67,"la Vila Ol°mpica del Poblenou",701266,"Litoral (Llobregat)",810000,Divendres,Dv,Laboral,2012,9,Setembre,21,16,Tarda,Abast,"4582763,2","433331,93"
2012S003723,10,"Sant Mart°",67,"la Vila Ol°mpica del Poblenou",701266,"Litoral (Llobregat)",820000,Dijous,Dj,Laboral,2012,5,Maig,24,12,Mat°,"Col.lisi¢ lateral","4582696,33","433257,43"
2012S004867,10,"Sant Mart°",67,"la Vila Ol°mpica del Poblenou",701266,"Litoral (Llobregat)",840000,Dimecres,Dc,Laboral,2012,7,Juliol,4,13,Mat°,Abast,"4582556,54","433114,82"
2012S005171,10,"Sant Mart°",67,"la Vila Ol°mpica del Poblenou",701266,"Litoral (Llobregat)",850000,Diumenge,Dg,Laboral,2012,7,Juliol,15,16,Tarda,"Xoc contra element estÖtic","4582486,79","433042,41"
2012S006539,10,"Sant Mart°",67,"la Vila Ol°mpica del Poblenou",701266,"Litoral (Llobregat)",870000,Dimarts,Dm,Laboral,2012,9,Setembre,18,8,Mat°,"Col.lisi¢ lateral","4582345,91","432900,47"
2012S003637,10,"Sant Mart°",67,"la Vila Ol°mpica del Poblenou",701266,"Litoral (Llobregat)",870000,Dilluns,Dl,Laboral,2012,5,Maig,21,8,Mat°,Abast,"4582345,91","432900,47"
2012S004955,10,"Sant Mart°",67,"la Vila Ol°mpica del Poblenou",197302,Marina,"0016 0016",Dissabte,Ds,Laboral,2012,7,Juliol,7,12,Mat°,"Col.lisi¢ fronto-lateral","4582269,1","432987,25"
2012S004847,10,"Sant Mart°",67,"la Vila Ol°mpica del Poblenou",700654,Litoral,"9993 9993",Dimarts,Dm,Laboral,2012,7,Juliol,3,21,Tarda,"Col.lisi¢ frontal","4582301,09","432911,5"
2012S004128,1,"Ciutat Vella",1,"el Raval",269108,"Portal de la Pau","0001 0001",Divendres,Dv,Laboral,2012,6,Juny,8,21,Tarda,"Col.lisi¢ frontal","4580950,58","431258,53"
2012S007658,1,"Ciutat Vella",1,"el Raval",269108,"Portal de la Pau","0002 0002",Dijous,Dj,Laboral,2012,11,Novembre,1,6,Mat°,"Xoc contra element estÖtic","4581077,2","431229,51"
2012S002599,10,"Sant Mart°",67,"la Vila Ol°mpica del Poblenou",132908,"Ramon Trias Fargas","0018 0018",Dijous,Dj,Laboral,2012,4,Abril,12,7,Mat°,Atropellament,"4582342,33","432696,27"
2012S002868,1,"Ciutat Vella",2,"el Barri Gïtic",177101,Laietana,"0023 0023",Diumenge,Dg,Laboral,2012,4,Abril,22,14,Tarda,"Abast multiple","4581889,07","431432,45"
2012S004366,1,"Ciutat Vella",2,"el Barri Gïtic",82901,Colom,"0011 0011",Dissabte,Ds,Laboral,2012,6,Juny,16,15,Tarda,Atropellament,"4581467,16","431584,36"
2012S004292,1,"Ciutat Vella",2,"el Barri Gïtic",82901,Colom,"0014 0014",Dijous,Dj,Laboral,2012,6,Juny,14,13,Mat°,Abast,"4581401,07","431548,42"
2012S002306,1,"Ciutat Vella",2,"el Barri Gïtic",169307,"Josep Anselm ClavÇ","0005 0005",Dijous,Dj,Laboral,2012,3,Mará,29,21,Tarda,Abast,"4581142,08","431330,49"
2012S004049,1,"Ciutat Vella",2,"el Barri Gïtic",269108,"Portal de la Pau","0006 0006",Dimecres,Dc,Laboral,2012,6,Juny,6,9,Mat°,"Col.lisi¢ lateral","4581018,57","431431,93"
2012S004387,1,"Ciutat Vella",2,"el Barri Gïtic",701265,"Litoral (Besïs)",1070000,Dilluns,Dl,Laboral,2012,6,Juny,18,3,Nit,"Caiguda (dues rodes)","4581066,89","431424,77"
2012S008155,1,"Ciutat Vella",2,"el Barri Gïtic",701266,"Litoral (Llobregat)",1040000,Dimecres,Dc,Laboral,2012,11,Novembre,21,5,Nit,Abast,"4581329,72","431572,69"
2012S007709,1,"Ciutat Vella",1,"el Raval",122609,Ferlandina,"0032 0032",Diumenge,Dg,Laboral,2012,11,Novembre,4,3,Nit,"Caiguda (dues rodes)","4581675,56","430266,86"
2012S001688,1,"Ciutat Vella",1,"el Raval",352100,Valldonzella,"0013 0013",Dimecres,Dc,Laboral,2012,3,Mará,7,17,Tarda,Atropellament,"4581960,51","430372,99"
2012S005816,1,"Ciutat Vella",1,"el Raval",34308,Rambla,0089B0089B,Dissabte,Ds,Laboral,2012,8,Agost,11,4,Nit,Abast,"4581700,89","430882,51"
2012S000875,1,"Ciutat Vella",1,"el Raval",67307,Carme,0025B0025B,Dilluns,Dl,Laboral,2012,2,Febrer,6,17,Tarda,"Col.lisi¢ lateral","4581731,16","430727,75"
2012S006144,1,"Ciutat Vella",1,"el Raval",254701,Petxina,"0002 0002",Dijous,Dj,Laboral,2012,8,Agost,30,12,Mat°,Atropellament,"4581653,46","430904,65"
2012S001675,1,"Ciutat Vella",2,"el Barri Gïtic",18006,"Antonio L¢pez","9999 9999",Dimecres,Dc,Laboral,2012,3,Mará,7,16,Tarda,Atropellament,"4581603,06","431667,48"
2012S001543,1,"Ciutat Vella",2,"el Barri Gïtic",18006,"Antonio L¢pez","9999 9999",Divendres,Dv,Laboral,2012,3,Mará,2,11,Mat°,Abast,"4581603,06","431667,48"
2012S004896,1,"Ciutat Vella",1,"el Raval",250904,Pelai,"0042 0042",Dijous,Dj,Laboral,2012,7,Juliol,5,14,Tarda,Abast,"4582094,01","430527,86"
2012S004090,1,"Ciutat Vella",1,"el Raval",250904,Pelai,"0042 0042",Dijous,Dj,Laboral,2012,6,Juny,7,14,Tarda,"Col.lisi¢ lateral","4582094,01","430527,86"
2012S003885,1,"Ciutat Vella",1,"el Raval",250904,Pelai,"0058 0058",Dimecres,Dc,Laboral,2012,5,Maig,30,20,Tarda,Abast,"4582079,04","430642,87"
2012S008609,1,"Ciutat Vella",1,"el Raval",282106,"Riera Alta","0014 0016",Dijous,Dj,Laboral,2012,12,Desembre,6,10,Mat°,"Xoc contra element estÖtic","4581544,19","430394,03"
2012S005935,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",240707,Palau,"9999 9999",Diumenge,Dg,Laboral,2012,8,Agost,19,14,Tarda,"Col.lisi¢ fronto-lateral","4581775,62","431825,77"
2012S004357,1,"Ciutat Vella",3,"la Barceloneta",194100,"La Maquinista","0021 0021",Dissabte,Ds,Laboral,2012,6,Juny,16,1,Nit,"Col.lisi¢ fronto-lateral","4581564,58","432304,12"
2012S009115,1,"Ciutat Vella",3,"la Barceloneta",194100,"La Maquinista","0021 0021",Dilluns,Dl,Laboral,2012,12,Desembre,24,14,Tarda,"Col.lisi¢ lateral","4581564,58","432304,12"
2012S000353,1,"Ciutat Vella",3,"la Barceloneta",701265,"Litoral (Besïs)",960000,Dimarts,Dm,Laboral,2012,1,Gener,17,8,Mat°,"Col.lisi¢ lateral","4581787,63","432200,21"
2012S004073,1,"Ciutat Vella",3,"la Barceloneta",224904,"Joan Borb¢ Comte Barcelona","0014 0014",Dimecres,Dc,Laboral,2012,6,Juny,6,22,Nit,"Caiguda (dues rodes)","4581490,62","432159,02"
2012S002286,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",163504,"Isabel II","0002 0002",Dijous,Dj,Laboral,2012,3,Mará,29,13,Mat°,"Col.lisi¢ lateral","4581619,21","431742,93"
2012S004227,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",163504,"Isabel II","0008 0008",Dimarts,Dm,Laboral,2012,6,Juny,12,15,Tarda,Abast,"4581668,04","431774,1"
2012S007594,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",198203,"Marquäs de l'Argentera","0001 0001",Dimarts,Dm,Laboral,2012,10,Octubre,30,7,Mat°,"Col.lisi¢ lateral","4581836,63","431836,96"
2012S001664,1,"Ciutat Vella",3,"la Barceloneta",207009,MediterrÖnia,"0013 0015",Dimecres,Dc,Laboral,2012,3,Mará,7,13,Mat°,"Col.lisi¢ fronto-lateral","4581785,61","432254,13"
2012S002902,1,"Ciutat Vella",3,"la Barceloneta",248050,"Pau Vila","0014 0014",Dilluns,Dl,Laboral,2012,4,Abril,23,19,Tarda,"Caiguda (dues rodes)","4581696,51","432103,86"
2012S006040,1,"Ciutat Vella",3,"la Barceloneta",10900,"Almirall Cervera","0031 0031",Divendres,Dv,Laboral,2012,8,Agost,24,18,Tarda,Atropellament,"4581324,92","432451,47"
2012S000431,1,"Ciutat Vella",3,"la Barceloneta",10900,"Almirall Cervera","0013 0013",Divendres,Dv,Laboral,2012,1,Gener,20,1,Nit,"Col.lisi¢ fronto-lateral","4581288,53","432320,81"
2012S004252,1,"Ciutat Vella",2,"el Barri Gïtic",177101,Laietana,"0035 0035",Dimecres,Dc,Laboral,2012,6,Juny,13,9,Mat°,"Col.lisi¢ lateral","4582103,35","431223,13"
2012S006964,1,"Ciutat Vella",3,"la Barceloneta",132908,"Ramon Trias Fargas","0001 0001",Dijous,Dj,Laboral,2012,10,Octubre,4,21,Tarda,Abast,"4582097,61","432907,31"
2012S007505,1,"Ciutat Vella",3,"la Barceloneta",248050,"Pau Vila",0002X0002X,Divendres,Dv,Laboral,2012,10,Octubre,26,5,Nit,"Xoc contra element estÖtic","4581666,62","432019,04"
2012S004672,1,"Ciutat Vella",3,"la Barceloneta",700654,Litoral,"0012 0014",Dimecres,Dc,Laboral,2012,6,Juny,27,19,Tarda,"Caiguda (dues rodes)","4582156,35","432795,59"
2012S003779,1,"Ciutat Vella",3,"la Barceloneta",700654,Litoral,"0012 0014",Divendres,Dv,Laboral,2012,5,Maig,25,19,Tarda,"Col.lisi¢ lateral","4582156,35","432795,59"
2012S006010,1,"Ciutat Vella",3,"la Barceloneta",700654,Litoral,"9992 9992",Dijous,Dj,Laboral,2012,8,Agost,23,17,Tarda,Abast,"4582247,74","432855,83"
2012S005994,1,"Ciutat Vella",3,"la Barceloneta",197903,"Mar°tim de la Barceloneta","0039 0039",Dimecres,Dc,Laboral,2012,8,Agost,22,19,Tarda,Atropellament,"4582046,23","432892,31"
2012S004039,1,"Ciutat Vella",3,"la Barceloneta",700911,Mar,"0006 0006",Dimarts,Dm,Laboral,2012,6,Juny,5,20,Tarda,Atropellament,"4580916,09","432333,06"
2012S002764,1,"Ciutat Vella",3,"la Barceloneta",701266,"Litoral (Llobregat)",980000,Dimecres,Dc,Laboral,2012,4,Abril,18,15,Tarda,"Caiguda (dues rodes)","4581701,28","432018,39"
2012S005912,1,"Ciutat Vella",3,"la Barceloneta",701265,"Litoral (Besïs)",890000,Divendres,Dv,Laboral,2012,8,Agost,17,16,Tarda,"Col.lisi¢ lateral","4582195,82","432767,45"
2012S003686,1,"Ciutat Vella",3,"la Barceloneta",701265,"Litoral (Besïs)",900000,Dimecres,Dc,Laboral,2012,5,Maig,23,3,Nit,"Col.lisi¢ fronto-lateral","4582125,65","432696,19"
2012S002927,1,"Ciutat Vella",3,"la Barceloneta",701265,"Litoral (Besïs)",940000,Dimarts,Dm,Laboral,2012,4,Abril,24,19,Tarda,"Abast multiple","4581890,17","432372,38"
2012S002434,1,"Ciutat Vella",3,"la Barceloneta",701266,"Litoral (Llobregat)",0022S0000,Dimarts,Dm,Laboral,2012,4,Abril,3,13,Mat°,"Col.lisi¢ lateral","4582237,77","432786,88"
2012S007456,1,"Ciutat Vella",2,"el Barri Gïtic",189406,Magdalenes,"0029 0029",Dimecres,Dc,Laboral,2012,10,Octubre,24,11,Mat°,"Xoc contra element estÖtic","4582224,66","431068,15"
2012S001351,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",359109,"Llu°s Companys","0002 0002",Dimecres,Dc,Laboral,2012,2,Febrer,22,15,Tarda,"Col.lisi¢ fronto-lateral","4582524,98","431838,86"
2012S003742,2,Eixample,10,"Sant Antoni",169409,"Corts Catalanes","0380 0380",Dijous,Dj,Laboral,2012,5,Maig,24,18,Tarda,"Col.lisi¢ lateral","4581010,29","429046,25"
2012S005751,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",266904,Princesa,"0051 0051",Dimarts,Dm,Laboral,2012,8,Agost,7,18,Tarda,"Xoc contra element estÖtic","4582199,47","431695,32"
2012S008197,2,Eixample,10,"Sant Antoni",198804,Paral˙lel,"0206 0206",Dijous,Dj,Laboral,2012,11,Novembre,22,14,Tarda,Abast,"4580966,92","429065,8"
2012S003699,2,Eixample,10,"Sant Antoni",169409,"Corts Catalanes","0444 0446",Dimecres,Dc,Laboral,2012,5,Maig,23,16,Tarda,"Col.lisi¢ lateral","4581311,37","429354,1"
2012S006270,2,Eixample,10,"Sant Antoni",169409,"Corts Catalanes","0444 0446",Dimecres,Dc,Laboral,2012,9,Setembre,5,12,Mat°,"Xoc contra element estÖtic","4581311,37","429354,1"
2012S006270,2,Eixample,10,"Sant Antoni",169409,"Corts Catalanes","0444 0446",Dimecres,Dc,Laboral,2012,9,Setembre,5,12,Mat°,"Col.lisi¢ lateral","4581311,37","429354,1"
2012S004924,2,Eixample,10,"Sant Antoni",169409,"Corts Catalanes","0444 0446",Divendres,Dv,Laboral,2012,7,Juliol,6,11,Mat°,Atropellament,"4581311,37","429354,1"
2012S006875,2,Eixample,10,"Sant Antoni",198804,Paral˙lel,"0180 0180",Dilluns,Dl,Laboral,2012,10,Octubre,1,21,Tarda,"Col.lisi¢ fronto-lateral","4580957,01","429407,17"
2012S005331,2,Eixample,10,"Sant Antoni",198804,Paral˙lel,"0180 0180",Diumenge,Dg,Laboral,2012,7,Juliol,22,1,Nit,"Col.lisi¢ fronto-lateral","4580957,01","429407,17"
2012S000729,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",177101,Laietana,"0036 0036",Dimarts,Dm,Laboral,2012,1,Gener,31,21,Tarda,Atropellament,"4582114,77","431259,08"
2012S001489,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",177101,Laietana,"0044 0044",Dimecres,Dc,Laboral,2012,2,Febrer,29,16,Tarda,"Caiguda interior vehicle","4582161,44","431197,16"
2012S006860,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",176200,Llana,"0009 0009",Dilluns,Dl,Laboral,2012,10,Octubre,1,15,Tarda,Atropellament,"4582044,84","431477,82"
2012S006512,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",177101,Laietana,"0022 0022",Dijous,Dj,Laboral,2012,8,Agost,9,17,Tarda,Atropellament,"4581932,06","431421,64"
2012S002391,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",177101,Laietana,"0020 0020",Diumenge,Dg,Laboral,2012,4,Abril,1,20,Tarda,Abast,"4581914,13","431446,42"
2012S008167,2,Eixample,9,"la Nova Esquerra de l'Eixample",191204,Mallorca,"0109 0111",Dimecres,Dc,Laboral,2012,11,Novembre,21,12,Mat°,"Caiguda (dues rodes)","4582194,82","429228,47"
2012S004722,2,Eixample,9,"la Nova Esquerra de l'Eixample",349706,"Comte d'Urgell","0127 0127",Divendres,Dv,Laboral,2012,6,Juny,29,15,Tarda,Abast,"4582138,16","429311,55"
2012S006105,2,Eixample,9,"la Nova Esquerra de l'Eixample",361406,Viladomat,"0209 0209",Dimarts,Dm,Laboral,2012,8,Agost,28,20,Tarda,"Col.lisi¢ lateral","4582037,28","429043,25"
2012S007010,2,Eixample,9,"la Nova Esquerra de l'Eixample",87009,"Comte Borrell","0197 0197",Dissabte,Ds,Laboral,2012,10,Octubre,6,9,Mat°,"Col.lisi¢ fronto-lateral","4582036,35","429232,92"
2012S001441,2,Eixample,9,"la Nova Esquerra de l'Eixample",191204,Mallorca,"0060 0060",Dimarts,Dm,Laboral,2012,2,Febrer,28,10,Mat°,Abast,"4581906,85","428967,21"
2012S008772,2,Eixample,9,"la Nova Esquerra de l'Eixample",285807,Rocafort,"0184 0184",Dimecres,Dc,Laboral,2012,12,Desembre,12,17,Tarda,Atropellament,"4581919,32","428815,41"
2012S008615,2,Eixample,9,"la Nova Esquerra de l'Eixample",245802,Par°s,"0050 0050",Dijous,Dj,Laboral,2012,12,Desembre,6,14,Tarda,"Col.lisi¢ fronto-lateral","4582195,29","428494,72"
2012S001200,2,Eixample,9,"la Nova Esquerra de l'Eixample",110803,Entenáa,"0157 0157",Divendres,Dv,Laboral,2012,2,Febrer,17,19,Tarda,Altres,"4581946,71","428570,82"
2012S002138,2,Eixample,9,"la Nova Esquerra de l'Eixample",110803,Entenáa,"0173 0173",Divendres,Dv,Laboral,2012,3,Mará,23,12,Mat°,"Col.lisi¢ lateral","4582001,62","428517,09"
2012S002913,2,Eixample,9,"la Nova Esquerra de l'Eixample",349706,"Comte d'Urgell","0093 0093",Dimarts,Dm,Laboral,2012,4,Abril,24,13,Mat°,Atropellament,"4581895,28","429549,3"
2012S001195,2,Eixample,9,"la Nova Esquerra de l'Eixample",268003,Provenáa,"0001 0005",Divendres,Dv,Laboral,2012,2,Febrer,17,13,Mat°,"Caiguda (dues rodes)","4581620,25","428451,67"
2012S006635,2,Eixample,9,"la Nova Esquerra de l'Eixample",18505,Arag¢,"0041 0041",Divendres,Dv,Laboral,2012,9,Setembre,21,16,Tarda,"Caiguda (dues rodes)","4581485,88","428886,41"
2012S003992,2,Eixample,9,"la Nova Esquerra de l'Eixample",349706,"Comte d'Urgell","0095 0095",Dilluns,Dl,Laboral,2012,6,Juny,4,11,Mat°,"Caiguda (dues rodes)","4581933,21","429512,16"
2012S002035,2,Eixample,9,"la Nova Esquerra de l'Eixample",349706,"Comte d'Urgell","0113 0113",Dilluns,Dl,Laboral,2012,3,Mará,19,16,Tarda,"Col.lisi¢ fronto-lateral","4582028,43","429418,93"
2012S008747,2,Eixample,9,"la Nova Esquerra de l'Eixample",18505,Arag¢,"0059 0059",Dimecres,Dc,Laboral,2012,12,Desembre,12,8,Mat°,Abast,"4581578,79","428981,03"
2012S007901,2,Eixample,9,"la Nova Esquerra de l'Eixample",18505,Arag¢,"0090 0090",Diumenge,Dg,Laboral,2012,11,Novembre,11,1,Nit,"Caiguda (dues rodes)","4581847,73","429285,76"
2012S005466,2,Eixample,9,"la Nova Esquerra de l'Eixample",18505,Arag¢,"0034 0034",Dijous,Dj,Laboral,2012,7,Juliol,26,20,Tarda,"Col.lisi¢ fronto-lateral","4581584,16","429017,86"
2012S000438,2,Eixample,9,"la Nova Esquerra de l'Eixample",361406,Viladomat,"0175 0177",Divendres,Dv,Laboral,2012,1,Gener,20,10,Mat°,"Col.lisi¢ fronto-lateral","4581809,68","429262,36"
2012S001983,2,Eixample,9,"la Nova Esquerra de l'Eixample",54509,CalÖbria,"0100 0100",Divendres,Dv,Laboral,2012,3,Mará,16,19,Tarda,"Col.lisi¢ fronto-lateral","4581481,84","429430,12"
2012S003233,2,Eixample,9,"la Nova Esquerra de l'Eixample",54509,CalÖbria,"0100 0100",Diumenge,Dg,Laboral,2012,5,Maig,6,16,Tarda,"Col.lisi¢ fronto-lateral","4581481,84","429430,12"
2012S004014,2,Eixample,9,"la Nova Esquerra de l'Eixample",285807,Rocafort,"0106 0106",Dimarts,Dm,Laboral,2012,6,Juny,5,10,Mat°,"Abast multiple","4581530,91","429195,41"
2012S002158,2,Eixample,9,"la Nova Esquerra de l'Eixample",169409,"Corts Catalanes","0427 0429",Divendres,Dv,Laboral,2012,3,Mará,23,19,Tarda,Abast,"4581292,31","429255,49"
2012S002158,2,Eixample,9,"la Nova Esquerra de l'Eixample",169409,"Corts Catalanes","0427 0429",Divendres,Dv,Laboral,2012,3,Mará,23,19,Tarda,"Col.lisi¢ fronto-lateral","4581292,31","429255,49"
2012S005001,2,Eixample,9,"la Nova Esquerra de l'Eixample",287201,Roma,"0030 0030",Dilluns,Dl,Laboral,2012,7,Juliol,9,14,Tarda,Atropellament,"4581644,16","428668,6"
2012S006206,2,Eixample,9,"la Nova Esquerra de l'Eixample",361406,Viladomat,"0184 0186",Dilluns,Dl,Laboral,2012,9,Setembre,3,0,Nit,Atropellament,"4581929,06","429188,28"
2012S007914,2,Eixample,9,"la Nova Esquerra de l'Eixample",18505,Arag¢,"0127 0127",Diumenge,Dg,Laboral,2012,11,Novembre,11,22,Nit,Altres,"4581954,67","429364,16"
2012S006129,2,Eixample,9,"la Nova Esquerra de l'Eixample",18505,Arag¢,"0133 0135",Dimecres,Dc,Laboral,2012,8,Agost,29,18,Tarda,Abast,"4581974,59","429384,65"
2012S008275,2,Eixample,9,"la Nova Esquerra de l'Eixample",100800,Diputaci¢,0082B0082B,Dissabte,Ds,Laboral,2012,11,Novembre,24,13,Mat°,"Xoc contra element estÖtic","4581525,26","429338,75"
2012S001592,2,Eixample,9,"la Nova Esquerra de l'Eixample",110803,Entenáa,"0139 0139",Diumenge,Dg,Laboral,2012,3,Mará,4,17,Tarda,"Col.lisi¢ fronto-lateral","4581712,62","428800,07"
2012S002407,2,Eixample,9,"la Nova Esquerra de l'Eixample",361406,Viladomat,"0242 0242",Dilluns,Dl,Laboral,2012,4,Abril,2,14,Tarda,Atropellament,"4582203,27","428910,7"
2012S007987,2,Eixample,9,"la Nova Esquerra de l'Eixample",191204,Mallorca,0080B0080B,Dimecres,Dc,Laboral,2012,11,Novembre,14,7,Mat°,Abast,"4582031,37","429095,17"
2012S005170,2,Eixample,9,"la Nova Esquerra de l'Eixample",268003,Provenáa,"0115 0117",Diumenge,Dg,Laboral,2012,7,Juliol,15,17,Tarda,Abast,"4582286,24","429128,49"
2012S008141,2,Eixample,10,"Sant Antoni",361406,Viladomat,"0108 0108",Dimarts,Dm,Laboral,2012,11,Novembre,20,18,Tarda,Abast,"4581476,44","429622,32"
2012S006018,2,Eixample,10,"Sant Antoni",323203,Sep£lveda,"0129 0129",Dijous,Dj,Laboral,2012,8,Agost,23,21,Tarda,"Col.lisi¢ lateral","4581647,68","429856,67"
2012S000707,2,Eixample,10,"Sant Antoni",323203,Sep£lveda,"0145 0145",Dimarts,Dm,Laboral,2012,1,Gener,31,11,Mat°,"Col.lisi¢ fronto-lateral","4581701,16","429910,84"
2012S004734,2,Eixample,10,"Sant Antoni",323203,Sep£lveda,"0147 0149",Dissabte,Ds,Laboral,2012,6,Juny,30,0,Nit,"Col.lisi¢ lateral","4581738,84","429949,38"
2012S008875,2,Eixample,10,"Sant Antoni",323203,Sep£lveda,"0147 0149",Dissabte,Ds,Laboral,2012,12,Desembre,15,21,Tarda,Abast,"4581738,84","429949,38"
2012S004327,2,Eixample,10,"Sant Antoni",223606,Muntaner,"0014 0014",Divendres,Dv,Laboral,2012,6,Juny,15,12,Mat°,"Xoc contra element estÖtic","4581979,54","430065,87"
2012S004448,2,Eixample,10,"Sant Antoni",223606,Muntaner,"0021 0021",Dimecres,Dc,Laboral,2012,6,Juny,20,2,Nit,Atropellament,"4581967,74","430047,35"
2012S002753,2,Eixample,10,"Sant Antoni",349706,"Comte d'Urgell","0050 0050",Dimecres,Dc,Laboral,2012,4,Abril,18,10,Mat°,"Col.lisi¢ fronto-lateral","4581649,73","429833,89"
2012S008120,2,Eixample,10,"Sant Antoni",363809,Villarroel,"0039 0039",Dimarts,Dm,Laboral,2012,11,Novembre,20,0,Nit,"Col.lisi¢ fronto-lateral","4581723,92","429911,7"
