"N£mero d'expedient","Codi districte","Nom districte","Codi barri","Nom barri","Codi carrer","Nom carrer","Num postal caption","Descripci¢ dia setmana","Dia setmana","Descripci¢ tipus dia","NK Any","Mes de any","Nom mes","Dia de mes","Hora de dia","Descripci¢ torn","Descripci¢ tipus accident","Coordenada UTM (Y)","Coordenada UTM (X)"
2013S000226,5,"SarriÖ-Sant Gervasi",23,SarriÖ,28000,Augusta,"0384 0384",Dijous,Dj,Laboral,2013,1,Gener,10,20,Tarda,Atropellament,4584125,"426466,09"
2013S006685,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",2403,"AdriÖ Margarit",0023X0023X,Dissabte,Ds,Laboral,2013,9,Setembre,21,4,Nit,"Xoc contra element estÖtic","4585300,72","427476,22"
2013S004425,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",101008,Tibidabo,"0013 0013",Dilluns,Dl,Laboral,2013,6,Juny,17,16,Tarda,"Col.lisi¢ lateral","4584979,72","427889,04"
2013S005880,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",101008,Tibidabo,"0033 0033",Dimarts,Dm,Laboral,2013,8,Agost,13,21,Tarda,"Caiguda (dues rodes)","4585235,96","427750,33"
2013S005110,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",170000,"Josep Gar°","0009 0009",Dissabte,Ds,Laboral,2013,7,Juliol,13,3,Nit,"Caiguda (dues rodes)","4585498,69","427876,27"
2013S001876,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701103,"Alfonso Com°n","0013 0013",Dimarts,Dm,Laboral,2013,3,Mará,12,18,Tarda,Atropellament,"4585326,6","427961,3"
2013S006359,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701103,"Alfonso Com°n","0015 0015",Diumenge,Dg,Laboral,2013,9,Setembre,8,9,Mat°,"Col.lisi¢ lateral","4585304,48","427991,29"
2013S005805,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701267,"Dalt (Besïs)",900000,Divendres,Dv,Laboral,2013,8,Agost,9,15,Tarda,"Caiguda (dues rodes)","4585298,73","427504,46"
2013S002278,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701268,"Dalt (Llobregat)",920000,Dijous,Dj,Laboral,2013,3,Mará,28,10,Mat°,"Col.lisi¢ lateral","4585327,86","427706,4"
2013S008430,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701268,"Dalt (Llobregat)",920000,Diumenge,Dg,Laboral,2013,11,Novembre,24,22,Nit,"Col.lisi¢ fronto-lateral","4585327,86","427706,4"
2013S002652,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44800,Bonanova,0015X0015X,Divendres,Dv,Laboral,2013,4,Abril,12,18,Tarda,Altres,"4584448,03","427683,85"
2013S005607,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701629,"Isaac Newton",0032U0032U,Dimecres,Dc,Laboral,2013,7,Juliol,31,19,Tarda,"Col.lisi¢ lateral","4585278,33","427514,81"
2013S008435,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",32700,Balmes,"0397 0397",Dilluns,Dl,Laboral,2013,11,Novembre,25,10,Mat°,Atropellament,"4584455,77","428092,63"
2013S007696,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",52208,Buscarons,"0002 0002",Dimarts,Dm,Laboral,2013,10,Octubre,29,8,Mat°,"Col.lisi¢ fronto-lateral","4584497,87","428029,05"
2013S004326,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",193006,"Manuel Arn£s",0101V0101V,Dijous,Dj,Laboral,2013,6,Juny,13,20,Tarda,"Caiguda (dues rodes)","4585879,85","427195,45"
2013S003152,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",177906,"Lle¢ XIII",0013B0013B,Dimecres,Dc,Laboral,2013,5,Maig,1,11,Mat°,"Col.lisi¢ fronto-lateral","4585017,47","427991,18"
2013S000856,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",143904,"General Mitre","0171 0171",Dilluns,Dl,Laboral,2013,2,Febrer,4,13,Mat°,Abast,"4584196,73","428210,5"
2013S000842,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",143904,"General Mitre","0173 0173",Dilluns,Dl,Laboral,2013,2,Febrer,4,7,Mat°,Abast,"4584209,78","428232,43"
2013S003682,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",143904,"General Mitre","0173 0173",Dijous,Dj,Laboral,2013,5,Maig,23,8,Mat°,"Col.lisi¢ lateral","4584209,78","428232,43"
2013S003779,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",302203,"Sant Gervasi de Cassoles","0081 0081",Diumenge,Dg,Laboral,2013,5,Maig,26,14,Tarda,Atropellament,"4584361,1","427913,35"
2013S007739,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",101008,Tibidabo,"0058 0058",Dimecres,Dc,Laboral,2013,10,Octubre,30,13,Mat°,"Col.lisi¢ lateral","4585383,13","427354,54"
2013S001235,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701629,"Isaac Newton","0001 0001",Dilluns,Dl,Laboral,2013,2,Febrer,18,9,Mat°,"Bolcada (mÇs de dues rodes)","4584977,31","427110,71"
2013S008527,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",113007,"Escoles Pies","0106 0108",Dimecres,Dc,Laboral,2013,11,Novembre,27,21,Tarda,"Caiguda (dues rodes)","4584229,81","427133,74"
2013S007784,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",114600,Esperanáa,"0020 0020",Dijous,Dj,Laboral,2013,10,Octubre,31,12,Mat°,Altres,"4584173,3","427090,9"
2013S004630,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",162400,Immaculada,"0023 0023",Dimecres,Dc,Laboral,2013,6,Juny,26,7,Mat°,"Xoc contra element estÖtic","4584429,75","426826,41"
2013S001906,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38706,Benedetti,"0002 0002",Dimecres,Dc,Laboral,2013,3,Mará,13,21,Tarda,"Abast multiple","4584660,17","426833,76"
2013S005273,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701267,"Dalt (Besïs)",800000,Divendres,Dv,Laboral,2013,7,Juliol,19,14,Tarda,"Abast multiple","4584613,55","426771,17"
2013S000563,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701267,"Dalt (Besïs)",800000,Dijous,Dj,Laboral,2013,1,Gener,24,7,Mat°,"Abast multiple","4584613,55","426771,17"
2013S008944,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701267,"Dalt (Besïs)",800000,Dimecres,Dc,Laboral,2013,12,Desembre,11,19,Tarda,"Abast multiple","4584613,55","426771,17"
2013S007303,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701267,"Dalt (Besïs)",840000,Dilluns,Dl,Laboral,2013,10,Octubre,14,15,Tarda,Abast,"4584910,55","427045,78"
2013S003809,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701268,"Dalt (Llobregat)",800000,Dilluns,Dl,Laboral,2013,5,Maig,27,9,Mat°,Abast,"4584603,63","426784,38"
2013S004806,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701268,"Dalt (Llobregat)",840000,Dimarts,Dm,Laboral,2013,7,Juliol,2,18,Tarda,"Col.lisi¢ lateral","4584890,91","427058,44"
2013S006662,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44800,Bonanova,"0002 0002",Divendres,Dv,Laboral,2013,9,Setembre,20,16,Tarda,"Col.lisi¢ fronto-lateral","4584496,01","427682,31"
2013S001432,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701352,Gaziel,0022X0022X,Diumenge,Dg,Laboral,2013,2,Febrer,24,14,Tarda,"Xoc contra element estÖtic","4584703,19","426807,15"
2013S009180,5,"SarriÖ-Sant Gervasi",24,"les Tres Torres",44709,Bonanova,"0069 0069",Dijous,Dj,Laboral,2013,12,Desembre,19,9,Mat°,"Caiguda (dues rodes)","4584034,71","427091,18"
2013S005016,5,"SarriÖ-Sant Gervasi",24,"les Tres Torres",97308,Dalmases,"0046 0046",Dimecres,Dc,Laboral,2013,7,Juliol,10,14,Tarda,"Col.lisi¢ fronto-lateral","4583985,32","427183,29"
2013S005275,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44709,Bonanova,0024U0024U,Divendres,Dv,Laboral,2013,7,Juliol,19,14,Tarda,"Abast multiple","4584306,69","427427,3"
2013S000612,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44709,Bonanova,"0026 0026",Divendres,Dv,Laboral,2013,1,Gener,25,13,Mat°,"Xoc contra element estÖtic","4584291,87","427407,77"
2013S008053,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44709,Bonanova,"0054 0054",Dilluns,Dl,Laboral,2013,11,Novembre,11,17,Tarda,"Caiguda (dues rodes)","4584120,47","427171,62"
2013S002951,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44709,Bonanova,"0062 0062",Dimarts,Dm,Laboral,2013,4,Abril,23,19,Tarda,Atropellament,"4584061,7","427090,84"
2013S003472,5,"SarriÖ-Sant Gervasi",27,"el Putxet i el Farr¢",123805,"Ferran Puig","0008 0008",Dimarts,Dm,Laboral,2013,5,Maig,14,9,Mat°,"Col.lisi¢ fronto-lateral","4584602,9","428741,42"
2013S007403,5,"SarriÖ-Sant Gervasi",27,"el Putxet i el Farr¢",279600,"Rep£blica Argentina","0161 0161",Divendres,Dv,Laboral,2013,10,Octubre,18,13,Mat°,Atropellament,"4584982,07","428502,78"
2013S000919,5,"SarriÖ-Sant Gervasi",27,"el Putxet i el Farr¢",32700,Balmes,"0396 0396",Dimecres,Dc,Laboral,2013,2,Febrer,6,11,Mat°,Abast,"4584379,12","428149,9"
2013S008867,5,"SarriÖ-Sant Gervasi",27,"el Putxet i el Farr¢",32700,Balmes,"0458 0458",Dilluns,Dl,Laboral,2013,12,Desembre,9,17,Tarda,Abast,"4584777,35","428000,42"
2013S002961,5,"SarriÖ-Sant Gervasi",27,"el Putxet i el Farr¢",123805,"Ferran Puig","0045 0045",Dimecres,Dc,Laboral,2013,4,Abril,24,0,Nit,"Caiguda (dues rodes)","4584715,23","428641,29"
2013S000792,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",223606,Muntaner,"0521 0521",Dijous,Dj,Laboral,2013,1,Gener,31,12,Mat°,"Col.lisi¢ lateral","4584150,21","427927,56"
2013S003971,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",42204,Bigai,"0011 0013",Dissabte,Ds,Laboral,2013,6,Juny,1,9,Mat°,"Caiguda (dues rodes)","4584339,05","427633,56"
2013S006204,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",139805,Ganduxer,"0136 0136",Dimarts,Dm,Laboral,2013,9,Setembre,3,7,Mat°,"Col.lisi¢ lateral","4584158,86","427439,06"
2013S007172,5,"SarriÖ-Sant Gervasi",27,"el Putxet i el Farr¢",369306,Saragossa,"0063 0063",Dimecres,Dc,Laboral,2013,10,Octubre,9,19,Tarda,Atropellament,"4583977,94","428928,71"
2013S002793,5,"SarriÖ-Sant Gervasi",27,"el Putxet i el Farr¢",369306,Saragossa,"0063 0063",Dijous,Dj,Laboral,2013,4,Abril,18,17,Tarda,Atropellament,"4583977,94","428928,71"
2013S007975,5,"SarriÖ-Sant Gervasi",27,"el Putxet i el Farr¢",40606,Berna,"0009 0009",Divendres,Dv,Laboral,2013,11,Novembre,8,12,Mat°,"Caiguda (dues rodes)","4584338,55","428790,53"
2013S009403,5,"SarriÖ-Sant Gervasi",27,"el Putxet i el Farr¢",267000,"Pr°ncep d'Ast£ries","0009 0009",Divendres,Dv,Laboral,2013,12,Desembre,27,22,Nit,"Col.lisi¢ lateral","4583915,31","429107,34"
2013S003749,5,"SarriÖ-Sant Gervasi",27,"el Putxet i el Farr¢",32700,Balmes,"0284 0284",Dissabte,Ds,Laboral,2013,5,Maig,25,10,Mat°,"Caiguda (dues rodes)","4583896,25","428798,15"
2013S008069,5,"SarriÖ-Sant Gervasi",27,"el Putxet i el Farr¢",279600,"Rep£blica Argentina","0167 0171",Dimarts,Dm,Laboral,2013,11,Novembre,12,17,Tarda,Atropellament,"4584988,27","428454,45"
2013S005057,5,"SarriÖ-Sant Gervasi",27,"el Putxet i el Farr¢",279600,"Rep£blica Argentina","0249 0249",Dijous,Dj,Laboral,2013,7,Juliol,11,13,Mat°,Altres,"4585136,74","428167,09"
2013S001431,5,"SarriÖ-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",353769,"Vallvidrera al Tibidabo","0028 0028",Diumenge,Dg,Laboral,2013,2,Febrer,24,11,Mat°,"Col.lisi¢ fronto-lateral","4585860,12","426321,59"
2013S009146,5,"SarriÖ-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",353769,"Vallvidrera al Tibidabo","0034 0034",Dilluns,Dl,Laboral,2013,12,Desembre,2,9,Mat°,"Xoc contra element estÖtic","4585921,66","426456,66"
2013S003418,6,GrÖcia,28,"Vallcarca i els Penitents",123408,Lesseps,"0019 0019",Diumenge,Dg,Laboral,2013,5,Maig,12,2,Nit,Abast,"4584591,22","429081,68"
2013S002164,6,GrÖcia,28,"Vallcarca i els Penitents",158107,Vallcarca,"0012 0012",Divendres,Dv,Laboral,2013,3,Mará,22,18,Tarda,Abast,"4584634,16","429000,91"
2013S006143,5,"SarriÖ-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",90400,Alberes,"0005 0007",Divendres,Dv,Laboral,2013,8,Agost,30,13,Mat°,"Xoc contra element estÖtic","4585263,61","425267,22"
2013S005733,5,"SarriÖ-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",160007,EsglÇsia,"0056 0056",Dimarts,Dm,Laboral,2013,8,Agost,6,11,Mat°,"Abast multiple","4585766,32","425503,62"
2013S006933,6,GrÖcia,28,"Vallcarca i els Penitents",148409,"Sant Cugat",0,Dimarts,Dm,Laboral,2013,10,Octubre,1,9,Mat°,"Col.lisi¢ lateral","4585678,04","428109,99"
2013S001917,6,GrÖcia,28,"Vallcarca i els Penitents",158107,Vallcarca,0237X0237X,Dijous,Dj,Laboral,2013,3,Mará,14,13,Mat°,Atropellament,"4585916,5","428277,67"
2013S003803,6,GrÖcia,28,"Vallcarca i els Penitents",352507,"Vall d'Hebron","0072 0074",Dilluns,Dl,Laboral,2013,5,Maig,27,8,Mat°,"Col.lisi¢ fronto-lateral","4585905,86","428230,83"
2013S001041,6,GrÖcia,28,"Vallcarca i els Penitents",158107,Vallcarca,"0194 0196",Dilluns,Dl,Laboral,2013,2,Febrer,11,8,Mat°,Atropellament,"4585493,21","428406,05"
2013S006269,6,GrÖcia,28,"Vallcarca i els Penitents",158107,Vallcarca,"0194 0196",Dijous,Dj,Laboral,2013,9,Setembre,5,6,Mat°,"Col.lisi¢ lateral","4585493,21","428406,05"
2013S007363,6,GrÖcia,28,"Vallcarca i els Penitents",158107,Vallcarca,"0198 0198",Dimecres,Dc,Laboral,2013,10,Octubre,16,23,Nit,Abast,"4585519,32","428393,47"
2013S006962,6,GrÖcia,28,"Vallcarca i els Penitents",216702,Mons,"0005 0005",Dimecres,Dc,Laboral,2013,10,Octubre,2,2,Nit,"Xoc contra element estÖtic","4585218,06","428614,09"
2013S003782,6,GrÖcia,28,"Vallcarca i els Penitents",352507,"Vall d'Hebron","0001 0001",Diumenge,Dg,Laboral,2013,5,Maig,26,15,Tarda,Abast,"4585528,54","427936,09"
2013S008848,6,GrÖcia,28,"Vallcarca i els Penitents",352507,"Vall d'Hebron","0001 0001",Dilluns,Dl,Laboral,2013,12,Desembre,9,7,Mat°,Abast,"4585528,54","427936,09"
2013S005817,6,GrÖcia,28,"Vallcarca i els Penitents",69200,"Ca l'Alegre","0015 0015",Dissabte,Ds,Laboral,2013,8,Agost,10,4,Nit,"Xoc contra element estÖtic","4585642,23","428143,61"
2013S004787,6,GrÖcia,28,"Vallcarca i els Penitents",69200,"Ca l'Alegre","0015 0015",Dimarts,Dm,Laboral,2013,7,Juliol,2,7,Mat°,Abast,"4585642,23","428143,61"
2013S007029,6,GrÖcia,28,"Vallcarca i els Penitents",116901,"Esteve Terradas","0069 0069",Divendres,Dv,Laboral,2013,10,Octubre,4,14,Tarda,Altres,"4585352,17","428194,44"
2013S002813,6,GrÖcia,28,"Vallcarca i els Penitents",158107,Vallcarca,0134U0134U,Divendres,Dv,Laboral,2013,4,Abril,19,10,Mat°,Altres,"4585130,69","428484,04"
2013S006366,6,GrÖcia,28,"Vallcarca i els Penitents",158107,Vallcarca,"0123 0123",Diumenge,Dg,Laboral,2013,9,Setembre,8,16,Tarda,"Col.lisi¢ fronto-lateral","4585100,81","428466,93"
2013S000505,6,GrÖcia,28,"Vallcarca i els Penitents",84306,Collserola,"0002 0016",Dimarts,Dm,Laboral,2013,1,Gener,22,11,Mat°,"Col.lisi¢ lateral","4585529,45","427904,72"
2013S000457,6,GrÖcia,30,"la Salut",344000,Dalt,"0138 0138",Diumenge,Dg,Laboral,2013,1,Gener,20,16,Tarda,"Col.lisi¢ fronto-lateral","4585054,9","429875,13"
2013S006924,6,GrÖcia,30,"la Salut",344000,Dalt,"0052 0052",Dilluns,Dl,Laboral,2013,9,Setembre,30,21,Tarda,"Xoc contra element estÖtic","4584746,72","429467,42"
2013S005561,6,GrÖcia,30,"la Salut",112004,Escorial,"0177 0177",Dimarts,Dm,Laboral,2013,7,Juliol,30,17,Tarda,"Col.lisi¢ fronto-lateral","4584916,5","429702,49"
2013S005025,6,GrÖcia,31,"la Vila de GrÖcia",201104,Mart°,"0052 0052",Dimecres,Dc,Laboral,2013,7,Juliol,10,18,Tarda,"Col.lisi¢ fronto-lateral","4584570,23","429638,4"
2013S008962,6,GrÖcia,30,"la Salut",344000,Dalt,"0074 0076",Dijous,Dj,Laboral,2013,12,Desembre,12,15,Tarda,"Col.lisi¢ lateral","4584846,35","429584,97"
2013S008613,6,GrÖcia,30,"la Salut",344000,Dalt,0098U0098U,Divendres,Dv,Laboral,2013,11,Novembre,29,23,Nit,Abast,"4584927,5","429679,86"
2013S007388,6,GrÖcia,30,"la Salut",229908,"Mare de DÇu del Coll","0002 0002",Dijous,Dj,Laboral,2013,10,Octubre,17,22,Nit,"Col.lisi¢ fronto-lateral","4584612,09","429102,42"
2013S008169,6,GrÖcia,30,"la Salut",344000,Dalt,"0001 0001",Divendres,Dv,Laboral,2013,11,Novembre,15,17,Tarda,"Col.lisi¢ fronto-lateral","4584611,01","429114,54"
2013S000298,6,GrÖcia,30,"la Salut",344000,Dalt,"0017 0019",Dilluns,Dl,Laboral,2013,1,Gener,14,16,Tarda,"Caiguda interior vehicle","4584658,23","429200,18"
2013S005492,6,GrÖcia,30,"la Salut",112004,Escorial,"0194 0196",Dissabte,Ds,Laboral,2013,7,Juliol,27,13,Mat°,"Col.lisi¢ lateral","4584975,04","429679,3"
2013S003685,6,GrÖcia,30,"la Salut",336806,"Can Toda","0001 0001",Dijous,Dj,Laboral,2013,5,Maig,23,8,Mat°,Abast,"4585087,08","429810,99"
2013S001639,6,GrÖcia,30,"la Salut",344000,Dalt,0039X0049X,Diumenge,Dg,Laboral,2013,3,Mará,3,15,Tarda,Abast,"4584727,59","429350,65"
2013S002958,6,GrÖcia,31,"la Vila de GrÖcia",288102,"Ros de Olano","0015 0015",Dimarts,Dm,Laboral,2013,4,Abril,23,22,Nit,Atropellament,"4583864,07","429482,54"
2013S004063,6,GrÖcia,31,"la Vila de GrÖcia",206403,"Gran de GrÖcia","0191 0193",Dimarts,Dm,Laboral,2013,6,Juny,4,19,Tarda,Abast,"4584152,9","429192,19"
2013S008992,6,GrÖcia,31,"la Vila de GrÖcia",267000,"Pr°ncep d'Ast£ries","0038 0038",Divendres,Dv,Laboral,2013,12,Desembre,13,11,Mat°,"Col.lisi¢ lateral","4584142,51","429064,44"
2013S003107,6,GrÖcia,31,"la Vila de GrÖcia",267000,"Pr°ncep d'Ast£ries","0008 0008",Dilluns,Dl,Laboral,2013,4,Abril,29,19,Tarda,"Caiguda (dues rodes)","4583945,34","429115,21"
2013S006981,6,GrÖcia,31,"la Vila de GrÖcia",103400,"Doctor Rizal","0002 0002",Dimecres,Dc,Laboral,2013,10,Octubre,2,20,Tarda,"Xoc contra element estÖtic","4583466,88","429571,3"
2013S006218,6,GrÖcia,31,"la Vila de GrÖcia",148307,GrÖcia,"0130 0130",Dimarts,Dm,Laboral,2013,9,Setembre,3,13,Mat°,"Caiguda (dues rodes)","4583483,74","429725,49"
2013S003767,6,GrÖcia,31,"la Vila de GrÖcia",144601,Diagonal,"0462 0462",Dissabte,Ds,Laboral,2013,5,Maig,25,20,Tarda,"Col.lisi¢ lateral","4583284,35","429630,58"
2013S002901,6,GrÖcia,31,"la Vila de GrÖcia",144601,Diagonal,"0468 0470",Dilluns,Dl,Laboral,2013,4,Abril,22,17,Tarda,"Col.lisi¢ lateral","4583265,49","429572,2"
2013S007482,6,GrÖcia,31,"la Vila de GrÖcia",144601,Diagonal,"0472 0476",Dilluns,Dl,Laboral,2013,10,Octubre,21,15,Tarda,Abast,"4583257,42","429547,31"
2013S000468,6,GrÖcia,31,"la Vila de GrÖcia",144601,Diagonal,"0478 0480",Dilluns,Dl,Laboral,2013,1,Gener,21,9,Mat°,"Col.lisi¢ lateral","4583251,87","429530,55"
2013S001922,6,GrÖcia,31,"la Vila de GrÖcia",344101,GrÖcia,"0119 0119",Dijous,Dj,Laboral,2013,3,Mará,14,15,Tarda,"Abast multiple","4583676,75","429470,87"
2013S008990,6,GrÖcia,31,"la Vila de GrÖcia",28000,Augusta,"0048 0054",Divendres,Dv,Laboral,2013,12,Desembre,13,9,Mat°,Atropellament,"4583529,92","429338,46"
2013S001575,6,GrÖcia,32,"el Camp d'en Grassot i GrÖcia Nova",289105,Rossell¢,"0377 0377",Dijous,Dj,Laboral,2013,2,Febrer,28,20,Tarda,Altres,"4584035,24","430721,93"
2013S000150,6,GrÖcia,32,"el Camp d'en Grassot i GrÖcia Nova",325005,Sic°lia,"0378 0378",Dimarts,Dm,Laboral,2013,1,Gener,8,11,Mat°,"Col.lisi¢ fronto-lateral","4584280,65","430631,47"
2013S001650,6,GrÖcia,32,"el Camp d'en Grassot i GrÖcia Nova",76807,Sardenya,"0369 0369",Dilluns,Dl,Laboral,2013,3,Mará,4,12,Mat°,"Caiguda (dues rodes)","4584388,17","430670,97"
2013S009285,6,GrÖcia,32,"el Camp d'en Grassot i GrÖcia Nova",76807,Sardenya,"0461 0461",Diumenge,Dg,Laboral,2013,12,Desembre,22,4,Nit,"Col.lisi¢ fronto-lateral","4584693,05","430376,3"
2013S000903,6,GrÖcia,32,"el Camp d'en Grassot i GrÖcia Nova",168202,"Joaquim Ruyra","0001 0003",Dimarts,Dm,Laboral,2013,2,Febrer,5,22,Nit,"Caiguda (dues rodes)","4584323,76","430233,56"
2013S008564,6,GrÖcia,32,"el Camp d'en Grassot i GrÖcia Nova",7906,"Ca l'Alegre de Dalt","0005 0005",Dimarts,Dm,Laboral,2013,11,Novembre,19,14,Tarda,"Col.lisi¢ fronto-lateral","4584488,76","430134,75"
2013S003072,6,GrÖcia,32,"el Camp d'en Grassot i GrÖcia Nova",109203,Encarnaci¢,"0091 0091",Diumenge,Dg,Laboral,2013,4,Abril,28,12,Mat°,Abast,"4584572,63","430067,05"
2013S003742,6,GrÖcia,32,"el Camp d'en Grassot i GrÖcia Nova",144306,"Pi i Margall","0081 0083",Divendres,Dv,Laboral,2013,5,Maig,24,20,Tarda,Abast,"4584837,36","430228,3"
2013S001755,6,GrÖcia,32,"el Camp d'en Grassot i GrÖcia Nova",56504,Camälies,"0042 0042",Divendres,Dv,Laboral,2013,3,Mará,8,11,Mat°,"Col.lisi¢ fronto-lateral","4585001,3","429928,71"
2013S000194,6,GrÖcia,32,"el Camp d'en Grassot i GrÖcia Nova",239209,"Pare La°nez","0013 0013",Dimecres,Dc,Laboral,2013,1,Gener,9,16,Tarda,"Col.lisi¢ fronto-lateral","4584433,15","430268,28"
2013S003822,6,GrÖcia,32,"el Camp d'en Grassot i GrÖcia Nova",90502,Cïrsega,"0437 0437",Dilluns,Dl,Laboral,2013,5,Maig,27,15,Tarda,Abast,"4583873,44","430364,08"
2013S004222,6,GrÖcia,32,"el Camp d'en Grassot i GrÖcia Nova",225500,NÖpols,"0291 0293",Dilluns,Dl,Laboral,2013,6,Juny,10,13,Mat°,"Col.lisi¢ fronto-lateral","4584066,81","430605,4"
2013S000841,6,GrÖcia,31,"la Vila de GrÖcia",109203,Encarnaci¢,"0035 0035",Dilluns,Dl,Laboral,2013,2,Febrer,4,1,Nit,"Xoc contra element estÖtic","4584375,51","429828,79"
2013S009216,6,GrÖcia,31,"la Vila de GrÖcia",109203,Encarnaci¢,"0037 0037",Dijous,Dj,Laboral,2013,12,Desembre,19,18,Tarda,"Xoc contra element estÖtic","4584382,89","429837,87"
2013S001667,6,GrÖcia,32,"el Camp d'en Grassot i GrÖcia Nova",286504,"Roger de Flor","0316 0316",Dimarts,Dm,Laboral,2013,3,Mará,5,12,Mat°,"Abast multiple","4584211,96","430321,84"
2013S007319,6,GrÖcia,31,"la Vila de GrÖcia",345206,"Tres Senyores","0038 0038",Dimarts,Dm,Laboral,2013,10,Octubre,15,8,Mat°,Atropellament,"4584460,4","429780,57"
2013S005548,6,GrÖcia,31,"la Vila de GrÖcia",109203,Encarnaci¢,"0041 0041",Dimarts,Dm,Laboral,2013,7,Juliol,30,9,Mat°,"Caiguda (dues rodes)","4584412,5","429874,49"
2013S000687,6,GrÖcia,32,"el Camp d'en Grassot i GrÖcia Nova",286504,"Roger de Flor","0265 0265",Dilluns,Dl,Laboral,2013,1,Gener,28,20,Tarda,"Col.lisi¢ lateral","4584103,91","430390,25"
2013S007835,7,Horta-Guinard¢,39,"Sant Gen°s dels Agudells",148409,"Sant Cugat",90000,Diumenge,Dg,Laboral,2013,11,Novembre,3,20,Tarda,"Bolcada (mÇs de dues rodes)","4586356,43","427931,14"
2013S003157,7,Horta-Guinard¢,39,"Sant Gen°s dels Agudells",148409,"Sant Cugat",90000,Dimecres,Dc,Laboral,2013,5,Maig,1,16,Tarda,"Col.lisi¢ frontal","4586356,43","427931,14"
2013S005107,7,Horta-Guinard¢,39,"Sant Gen°s dels Agudells",148409,"Sant Cugat","0325 0325",Dissabte,Ds,Laboral,2013,7,Juliol,13,0,Nit,"Xoc contra element estÖtic","4587251,68","427649,61"
2013S005815,7,Horta-Guinard¢,39,"Sant Gen°s dels Agudells",148409,"Sant Cugat",220000,Dissabte,Ds,Laboral,2013,8,Agost,10,2,Nit,Abast,"4586775,53","427321,53"
2013S001932,7,Horta-Guinard¢,39,"Sant Gen°s dels Agudells",701267,"Dalt (Besïs)",1060000,Dijous,Dj,Laboral,2013,3,Mará,14,18,Tarda,Atropellament,"4586457,54","428408,32"
2013S003448,7,Horta-Guinard¢,38,"la Teixonera",120603,Fastenrath,"0120 0120",Dilluns,Dl,Laboral,2013,5,Maig,13,15,Tarda,"Col.lisi¢ fronto-lateral","4586265,36","428964,44"
